id_cliente,id_sucursal,id_producto,fecha_liquidacion,cod_zona,cant_cajafisicavta,cant_cajaunitvta,imp_netovta,cod_compania,desc_compania,desc_sucursal,cod_pais,fecha_creacion_cliente,cod_cliente,desc_marca,desc_formato,desc_categoria,cod_giro,cod_subgiro,desc_giro,desc_subgiro,fecha_proceso,cod_articulo_magic,dias_de_visita__c,periodo_de_visita__c,ultima_visita,new_segment,cod_ruta,cod_modulo,cod_sucursal,desc_articulo,mes
MX|0030|1626301,MX|0030|84,MX|0030|522512,2025-03-06,1175,1.0,0.1892,130.7459,0030,AJEMEX,LOS REYES LA PAZ,MX,20170419.0,1626301,VOLT,0.473,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,522512,3,F1,2026-02-18,BLINDAR,1158,11583,84,VOLT PONCHE DE FRUTA LATA 473 ML 12,2025-03-01
MX|0030|1668584,MX|0030|84,MX|0030|523438,2025-05-08,1175,1.0,0.15,51.0,0030,AJEMEX,LOS REYES LA PAZ,MX,20181009.0,1668584,CIFRUT,0.3,JUGOS LIGEROS,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,523438,3,F1,2026-02-18,OPTIMIZAR,1158,11583,84,CIFRUT UVA PET NO RETORNABLE 300 ML 15,2025-05-01
MX|0030|1626301,MX|0030|84,MX|0030|517262,2025-06-12,1175,2.0,0.473,374.0708,0030,AJEMEX,LOS REYES LA PAZ,MX,20170419.0,1626301,VOLT,0.473,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,517262,3,F1,2026-02-18,BLINDAR,1158,11583,84,VOLT MORA REGULAR LATA 473 ML 15,2025-06-01
MX|0030|1668584,MX|0030|84,MX|0030|523437,2025-06-12,1175,1.0,0.15,51.0,0030,AJEMEX,LOS REYES LA PAZ,MX,20181009.0,1668584,CIFRUT,0.3,JUGOS LIGEROS,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,523437,3,F1,2026-02-18,OPTIMIZAR,1158,11583,84,CIFRUT MANZANA PET NO RETORNABLE 300 ML 15,2025-06-01
MX|0030|1626301,MX|0030|84,MX|0030|522713,2025-06-12,1175,2.0,0.3784,296.8616,0030,AJEMEX,LOS REYES LA PAZ,MX,20170419.0,1626301,VOLT,0.473,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,522713,3,F1,2026-02-18,BLINDAR,1158,11583,84,VOLT UVA LATA 473 ML 12,2025-06-01
MX|0030|1736668,MX|0030|84,MX|0030|522713,2025-02-06,1175,1.0,0.1892,149.2824,0030,AJEMEX,LOS REYES LA PAZ,MX,20200721.0,1736668,VOLT,0.473,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,522713,3,F1,2026-02-18,OPTIMIZAR,1158,11583,84,VOLT UVA LATA 473 ML 12,2025-02-01
MX|0030|1668584,MX|0030|84,MX|0030|523438,2025-07-03,1175,1.0,0.15,61.2,0030,AJEMEX,LOS REYES LA PAZ,MX,20181009.0,1668584,CIFRUT,0.3,JUGOS LIGEROS,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,523438,3,F1,2026-02-18,OPTIMIZAR,1158,11583,84,CIFRUT UVA PET NO RETORNABLE 300 ML 15,2025-07-01
MX|0030|1667273,MX|0030|84,MX|0030|508593,2026-01-08,1175,9.0,5.4,677.9844,0030,AJEMEX,LOS REYES LA PAZ,MX,20180720.0,1667273,AJE AQUA,1.5,AGUA,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,508593,3,F1,2026-02-18,OPTIMIZAR,1158,11583,84,AJE AQUA AGUA SIN GAS PET NO RETORNABLE 1500 ML 12 PACK,2026-01-01
MX|0030|1600024,MX|0030|84,MX|0030|598901,2025-03-27,1175,1.0,0.606,160.0,0030,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1600024,CIFRUT,3.03,JUGOS LIGEROS,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,598901,3,F1,2026-02-18,BLINDAR,1158,11583,84,CIFRUT NARANJA MANDARINA Y LIMON PET NO RETORNABLE 3030 ML 6,2025-03-01
MX|0030|1722189,MX|0030|84,MX|0030|517262,2025-06-12,1175,4.0,0.946,748.1517,0030,AJEMEX,LOS REYES LA PAZ,MX,20191014.0,1722189,VOLT,0.473,ENERGIZANTE,220,222,NEGOCIOS INDEPENDIENTES,GIMNASIO TRADICIONAL,20260224,517262,3,F1,2026-02-18,BLINDAR,1158,11583,84,VOLT MORA REGULAR LATA 473 ML 15,2025-06-01
MX|0030|1722189,MX|0030|84,MX|0030|522352,2025-02-06,1175,11.0,4.4,839.96,0030,AJEMEX,LOS REYES LA PAZ,MX,20191014.0,1722189,VIDA,1.0,AGUA,220,222,NEGOCIOS INDEPENDIENTES,GIMNASIO TRADICIONAL,20260224,522352,3,F1,2026-02-18,BLINDAR,1158,11583,84,VIDA AGUA PET NO RETORNABLE 1000 ML 12,2025-02-01
MX|0030|1667273,MX|0030|84,MX|0030|523439,2025-03-06,1175,1.0,0.15,50.003,0030,AJEMEX,LOS REYES LA PAZ,MX,20180720.0,1667273,CIFRUT,0.3,JUGOS LIGEROS,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,523439,3,F1,2026-02-18,OPTIMIZAR,1158,11583,84,"CIFRUT NARANJA, MANDARINA Y LIMON PET NO RETORNABLE 300 ML 15",2025-03-01
MX|0030|1668584,MX|0030|84,MX|0030|523438,2025-06-12,1175,1.0,0.15,51.0,0030,AJEMEX,LOS REYES LA PAZ,MX,20181009.0,1668584,CIFRUT,0.3,JUGOS LIGEROS,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,523438,3,F1,2026-02-18,OPTIMIZAR,1158,11583,84,CIFRUT UVA PET NO RETORNABLE 300 ML 15,2025-06-01
MX|0030|1722188,MX|0030|84,MX|0030|599218,2025-02-27,1175,1.0,0.24,91.6053,0030,AJEMEX,LOS REYES LA PAZ,MX,20191014.0,1722188,VOLT,0.6,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,599218,3,F1,2026-02-18,OPTIMIZAR,1158,11583,84,VOLT GUARANA PET NO RETORNABLE 600 ML 12,2025-02-01
MX|0030|1668584,MX|0030|84,MX|0030|523438,2025-07-18,1175,1.0,0.15,54.332,0030,AJEMEX,LOS REYES LA PAZ,MX,20181009.0,1668584,CIFRUT,0.3,JUGOS LIGEROS,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,523438,3,F1,2026-02-18,OPTIMIZAR,1158,11583,84,CIFRUT UVA PET NO RETORNABLE 300 ML 15,2025-07-01
MX|0030|1604785,MX|0030|84,MX|0030|522632,2025-05-08,1175,3.0,0.6,216.0782,0030,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1604785,PULP,1.0,NECTAR,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,522632,3,F1,2026-02-18,DESARROLLAR,1158,11583,84,PULP DURAZNO PET NO RETORNABLE 1000 ML 6,2025-05-01
MX|0030|1736668,MX|0030|84,MX|0030|517140,2025-06-12,1175,1.0,0.2365,209.018,0030,AJEMEX,LOS REYES LA PAZ,MX,20200721.0,1736668,VOLT,0.473,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,517140,3,F1,2026-02-18,OPTIMIZAR,1158,11583,84,VOLT GUARANA REGULAR LATA 473 ML 15,2025-06-01
MX|0030|1514907,MX|0030|84,MX|0030|517262,2025-03-27,1175,1.0,0.2365,177.5504,0030,AJEMEX,LOS REYES LA PAZ,MX,20160318.0,1514907,VOLT,0.473,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,517262,3,F1,2026-02-18,MANTENER,1158,11583,84,VOLT MORA REGULAR LATA 473 ML 15,2025-03-01
MX|0030|1736668,MX|0030|84,MX|0030|522512,2025-10-02,1175,2.0,0.3784,298.5808,0030,AJEMEX,LOS REYES LA PAZ,MX,20200721.0,1736668,VOLT,0.473,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,522512,3,F1,2026-02-18,OPTIMIZAR,1158,11583,84,VOLT PONCHE DE FRUTA LATA 473 ML 12,2025-10-01
MX|0030|1626301,MX|0030|84,MX|0030|517262,2025-02-06,1175,3.0,0.7095,540.007,0030,AJEMEX,LOS REYES LA PAZ,MX,20170419.0,1626301,VOLT,0.473,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,517262,3,F1,2026-02-18,BLINDAR,1158,11583,84,VOLT MORA REGULAR LATA 473 ML 15,2025-02-01
MX|0030|1702613,MX|0030|84,MX|0030|522355,2025-03-06,1175,1.0,0.6,95.0,0030,AJEMEX,LOS REYES LA PAZ,MX,20190521.0,1702613,VIDA,3.0,AGUA,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,522355,3,F1,2026-02-18,DESARROLLAR,1158,11583,84,VIDA AGUA PET NO RETORNABLE 3000 ML 6,2025-03-01
MX|0030|1668584,MX|0030|84,MX|0030|523437,2025-02-06,1175,1.0,0.15,50.003,0030,AJEMEX,LOS REYES LA PAZ,MX,20181009.0,1668584,CIFRUT,0.3,JUGOS LIGEROS,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,523437,3,F1,2026-02-18,OPTIMIZAR,1158,11583,84,CIFRUT MANZANA PET NO RETORNABLE 300 ML 15,2025-02-01
MX|0030|1667273,MX|0030|84,MX|0030|598901,2025-04-24,1175,1.0,0.606,160.0,0030,AJEMEX,LOS REYES LA PAZ,MX,20180720.0,1667273,CIFRUT,3.03,JUGOS LIGEROS,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,598901,3,F1,2026-02-18,OPTIMIZAR,1158,11583,84,CIFRUT NARANJA MANDARINA Y LIMON PET NO RETORNABLE 3030 ML 6,2025-04-01
MX|0030|1626301,MX|0030|84,MX|0030|522713,2025-03-13,1175,2.0,0.3784,261.4818,0030,AJEMEX,LOS REYES LA PAZ,MX,20170419.0,1626301,VOLT,0.473,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,522713,3,F1,2026-02-18,BLINDAR,1158,11583,84,VOLT UVA LATA 473 ML 12,2025-03-01
MX|0030|1626301,MX|0030|84,MX|0030|517262,2025-03-13,1175,2.0,0.473,355.1108,0030,AJEMEX,LOS REYES LA PAZ,MX,20170419.0,1626301,VOLT,0.473,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,517262,3,F1,2026-02-18,BLINDAR,1158,11583,84,VOLT MORA REGULAR LATA 473 ML 15,2025-03-01
MX|0030|1650399,MX|0030|84,MX|0030|522352,2025-06-12,1175,2.0,0.8,138.6,0030,AJEMEX,LOS REYES LA PAZ,MX,20171027.0,1650399,VIDA,1.0,AGUA,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,522352,3,F1,2026-02-18,OPTIMIZAR,1158,11583,84,VIDA AGUA PET NO RETORNABLE 1000 ML 12,2025-06-01
MX|0030|1650399,MX|0030|84,MX|0030|523893,2025-09-04,1175,1.0,0.25,112.2317,0030,AJEMEX,LOS REYES LA PAZ,MX,20171027.0,1650399,SPORADE,0.625,BEBIDAS DEPORTIVAS,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,523893,3,F1,2026-02-18,OPTIMIZAR,1158,11583,84,SPORADE MORA PET NO RETORNABLE 625 ML 12,2025-09-01
MX|0030|1650399,MX|0030|84,MX|0030|516209,2025-03-06,1175,2.0,0.25,103.1817,0030,AJEMEX,LOS REYES LA PAZ,MX,20171027.0,1650399,SPORADE,0.625,BEBIDAS DEPORTIVAS,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,516209,3,F1,2026-02-18,OPTIMIZAR,1158,11583,84,SPORADE PONCHE DE FRUTAS PET NO RETORNABLE 625 ml 6 pack,2025-03-01
MX|0030|1631824,MX|0030|84,MX|0030|522795,2025-05-08,1175,1.0,0.6,49.7166,0030,AJEMEX,LOS REYES LA PAZ,MX,20170612.0,1631824,VIDA,1.5,AGUA,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,522795,3,F1,2026-02-18,OPTIMIZAR,1158,11583,84,VIDA AGUA PET NO RETORNABLE 1500 ML 12,2025-05-01
MX|0030|1514907,MX|0030|84,MX|0030|522713,2025-07-03,1175,1.0,0.1892,166.5224,0030,AJEMEX,LOS REYES LA PAZ,MX,20160318.0,1514907,VOLT,0.473,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,522713,3,F1,2026-02-18,MANTENER,1158,11583,84,VOLT UVA LATA 473 ML 12,2025-07-01
MX|0030|1668584,MX|0030|84,MX|0030|523438,2025-02-06,1175,2.0,0.3,93.0,0030,AJEMEX,LOS REYES LA PAZ,MX,20181009.0,1668584,CIFRUT,0.3,JUGOS LIGEROS,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,523438,3,F1,2026-02-18,OPTIMIZAR,1158,11583,84,CIFRUT UVA PET NO RETORNABLE 300 ML 15,2025-02-01
MX|0030|1668584,MX|0030|84,MX|0030|523439,2025-06-12,1175,2.0,0.3,102.0,0030,AJEMEX,LOS REYES LA PAZ,MX,20181009.0,1668584,CIFRUT,0.3,JUGOS LIGEROS,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,523439,3,F1,2026-02-18,OPTIMIZAR,1158,11583,84,"CIFRUT NARANJA, MANDARINA Y LIMON PET NO RETORNABLE 300 ML 15",2025-06-01
MX|0030|1591854,MX|0030|84,MX|0030|599111,2025-06-19,1175,1.0,0.1892,148.4308,0030,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1591854,VOLT,0.473,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,599111,3,F1,2026-02-18,DESARROLLAR,1158,11583,84,VOLT MORA LATA 473 ML 12,2025-06-01
MX|0030|1601361,MX|0030|84,MX|0030|598901,2025-06-12,1175,2.0,1.212,297.99,0030,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1601361,CIFRUT,3.03,JUGOS LIGEROS,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,598901,3,F1,2026-02-18,DESARROLLAR,1158,11583,84,CIFRUT NARANJA MANDARINA Y LIMON PET NO RETORNABLE 3030 ML 6,2025-06-01
MX|0030|1631824,MX|0030|84,MX|0030|517262,2025-03-27,1175,1.0,0.2365,177.5504,0030,AJEMEX,LOS REYES LA PAZ,MX,20170612.0,1631824,VOLT,0.473,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,517262,3,F1,2026-02-18,OPTIMIZAR,1158,11583,84,VOLT MORA REGULAR LATA 473 ML 15,2025-03-01
MX|0030|1631824,MX|0030|84,MX|0030|517262,2025-05-08,1175,1.0,0.2365,195.778,0030,AJEMEX,LOS REYES LA PAZ,MX,20170612.0,1631824,VOLT,0.473,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,517262,3,F1,2026-02-18,OPTIMIZAR,1158,11583,84,VOLT MORA REGULAR LATA 473 ML 15,2025-05-01
MX|0030|1514907,MX|0030|84,MX|0030|622631,2025-03-20,1175,1.0,0.2,71.1694,0030,AJEMEX,LOS REYES LA PAZ,MX,20160318.0,1514907,PULP,1.0,NECTAR,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,622631,3,F1,2026-02-18,MANTENER,1158,11583,84,PULP MANZANA PET NO RETORNABLE 1000 ML 6,2025-03-01
MX|0030|1514907,MX|0030|84,MX|0030|599228,2025-06-12,1175,1.0,0.1892,143.56,0030,AJEMEX,LOS REYES LA PAZ,MX,20160318.0,1514907,VOLT,0.473,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,599228,3,F1,2026-02-18,MANTENER,1158,11583,84,VOLT FRUTOS DEL BOSQUE LATA 473 ML 12,2025-06-01
MX|0030|1514907,MX|0030|84,MX|0030|800071,2025-05-08,1175,1.0,0.0256,126.996,0030,AJEMEX,LOS REYES LA PAZ,MX,20160318.0,1514907,D GUSSTO,0.064,SOPA INSTANTANEA,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,800071,3,F1,2026-02-18,MANTENER,1158,11583,84,D GUSSTO POLLO VASO 64 GRS 12,2025-05-01
MX|0030|1650400,MX|0030|84,MX|0030|598801,2025-02-06,1175,1.0,0.125,62.7909,0030,AJEMEX,LOS REYES LA PAZ,MX,20171027.0,1650400,SPORADE,0.625,BEBIDAS DEPORTIVAS,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,598801,3,F1,2026-02-18,OPTIMIZAR,1158,11583,84,SPORADE MORA PET NO RETORNABLE 625 ML 6,2025-02-01
MX|0030|1722188,MX|0030|84,MX|0030|522352,2025-03-06,1175,1.0,0.4,80.0,0030,AJEMEX,LOS REYES LA PAZ,MX,20191014.0,1722188,VIDA,1.0,AGUA,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,522352,3,F1,2026-02-18,OPTIMIZAR,1158,11583,84,VIDA AGUA PET NO RETORNABLE 1000 ML 12,2025-03-01
MX|0030|1626301,MX|0030|84,MX|0030|517262,2025-03-20,1175,2.0,0.473,355.1108,0030,AJEMEX,LOS REYES LA PAZ,MX,20170419.0,1626301,VOLT,0.473,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,517262,3,F1,2026-02-18,BLINDAR,1158,11583,84,VOLT MORA REGULAR LATA 473 ML 15,2025-03-01
MX|0030|1514907,MX|0030|84,MX|0030|522713,2025-03-06,1175,1.0,0.1892,158.7624,0030,AJEMEX,LOS REYES LA PAZ,MX,20160318.0,1514907,VOLT,0.473,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,522713,3,F1,2026-02-18,MANTENER,1158,11583,84,VOLT UVA LATA 473 ML 12,2025-03-01
MX|0030|1650399,MX|0030|84,MX|0030|522352,2025-03-06,1175,2.0,0.8,144.0,0030,AJEMEX,LOS REYES LA PAZ,MX,20171027.0,1650399,VIDA,1.0,AGUA,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,522352,3,F1,2026-02-18,OPTIMIZAR,1158,11583,84,VIDA AGUA PET NO RETORNABLE 1000 ML 12,2025-03-01
MX|0030|1722189,MX|0030|84,MX|0030|517262,2025-10-30,1175,2.0,0.473,351.6512,0030,AJEMEX,LOS REYES LA PAZ,MX,20191014.0,1722189,VOLT,0.473,ENERGIZANTE,220,222,NEGOCIOS INDEPENDIENTES,GIMNASIO TRADICIONAL,20260224,517262,3,F1,2026-02-18,BLINDAR,1158,11583,84,VOLT MORA REGULAR LATA 473 ML 15,2025-10-01
MX|0030|1667273,MX|0030|84,MX|0030|522512,2025-02-27,1175,1.0,0.1892,126.0096,0030,AJEMEX,LOS REYES LA PAZ,MX,20180720.0,1667273,VOLT,0.473,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,522512,3,F1,2026-02-18,OPTIMIZAR,1158,11583,84,VOLT PONCHE DE FRUTA LATA 473 ML 12,2025-02-01
MX|0030|1650399,MX|0030|84,MX|0030|598801,2025-06-12,1175,2.0,0.25,106.9687,0030,AJEMEX,LOS REYES LA PAZ,MX,20171027.0,1650399,SPORADE,0.625,BEBIDAS DEPORTIVAS,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,598801,3,F1,2026-02-18,OPTIMIZAR,1158,11583,84,SPORADE MORA PET NO RETORNABLE 625 ML 6,2025-06-01
MX|0030|1667273,MX|0030|84,MX|0030|522512,2025-03-13,1175,1.0,0.1892,141.5154,0030,AJEMEX,LOS REYES LA PAZ,MX,20180720.0,1667273,VOLT,0.473,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,522512,3,F1,2026-02-18,OPTIMIZAR,1158,11583,84,VOLT PONCHE DE FRUTA LATA 473 ML 12,2025-03-01
MX|0030|1514907,MX|0030|84,MX|0030|522795,2025-06-12,1175,1.0,0.6,79.9,0030,AJEMEX,LOS REYES LA PAZ,MX,20160318.0,1514907,VIDA,1.5,AGUA,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,522795,3,F1,2026-02-18,MANTENER,1158,11583,84,VIDA AGUA PET NO RETORNABLE 1500 ML 12,2025-06-01
MX|0030|1514907,MX|0030|84,MX|0030|517262,2025-03-20,1175,1.0,0.2365,177.5504,0030,AJEMEX,LOS REYES LA PAZ,MX,20160318.0,1514907,VOLT,0.473,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,517262,3,F1,2026-02-18,MANTENER,1158,11583,84,VOLT MORA REGULAR LATA 473 ML 15,2025-03-01
MX|0030|1650399,MX|0030|84,MX|0030|599565,2025-11-20,1175,2.0,0.25,85.0707,0030,AJEMEX,LOS REYES LA PAZ,MX,20171027.0,1650399,SPORADE,0.625,BEBIDAS DEPORTIVAS,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,599565,3,F1,2026-02-18,OPTIMIZAR,1158,11583,84,SPORADE UVA PET NO RETORNABLE 625 ML 6,2025-11-01
MX|0030|1591854,MX|0030|84,MX|0030|517140,2025-02-06,1175,1.0,0.2365,176.688,0030,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1591854,VOLT,0.473,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,517140,3,F1,2026-02-18,DESARROLLAR,1158,11583,84,VOLT GUARANA REGULAR LATA 473 ML 15,2025-02-01
MX|0030|1591854,MX|0030|84,MX|0030|517262,2025-02-06,1175,1.0,0.2365,176.688,0030,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1591854,VOLT,0.473,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,517262,3,F1,2026-02-18,DESARROLLAR,1158,11583,84,VOLT MORA REGULAR LATA 473 ML 15,2025-02-01
MX|0030|1722189,MX|0030|84,MX|0030|522352,2025-08-04,1175,20.0,8.0,1232.0,0030,AJEMEX,LOS REYES LA PAZ,MX,20191014.0,1722189,VIDA,1.0,AGUA,220,222,NEGOCIOS INDEPENDIENTES,GIMNASIO TRADICIONAL,20260224,522352,3,F1,2026-02-18,BLINDAR,1158,11583,84,VIDA AGUA PET NO RETORNABLE 1000 ML 12,2025-08-01
