id_cliente,marca_rec,sku,len_marca_rec,desc_rec,desc_giro,desc_subgiro,categoria_cliente_2,visitas_a_quitar,fecha_creacion,antiguedad,new_segment,dias_de_visita__c,periodo_de_visita__c,ultima_visita,cod_compania,cod_sucursal,cod_cliente,cod_modulo,cod_ruta,peso,marca_rec_rank,flag,flag_rank
MX|0030|1514907,VIDA,522795,8,VIDA AGUA PET NO RETORNABLE 1500 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,6,2016-03-18,old_client,MANTENER,3,F1,2024-11-06,30,84,1514907,11583,1158,2,5,S,0
MX|0030|1514907,VOLT,522608,8,VOLT BLUEBERRY LATA 473 ML 15,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,6,2016-03-18,old_client,MANTENER,3,F1,2024-11-06,30,84,1514907,11583,1158,1,1,B,2
MX|0030|1514907,BIG,500354,8,BIG COLA 0.911ml PET NO RETORNABLE 12 PACK,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,6,2016-03-18,old_client,MANTENER,3,F1,2024-11-06,30,84,1514907,11583,1158,2,2,B,2
MX|0030|1516042,BIG,599911,8,BIG COLA PET NO RETORNABLE 911 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,6,2016-03-18,old_client,DESARROLLAR,3,F1,2024-11-06,30,84,1516042,11583,1158,2,2,S,0
MX|0030|1516042,CIFRUT,522721,8,CIFRUT MANZANA LATA 473 ML 6,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,6,2016-03-18,old_client,DESARROLLAR,3,F1,2024-11-06,30,84,1516042,11583,1158,2,3,S,0
MX|0030|1519147,AMAYU,522661,8,AMAYU CAMU CAMU LATA 473 ML 4,,"BODEGAS, TIENDAS",Irregular,0,,nf,BLINDAR,3,F1,2024-11-06,30,84,1519147,11583,1158,5,1,S,0
MX|0030|1522118,AMAYU,522661,8,AMAYU CAMU CAMU LATA 473 ML 4,,FARMACIAS / BOTICAS INDEPENDIENTES,Irregular,2,2016-03-18,old_client,OPTIMIZAR,3,F1,2024-11-06,30,84,1522118,11583,1158,5,1,S,0
MX|0030|1522118,BIG,599911,8,BIG COLA PET NO RETORNABLE 911 ML 12,,FARMACIAS / BOTICAS INDEPENDIENTES,Irregular,2,2016-03-18,old_client,OPTIMIZAR,3,F1,2024-11-06,30,84,1522118,11583,1158,5,2,S,0
MX|0030|1522118,PULP,622631,8,PULP MANZANA PET NO RETORNABLE 1000 ML 6,,FARMACIAS / BOTICAS INDEPENDIENTES,Irregular,2,2016-03-18,old_client,OPTIMIZAR,3,F1,2024-11-06,30,84,1522118,11583,1158,5,4,S,0
MX|0030|1522118,CIFRUT,598901,8,CIFRUT NARANJA MANDARINA Y LIMON PET NO RETORNABLE 3030 ML 6,,FARMACIAS / BOTICAS INDEPENDIENTES,Irregular,2,2016-03-18,old_client,OPTIMIZAR,3,F1,2024-11-06,30,84,1522118,11583,1158,5,3,B,2
MX|0030|1524394,ROMPE,522576,8,ROMPE FRUTAS TROPICALES PET NO RETORNABLE 300 ML 12,,"BODEGAS, TIENDAS",Irregular,0,2016-03-18,old_client,MANTENER,3,F1,2024-11-06,30,84,1524394,11583,1158,5,5,S,0
MX|0030|1524394,AMAYU,522662,8,AMAYU GUAYUSA LATA 473 ML 4,,"BODEGAS, TIENDAS",Irregular,0,2016-03-18,old_client,MANTENER,3,F1,2024-11-06,30,84,1524394,11583,1158,5,1,B,2
MX|0030|1524394,BIG,500354,8,BIG COLA 0.911ml PET NO RETORNABLE 12 PACK,,"BODEGAS, TIENDAS",Irregular,0,2016-03-18,old_client,MANTENER,3,F1,2024-11-06,30,84,1524394,11583,1158,5,2,B,2
MX|0030|1527488,VOLT,517140,8,VOLT GUARANA REGULAR LATA 473 ML 15,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2,2016-03-18,old_client,DESARROLLAR,3,F1,2024-11-06,30,84,1527488,11583,1158,1,1,S,0
MX|0030|1527488,SPORADE,599832,8,SPORADE MORA PET NO RETORNABLE 500 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2,2016-03-18,old_client,DESARROLLAR,3,F1,2024-11-06,30,84,1527488,11583,1158,2,4,S,0
MX|0030|1545367,BIG,500171,8,BIG COLA REGULAR PET NO RETORNABLE 3000 ML 6 PACK,,"BODEGAS, TIENDAS",Irregular,0,,nf,OPTIMIZAR,3,F1,2024-11-06,30,112,1545367,10653,1065,5,2,S,0
MX|0030|1545367,PULP,522632,8,PULP DURAZNO PET NO RETORNABLE 1000 ML 6,,"BODEGAS, TIENDAS",Irregular,0,,nf,OPTIMIZAR,3,F1,2024-11-06,30,112,1545367,10653,1065,5,4,S,0
MX|0030|1545367,AMAYU,522662,8,AMAYU GUAYUSA LATA 473 ML 4,,"BODEGAS, TIENDAS",Irregular,0,,nf,OPTIMIZAR,3,F1,2024-11-06,30,112,1545367,10653,1065,5,1,B,2
MX|0030|1545367,CIFRUT,598901,8,CIFRUT NARANJA MANDARINA Y LIMON PET NO RETORNABLE 3030 ML 6,,"BODEGAS, TIENDAS",Irregular,0,,nf,OPTIMIZAR,3,F1,2024-11-06,30,112,1545367,10653,1065,5,3,B,2
MX|0030|1545369,AMAYU,522661,8,AMAYU CAMU CAMU LATA 473 ML 4,,"BODEGAS, TIENDAS",Irregular,2,2016-03-22,old_client,BLINDAR,3,F1,2024-11-06,30,112,1545369,10653,1065,5,1,S,0
MX|0030|1545378,BIG,599836,8,BIG COLA PET NO RETORNABLE 300 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2,2016-03-22,old_client,OPTIMIZAR,3,F1,2024-11-06,30,112,1545378,10653,1065,2,2,S,0
MX|0030|1545378,VIDA,522795,8,VIDA AGUA PET NO RETORNABLE 1500 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2,2016-03-22,old_client,OPTIMIZAR,3,F1,2024-11-06,30,112,1545378,10653,1065,2,5,S,0
MX|0030|1545378,VOLT,522608,8,VOLT BLUEBERRY LATA 473 ML 15,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2,2016-03-22,old_client,OPTIMIZAR,3,F1,2024-11-06,30,112,1545378,10653,1065,1,1,B,2
MX|0030|1545378,CIFRUT,598901,8,CIFRUT NARANJA MANDARINA Y LIMON PET NO RETORNABLE 3030 ML 6,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2,2016-03-22,old_client,OPTIMIZAR,3,F1,2024-11-06,30,112,1545378,10653,1065,2,3,B,2
MX|0030|1545386,CIFRUT,509826,8,CIFRUT .625ML NARANJA MANDARINA LIMON PET NO RETORNABLE 12PACK,,"BODEGAS, TIENDAS",Irregular,2,2016-03-22,old_client,OPTIMIZAR,3,F1,2024-11-06,30,112,1545386,10653,1065,5,3,S,0
MX|0030|1545386,PULP,622631,8,PULP MANZANA PET NO RETORNABLE 1000 ML 6,,"BODEGAS, TIENDAS",Irregular,2,2016-03-22,old_client,OPTIMIZAR,3,F1,2024-11-06,30,112,1545386,10653,1065,5,4,S,0
MX|0030|1545386,AMAYU,522663,8,AMAYU MACA LATA 473 ML 4,,"BODEGAS, TIENDAS",Irregular,2,2016-03-22,old_client,OPTIMIZAR,3,F1,2024-11-06,30,112,1545386,10653,1065,5,1,B,2
MX|0030|1545386,BIG,599913,8,BIG COLA PET NO RETORNABLE 500 ML 12,,"BODEGAS, TIENDAS",Irregular,2,2016-03-22,old_client,OPTIMIZAR,3,F1,2024-11-06,30,112,1545386,10653,1065,5,2,B,2
MX|0030|1545387,BIG,500171,8,BIG COLA REGULAR PET NO RETORNABLE 3000 ML 6 PACK,,"BODEGAS, TIENDAS",Irregular,0,,nf,OPTIMIZAR,3,F1,2024-11-06,30,112,1545387,10653,1065,5,2,S,0
MX|0030|1545387,PULP,522632,8,PULP DURAZNO PET NO RETORNABLE 1000 ML 6,,"BODEGAS, TIENDAS",Irregular,0,,nf,OPTIMIZAR,3,F1,2024-11-06,30,112,1545387,10653,1065,5,4,S,0
MX|0030|1545387,AMAYU,522662,8,AMAYU GUAYUSA LATA 473 ML 4,,"BODEGAS, TIENDAS",Irregular,0,,nf,OPTIMIZAR,3,F1,2024-11-06,30,112,1545387,10653,1065,5,1,B,2
MX|0030|1545387,CIFRUT,598901,8,CIFRUT NARANJA MANDARINA Y LIMON PET NO RETORNABLE 3030 ML 6,,"BODEGAS, TIENDAS",Irregular,0,,nf,OPTIMIZAR,3,F1,2024-11-06,30,112,1545387,10653,1065,5,3,B,2
MX|0030|1545435,BIG,599909,8,BIG COLA PET NO RETORNABLE 3000 ML 6,,"BODEGAS, TIENDAS",Irregular,6,2016-03-22,old_client,OPTIMIZAR,3,F1,2024-11-06,30,112,1545435,10653,1065,5,2,S,0
MX|0030|1545435,CIFRUT,599876,8,CIFRUT UVA PET NO RETORNABLE 300 ML 12,,"BODEGAS, TIENDAS",Irregular,6,2016-03-22,old_client,OPTIMIZAR,3,F1,2024-11-06,30,112,1545435,10653,1065,5,3,S,0
MX|0030|1545435,AMAYU,522663,8,AMAYU MACA LATA 473 ML 4,,"BODEGAS, TIENDAS",Irregular,6,2016-03-22,old_client,OPTIMIZAR,3,F1,2024-11-06,30,112,1545435,10653,1065,5,1,B,2
MX|0030|1545435,PULP,522634,8,PULP MANZANA PET NO RETORNABLE 450 ML 12,,"BODEGAS, TIENDAS",Irregular,6,2016-03-22,old_client,OPTIMIZAR,3,F1,2024-11-06,30,112,1545435,10653,1065,5,4,B,2
