id_cliente,marca_rec,sku,len_marca_rec,desc_rec,desc_giro,desc_subgiro,categoria_cliente_2,fecha_creacion,antiguedad,new_segment,dias_de_visita__c,periodo_de_visita__c,ultima_visita,cod_compania,cod_sucursal,cod_cliente,cod_modulo,cod_ruta,peso,marca_rec_rank
MX|0030|1510228,AGUA,522355,5,VIDA AGUA PET NO RETORNABLE 3000 ML 6,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2016-03-18,old_client,BLINDAR,2,F1,2025-05-13,30,113,1510228,11552,1155,1,1
MX|0030|1517017,CAFE,800060,6,D GUSSTO CAFE SUPREMO VIDRIO NO RETORNABLE 50 GRS 1,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2016-03-18,old_client,BLINDAR,2,F1,2025-05-13,30,113,1517017,11582,1158,2,1
MX|0030|1524033,ENERGIZANTE,517263,2,VOLT MORA REGULAR PET NO RETORNABLE 400 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2016-03-18,old_client,BLINDAR,2,F1,2025-05-13,30,113,1524033,11582,1158,1,1
MX|0030|1545236,ENERGIZANTE,517263,1,VOLT MORA REGULAR PET NO RETORNABLE 400 ML 12,BODEGA Y PARTICULARES,VENTA EN CASA PARTICULAR,Regular,2016-03-22,old_client,DESARROLLAR,2,F1,2025-05-13,30,112,1545236,10652,1065,1,1
MX|0030|1545330,ENERGIZANTE,517140,1,VOLT GUARANA REGULAR LATA 473 ML 15,,"BODEGAS, TIENDAS",Irregular,2016-03-22,old_client,DESARROLLAR,2,F1,2025-05-13,30,112,1545330,10652,1065,1,1
MX|0030|1545338,ENERGIZANTE,517262,1,VOLT MORA REGULAR LATA 473 ML 15,,"BODEGAS, TIENDAS",Irregular,2016-03-22,old_client,OPTIMIZAR,2,F1,2025-05-13,30,112,1545338,10652,1065,1,1
MX|0030|1545341,ENERGIZANTE,517263,1,VOLT MORA REGULAR PET NO RETORNABLE 400 ML 12,,"BODEGAS, TIENDAS",Irregular,2016-03-22,old_client,OPTIMIZAR,2,F1,2025-05-13,30,112,1545341,10652,1065,1,1
MX|0030|1545353,ENERGIZANTE,517262,1,VOLT MORA REGULAR LATA 473 ML 15,,"BODEGAS, TIENDAS",Irregular,2016-03-22,old_client,DESARROLLAR,2,F1,2025-05-13,30,112,1545353,10652,1065,1,1
MX|0030|1545360,ENERGIZANTE,517146,1,VOLT GUARANA REGULAR PET NO RETORNABLE 400 ML 12,,"BODEGAS, TIENDAS",Irregular,2016-03-22,old_client,DESARROLLAR,2,F1,2025-05-13,30,112,1545360,10652,1065,1,1
MX|0030|1545402,ENERGIZANTE,517262,1,VOLT MORA REGULAR LATA 473 ML 15,,"BODEGAS, TIENDAS",Irregular,2016-03-22,old_client,DESARROLLAR,2,F1,2025-05-13,30,112,1545402,10652,1065,1,1
MX|0030|1545403,ENERGIZANTE,517262,1,VOLT MORA REGULAR LATA 473 ML 15,,"BODEGAS, TIENDAS",Irregular,2016-03-22,old_client,BLINDAR,2,F1,2025-05-13,30,112,1545403,10652,1065,1,1
MX|0030|1545410,ENERGIZANTE,517262,1,VOLT MORA REGULAR LATA 473 ML 15,,"BODEGAS, TIENDAS",Irregular,2016-03-22,old_client,DESARROLLAR,2,F1,2025-05-13,30,112,1545410,10652,1065,1,1
MX|0030|1545428,ENERGIZANTE,517262,1,VOLT MORA REGULAR LATA 473 ML 15,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2016-03-22,old_client,DESARROLLAR,2,F1,2025-05-13,30,112,1545428,10652,1065,1,1
MX|0030|1548010,ENERGIZANTE,517263,1,VOLT MORA REGULAR PET NO RETORNABLE 400 ML 12,,"BODEGAS, TIENDAS",Irregular,2016-03-22,old_client,OPTIMIZAR,2,F1,2025-05-13,30,112,1548010,10652,1065,1,1
