id_cliente,marca_rec,sku,len_marca_rec,desc_rec,desc_giro,desc_subgiro,categoria_cliente_2,visitas_a_quitar,fecha_creacion,antiguedad,new_segment,dias_de_visita__c,periodo_de_visita__c,ultima_visita,cod_compania,cod_sucursal,cod_cliente,cod_modulo,cod_ruta,peso,marca_rec_rank,flag,flag_rank
MX|0030|1522079,AMAYU,522662,9,AMAYU GUAYUSA LATA 473 ML 4,FARMACIAS O BOTICAS,FARMACIAS / BOTICAS INDEPENDIENTES,Regular,6,2016-03-18,old_client,MANTENER,1,F1,2024-12-02,30,84,1522079,11551,1155,5,1,S,0
MX|0030|1522079,BIG,500354,9,BIG COLA 0.911ml PET NO RETORNABLE 12 PACK,FARMACIAS O BOTICAS,FARMACIAS / BOTICAS INDEPENDIENTES,Regular,6,2016-03-18,old_client,MANTENER,1,F1,2024-12-02,30,84,1522079,11551,1155,5,2,S,0
MX|0030|1522079,CIFRUT,599837,9,"CIFRUT NARANJA, MANDARINA Y LIMON PET NO RETORNABLE 300 ML 12",FARMACIAS O BOTICAS,FARMACIAS / BOTICAS INDEPENDIENTES,Regular,6,2016-03-18,old_client,MANTENER,1,F1,2024-12-02,30,84,1522079,11551,1155,5,3,B,2
MX|0030|1549584,BIG,500264,9,BIG COLA REGULAR PET NO RETORNABLE 500 ML 12 PACK,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,6,2016-03-22,old_client,BLINDAR,1,F1,2024-12-02,30,112,1549584,10651,1065,2,2,S,0
MX|0030|1549586,AMAYU,522662,9,AMAYU GUAYUSA LATA 473 ML 4,,"BODEGAS, TIENDAS",Irregular,2,2016-03-22,old_client,DESARROLLAR,1,F1,2024-12-02,30,112,1549586,10651,1065,5,1,S,0
MX|0030|1549586,BIG,500354,9,BIG COLA 0.911ml PET NO RETORNABLE 12 PACK,,"BODEGAS, TIENDAS",Irregular,2,2016-03-22,old_client,DESARROLLAR,1,F1,2024-12-02,30,112,1549586,10651,1065,5,2,S,0
MX|0030|1549747,BIG,523125,9,BIG COLA PET NO RETORNABLE 300 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2,2016-03-22,old_client,DESARROLLAR,1,F1,2024-12-02,30,112,1549747,10651,1065,2,2,S,0
MX|0030|1549747,SPORADE,598801,9,SPORADE MORA PET NO RETORNABLE 625 ML 6,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2,2016-03-22,old_client,DESARROLLAR,1,F1,2024-12-02,30,112,1549747,10651,1065,2,4,S,0
MX|0030|1549748,BIG,523125,8,BIG COLA PET NO RETORNABLE 300 ML 12,,"BODEGAS, TIENDAS",Irregular,0,2016-03-22,old_client,DESARROLLAR,1,F1,2024-12-02,30,112,1549748,10651,1065,5,1,S,0
MX|0030|1549748,CIFRUT,598901,8,CIFRUT NARANJA MANDARINA Y LIMON PET NO RETORNABLE 3030 ML 6,,"BODEGAS, TIENDAS",Irregular,0,2016-03-22,old_client,DESARROLLAR,1,F1,2024-12-02,30,112,1549748,10651,1065,5,2,S,0
