id_cliente,marca_rec,sku,len_marca_rec,desc_rec,desc_giro,desc_subgiro,categoria_cliente_2,fecha_creacion,antiguedad,new_segment,dias_de_visita__c,periodo_de_visita__c,ultima_visita,cod_compania,cod_sucursal,cod_cliente,cod_modulo,cod_ruta,peso,marca_rec_rank
MX|0030|1515055,ENERGIZANTE,517262,2,VOLT MORA REGULAR LATA 473 ML 15,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2016-03-18,old_client,OPTIMIZAR,6,F1,2025-08-30,0030,84,1515055,11556,1155,1,1
MX|0030|1522056,ENERGIZANTE,517262,2,VOLT MORA REGULAR LATA 473 ML 15,,"BODEGAS, TIENDAS",Irregular,2016-03-18,old_client,DESARROLLAR,6,F1,2025-08-30,0030,84,1522056,11586,1158,1,1
MX|0030|1522056,ISOTONICA,599587,2,SPORADE MORA PET NO RETORNABLE 1000 ML 6,,"BODEGAS, TIENDAS",Irregular,2016-03-18,old_client,DESARROLLAR,6,F1,2025-08-30,0030,84,1522056,11586,1158,3,2
MX|0030|1522069,ENERGIZANTE,599228,2,VOLT FRUTOS DEL BOSQUE LATA 473 ML 12,,"BODEGAS, TIENDAS",Irregular,2016-03-18,old_client,DESARROLLAR,6,F1,2025-08-30,0030,84,1522069,11586,1158,1,1
MX|0030|1522069,JUGOS LIGEROS,598901,2,CIFRUT NARANJA MANDARINA Y LIMON PET NO RETORNABLE 3030 ML 6,,"BODEGAS, TIENDAS",Irregular,2016-03-18,old_client,DESARROLLAR,6,F1,2025-08-30,0030,84,1522069,11586,1158,2,2
MX|0030|1525552,AGUA,522795,2,VIDA AGUA PET NO RETORNABLE 1500 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2016-03-18,old_client,MANTENER,6,F1,2025-08-30,0030,84,1525552,11556,1155,1,1
MX|0030|1525552,ENERGIZANTE,517262,2,VOLT MORA REGULAR LATA 473 ML 15,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2016-03-18,old_client,MANTENER,6,F1,2025-08-30,0030,84,1525552,11556,1155,1,2
MX|0030|1560344,ENERGIZANTE,517262,2,VOLT MORA REGULAR LATA 473 ML 15,,"BODEGAS, TIENDAS",Irregular,2016-03-22,old_client,DESARROLLAR,6,F1,2025-08-30,0030,112,1560344,10656,1065,1,1
MX|0030|1560344,CAFE,800060,2,D GUSSTO CAFE SUPREMO VIDRIO NO RETORNABLE 50 GRS 1,,"BODEGAS, TIENDAS",Irregular,2016-03-22,old_client,DESARROLLAR,6,F1,2025-08-30,0030,112,1560344,10656,1065,2,2
MX|0030|1560348,JUGOS LIGEROS,598901,1,CIFRUT NARANJA MANDARINA Y LIMON PET NO RETORNABLE 3030 ML 6,,"BODEGAS, TIENDAS",Irregular,2016-03-22,old_client,DESARROLLAR,6,F1,2025-08-30,0030,112,1560348,10656,1065,2,1
MX|0030|1561021,ENERGIZANTE,517262,1,VOLT MORA REGULAR LATA 473 ML 15,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2016-03-22,old_client,OPTIMIZAR,6,F1,2025-08-30,0030,112,1561021,10656,1065,1,1
MX|0030|1561568,AGUA,522795,3,VIDA AGUA PET NO RETORNABLE 1500 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2016-03-22,old_client,DESARROLLAR,6,F1,2025-08-30,0030,112,1561568,10656,1065,1,1
MX|0030|1561568,CAFE,800060,3,D GUSSTO CAFE SUPREMO VIDRIO NO RETORNABLE 50 GRS 1,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2016-03-22,old_client,DESARROLLAR,6,F1,2025-08-30,0030,112,1561568,10656,1065,2,2
MX|0030|1561570,ENERGIZANTE,517262,1,VOLT MORA REGULAR LATA 473 ML 15,,"BODEGAS, TIENDAS",Irregular,2016-03-22,old_client,BLINDAR,6,F1,2025-08-30,0030,112,1561570,10656,1065,1,1
MX|0030|1561571,ENERGIZANTE,517262,1,VOLT MORA REGULAR LATA 473 ML 15,,"BODEGAS, TIENDAS",Irregular,2016-03-22,old_client,DESARROLLAR,6,F1,2025-08-30,0030,112,1561571,10656,1065,1,1
MX|0030|1561574,AGUA,522795,5,VIDA AGUA PET NO RETORNABLE 1500 ML 12,BODEGA Y PARTICULARES,MINIMARKET INDEPENDIENTE,Regular,2016-03-22,old_client,BLINDAR,6,F1,2025-08-30,0030,112,1561574,10656,1065,1,1
MX|0030|1563954,ENERGIZANTE,517262,2,VOLT MORA REGULAR LATA 473 ML 15,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2016-03-22,old_client,DESARROLLAR,6,F1,2025-08-30,0030,112,1563954,10656,1065,1,1
MX|0030|1563954,CAFE,800060,2,D GUSSTO CAFE SUPREMO VIDRIO NO RETORNABLE 50 GRS 1,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2016-03-22,old_client,DESARROLLAR,6,F1,2025-08-30,0030,112,1563954,10656,1065,2,2
