id_cliente,marca_rec,sku,len_marca_rec,desc_rec,desc_giro,desc_subgiro,categoria_cliente_2,visitas_a_quitar,fecha_creacion,antiguedad,new_segment,dias_de_visita__c,periodo_de_visita__c,ultima_visita,cod_compania,cod_sucursal,cod_cliente,cod_modulo,cod_ruta,peso,marca_rec_rank,flag,flag_rank
MX|0030|1510228,SPORADE,599587,9,SPORADE MORA PET NO RETORNABLE 1000 ML 6,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,6,2016-03-18,old_client,BLINDAR,2,F1,2024-11-19,30,84,1510228,11552,1155,2,4,S,0
MX|0030|1517017,VIDA,522355,9,VIDA AGUA PET NO RETORNABLE 3000 ML 6,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,6,2016-03-18,old_client,BLINDAR,2,F1,2024-11-19,30,84,1517017,11582,1158,2,5,S,0
MX|0030|1524033,VOLT,517263,9,VOLT MORA REGULAR PET NO RETORNABLE 400 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,6,2016-03-18,old_client,BLINDAR,2,F1,2024-11-19,30,84,1524033,11582,1158,1,1,S,0
MX|0030|1545235,VOLT,522713,9,VOLT UVA LATA 473 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2,2016-03-22,old_client,DESARROLLAR,2,F1,2024-11-19,30,112,1545235,10652,1065,1,1,S,0
MX|0030|1545235,CIFRUT,598901,9,CIFRUT NARANJA MANDARINA Y LIMON PET NO RETORNABLE 3030 ML 6,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2,2016-03-22,old_client,DESARROLLAR,2,F1,2024-11-19,30,112,1545235,10652,1065,2,3,S,0
MX|0030|1545236,VOLT,517140,9,VOLT GUARANA REGULAR LATA 473 ML 15,BODEGA Y PARTICULARES,VENTA EN CASA PARTICULAR,Regular,2,2016-03-22,old_client,DESARROLLAR,2,F1,2024-11-19,30,112,1545236,10652,1065,1,1,S,0
MX|0030|1545236,BIG,500264,9,BIG COLA REGULAR PET NO RETORNABLE 500 ML 12 PACK,BODEGA Y PARTICULARES,VENTA EN CASA PARTICULAR,Regular,2,2016-03-22,old_client,DESARROLLAR,2,F1,2024-11-19,30,112,1545236,10652,1065,2,2,S,0
MX|0030|1545326,D GUSSTO,76643,8,CAFE LIOFILIZADO D´GUSSTO 6GRM 20 PZAS,,"BODEGAS, TIENDAS",Irregular,2,2016-03-22,old_client,OPTIMIZAR,2,F1,2024-11-19,30,112,1545326,10652,1065,5,3,S,0
MX|0030|1545326,CIFRUT,522373,8,CIFRUT MANZANA PET NO RETORNABLE 3030 ML 6,,"BODEGAS, TIENDAS",Irregular,2,2016-03-22,old_client,OPTIMIZAR,2,F1,2024-11-19,30,112,1545326,10652,1065,5,2,M,1
MX|0030|1545326,BIG,500354,8,BIG COLA 0.911ml PET NO RETORNABLE 12 PACK,,"BODEGAS, TIENDAS",Irregular,2,2016-03-22,old_client,OPTIMIZAR,2,F1,2024-11-19,30,112,1545326,10652,1065,5,1,B,2
MX|0030|1545326,PULP,522632,8,PULP DURAZNO PET NO RETORNABLE 1000 ML 6,,"BODEGAS, TIENDAS",Irregular,2,2016-03-22,old_client,OPTIMIZAR,2,F1,2024-11-19,30,112,1545326,10652,1065,5,4,B,2
MX|0030|1545330,AMAYU,522662,9,AMAYU GUAYUSA LATA 473 ML 4,,"BODEGAS, TIENDAS",Irregular,2,2016-03-22,old_client,DESARROLLAR,2,F1,2024-11-19,30,112,1545330,10652,1065,5,1,S,0
