id_cliente,marca_rec,sku,len_marca_rec,desc_rec,desc_giro,desc_subgiro,categoria_cliente_2,visitas_a_quitar,fecha_creacion,antiguedad,new_segment,dias_de_visita__c,periodo_de_visita__c,ultima_visita,cod_compania,cod_sucursal,cod_cliente,cod_modulo,cod_ruta,peso,marca_rec_rank,flag,flag_rank
MX|0030|1515055,VOLT,517263,9,VOLT MORA REGULAR PET NO RETORNABLE 400 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,6,2016-03-18,old_client,OPTIMIZAR,6,F1,2024-12-28,30,84,1515055,11556,1155,1,1,S,0
MX|0030|1515055,SPORADE,515614,9,SPORADE NARANJA PET NO RETORNABLE 625 ML 6,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,6,2016-03-18,old_client,OPTIMIZAR,6,F1,2024-12-28,30,84,1515055,11556,1155,2,4,S,0
MX|0030|1515055,BIG,500264,9,BIG COLA REGULAR PET NO RETORNABLE 500 ML 12 PACK,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,6,2016-03-18,old_client,OPTIMIZAR,6,F1,2024-12-28,30,84,1515055,11556,1155,2,2,B,2
MX|0030|1515055,CIFRUT,599837,9,"CIFRUT NARANJA, MANDARINA Y LIMON PET NO RETORNABLE 300 ML 12",BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,6,2016-03-18,old_client,OPTIMIZAR,6,F1,2024-12-28,30,84,1515055,11556,1155,2,3,B,2
MX|0030|1522056,SPORADE,599590,9,SPORADE PONCHE DE FRUTA PET NO RETORNABLE 1000 ML 6,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2,2016-03-18,old_client,DESARROLLAR,6,F1,2024-12-28,30,84,1522056,11586,1158,2,4,S,0
MX|0030|1522056,VOLT,522512,9,VOLT PONCHE DE FRUTA LATA 473 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2,2016-03-18,old_client,DESARROLLAR,6,F1,2024-12-28,30,84,1522056,11586,1158,1,1,B,2
MX|0030|1522069,BIG,523125,9,BIG COLA PET NO RETORNABLE 300 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2,2016-03-18,old_client,DESARROLLAR,6,F1,2024-12-28,30,84,1522069,11586,1158,2,2,S,0
MX|0030|1522069,VIDA,522355,9,VIDA AGUA PET NO RETORNABLE 3000 ML 6,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2,2016-03-18,old_client,DESARROLLAR,6,F1,2024-12-28,30,84,1522069,11586,1158,2,5,S,0
MX|0030|1525552,BIG,500330,9,BIG COLA REGULAR PET NO RETORNABLE 1500 ML 12 PACK,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,8,2016-03-18,old_client,MANTENER,6,F1,2024-12-28,30,84,1525552,11556,1155,2,2,S,0
MX|0030|1525552,CIFRUT,598901,9,CIFRUT NARANJA MANDARINA Y LIMON PET NO RETORNABLE 3030 ML 6,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,8,2016-03-18,old_client,MANTENER,6,F1,2024-12-28,30,84,1525552,11556,1155,2,3,S,0
MX|0030|1525552,VIDA,522795,9,VIDA AGUA PET NO RETORNABLE 1500 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,8,2016-03-18,old_client,MANTENER,6,F1,2024-12-28,30,84,1525552,11556,1155,2,5,S,0
MX|0030|1560344,AMAYU,522662,9,AMAYU GUAYUSA LATA 473 ML 4,LICORERIAS,LICORERIAS,Regular,2,2016-03-22,old_client,DESARROLLAR,6,F1,2024-12-28,30,112,1560344,10656,1065,5,1,S,0
MX|0030|1560344,CIFRUT,598901,9,CIFRUT NARANJA MANDARINA Y LIMON PET NO RETORNABLE 3030 ML 6,LICORERIAS,LICORERIAS,Regular,2,2016-03-22,old_client,DESARROLLAR,6,F1,2024-12-28,30,112,1560344,10656,1065,5,3,S,0
MX|0030|1560348,AMAYU,522662,9,AMAYU GUAYUSA LATA 473 ML 4,,"BODEGAS, TIENDAS",Irregular,2,2016-03-22,old_client,DESARROLLAR,6,F1,2024-12-28,30,112,1560348,10656,1065,5,1,S,0
MX|0030|1560348,CIFRUT,598901,9,CIFRUT NARANJA MANDARINA Y LIMON PET NO RETORNABLE 3030 ML 6,,"BODEGAS, TIENDAS",Irregular,2,2016-03-22,old_client,DESARROLLAR,6,F1,2024-12-28,30,112,1560348,10656,1065,5,3,S,0
MX|0030|1560351,CIFRUT,598901,9,CIFRUT NARANJA MANDARINA Y LIMON PET NO RETORNABLE 3030 ML 6,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,6,2016-03-22,old_client,BLINDAR,6,F1,2024-12-28,30,112,1560351,10656,1065,2,3,S,0
MX|0030|1560361,AMAYU,522662,9,AMAYU GUAYUSA LATA 473 ML 4,,"BODEGAS, TIENDAS",Irregular,0,2016-03-22,old_client,DESARROLLAR,6,F1,2024-12-28,30,112,1560361,10656,1065,5,1,S,0
