id_cliente,id_sucursal,id_producto,fecha_liquidacion,cod_zona,cant_cajafisicavta,cant_cajaunitvta,imp_netovta,cod_compania,desc_compania,desc_sucursal,cod_pais,fecha_creacion_cliente,cod_cliente,desc_marca,desc_formato,desc_categoria,cod_giro,cod_subgiro,desc_giro,desc_subgiro,fecha_proceso,cod_articulo_magic,dias_de_visita__c,periodo_de_visita__c,ultima_visita,cod_ruta,cod_modulo,cod_sucursal,desc_articulo,new_segment,mes
MX|0030|1592451,MX|0030|84,MX|0030|517263,2024-06-03,1175,1.0,0.16,95.8962,30,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1592451,VOLT,0.4,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20250601,517263,1,F1,2025-05-26,1158,11581,84,VOLT MORA REGULAR PET NO RETORNABLE 400 ML 12,OPTIMIZAR,2024-06-01
MX|0030|1592451,MX|0030|84,MX|0030|517140,2024-06-10,1175,2.0,0.473,326.7932,30,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1592451,VOLT,0.473,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20250601,517140,1,F1,2025-05-26,1158,11581,84,VOLT GUARANA REGULAR LATA 473 ML 15,OPTIMIZAR,2024-06-01
MX|0030|1592451,MX|0030|84,MX|0030|599837,2024-07-15,1175,4.0,0.48,188.0,30,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1592451,CIFRUT,0.3,JUGOS LIGEROS,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20250601,599837,1,F1,2025-05-26,1158,11581,84,"CIFRUT NARANJA, MANDARINA Y LIMON PET NO RETORNABLE 300 ML 12",OPTIMIZAR,2024-07-01
MX|0030|1592451,MX|0030|84,MX|0030|517140,2024-06-03,1175,1.0,0.2365,187.1146,30,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1592451,VOLT,0.473,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20250601,517140,1,F1,2025-05-26,1158,11581,84,VOLT GUARANA REGULAR LATA 473 ML 15,OPTIMIZAR,2024-06-01
MX|0030|1592451,MX|0030|84,MX|0030|517263,2024-07-08,1175,1.0,0.16,78.6522,30,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1592451,VOLT,0.4,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20250601,517263,1,F1,2025-05-26,1158,11581,84,VOLT MORA REGULAR PET NO RETORNABLE 400 ML 12,OPTIMIZAR,2024-07-01
MX|0030|1592451,MX|0030|84,MX|0030|517262,2024-10-08,1175,2.0,0.473,334.5692,30,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1592451,VOLT,0.473,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20250601,517262,1,F1,2025-05-26,1158,11581,84,VOLT MORA REGULAR LATA 473 ML 15,OPTIMIZAR,2024-10-01
MX|0030|1592451,MX|0030|84,MX|0030|517263,2025-02-18,1175,2.0,0.32,139.377,30,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1592451,VOLT,0.4,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20250601,517263,1,F1,2025-05-26,1158,11581,84,VOLT MORA REGULAR PET NO RETORNABLE 400 ML 12,OPTIMIZAR,2025-02-01
MX|0030|1592451,MX|0030|84,MX|0030|517140,2025-04-29,1175,1.0,0.2365,177.5504,30,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1592451,VOLT,0.473,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20250601,517140,1,F1,2025-05-26,1158,11581,84,VOLT GUARANA REGULAR LATA 473 ML 15,OPTIMIZAR,2025-04-01
MX|0030|1592451,MX|0030|84,MX|0030|517262,2024-11-26,1175,2.0,0.473,334.5692,30,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1592451,VOLT,0.473,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20250601,517262,1,F1,2025-05-26,1158,11581,84,VOLT MORA REGULAR LATA 473 ML 15,OPTIMIZAR,2024-11-01
MX|0030|1592451,MX|0030|84,MX|0030|517263,2024-07-01,1175,2.0,0.32,191.7925,30,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1592451,VOLT,0.4,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20250601,517263,1,F1,2025-05-26,1158,11581,84,VOLT MORA REGULAR PET NO RETORNABLE 400 ML 12,OPTIMIZAR,2024-07-01
MX|0030|1592451,MX|0030|84,MX|0030|522856,2024-07-01,1175,1.0,0.2365,187.1146,30,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1592451,VOLT,0.473,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20250601,522856,1,F1,2025-05-26,1158,11581,84,VOLT GUARANA LATA 473 ML 15,OPTIMIZAR,2024-07-01
MX|0030|1592451,MX|0030|84,MX|0030|517262,2025-04-29,1175,1.0,0.2365,177.5504,30,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1592451,VOLT,0.473,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20250601,517262,1,F1,2025-05-26,1158,11581,84,VOLT MORA REGULAR LATA 473 ML 15,OPTIMIZAR,2025-04-01
MX|0030|1592451,MX|0030|84,MX|0030|599837,2024-08-19,1175,4.0,0.48,188.0,30,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1592451,CIFRUT,0.3,JUGOS LIGEROS,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20250601,599837,1,F1,2025-05-26,1158,11581,84,"CIFRUT NARANJA, MANDARINA Y LIMON PET NO RETORNABLE 300 ML 12",OPTIMIZAR,2024-08-01
MX|0030|1592451,MX|0030|84,MX|0030|523519,2025-03-25,1175,2.0,0.36,189.1329,30,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1592451,PULP,0.45,NECTAR,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20250601,523519,1,F1,2025-05-26,1158,11581,84,PULP MANGO PET NO RETORNABLE 450 ML 12,OPTIMIZAR,2025-03-01
MX|0030|1592451,MX|0030|84,MX|0030|599837,2024-07-08,1175,1.0,0.12,47.0,30,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1592451,CIFRUT,0.3,JUGOS LIGEROS,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20250601,599837,1,F1,2025-05-26,1158,11581,84,"CIFRUT NARANJA, MANDARINA Y LIMON PET NO RETORNABLE 300 ML 12",OPTIMIZAR,2024-07-01
MX|0030|1592451,MX|0030|84,MX|0030|517262,2024-11-19,1175,3.0,0.7095,501.8538,30,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1592451,VOLT,0.473,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20250601,517262,1,F1,2025-05-26,1158,11581,84,VOLT MORA REGULAR LATA 473 ML 15,OPTIMIZAR,2024-11-01
MX|0030|1592451,MX|0030|84,MX|0030|599212,2025-01-21,1175,4.0,0.96,383.6591,30,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1592451,VOLT,0.6,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20250601,599212,1,F1,2025-05-26,1158,11581,84,VOLT BLUEBERRY PET NO RETORNABLE 600 ML 12,OPTIMIZAR,2025-01-01
MX|0030|1592451,MX|0030|84,MX|0030|517262,2025-01-28,1175,2.0,0.473,250.794,30,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1592451,VOLT,0.473,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20250601,517262,1,F1,2025-05-26,1158,11581,84,VOLT MORA REGULAR LATA 473 ML 15,OPTIMIZAR,2025-01-01
MX|0030|1592451,MX|0030|84,MX|0030|517140,2025-01-14,1175,1.0,0.2365,166.778,30,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1592451,VOLT,0.473,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20250601,517140,1,F1,2025-05-26,1158,11581,84,VOLT GUARANA REGULAR LATA 473 ML 15,OPTIMIZAR,2025-01-01
MX|0030|1592451,MX|0030|84,MX|0030|517297,2024-09-24,1175,1.0,0.1892,122.9637,30,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1592451,VOLT,0.473,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20250601,517297,1,F1,2025-05-26,1158,11581,84,VOLT RED LATA 473 ML 12 PACK,OPTIMIZAR,2024-09-01
MX|0030|1592451,MX|0030|84,MX|0030|517140,2025-03-18,1175,1.0,0.2365,177.5504,30,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1592451,VOLT,0.473,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20250601,517140,1,F1,2025-05-26,1158,11581,84,VOLT GUARANA REGULAR LATA 473 ML 15,OPTIMIZAR,2025-03-01
MX|0030|1592451,MX|0030|84,MX|0030|523595,2025-03-11,1175,1.0,0.1,66.6147,30,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1592451,PULP,0.25,JUGOS LIGEROS,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20250601,523595,1,F1,2025-05-26,1158,11581,84,PULP MANGO PET NO RETORNABLE 250 ML 12,OPTIMIZAR,2025-03-01
MX|0030|1592451,MX|0030|84,MX|0030|599111,2025-04-15,1175,2.0,0.3784,283.0408,30,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1592451,VOLT,0.473,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20250601,599111,1,F1,2025-05-26,1158,11581,84,VOLT MORA LATA 473 ML 12,OPTIMIZAR,2025-04-01
MX|0030|1592451,MX|0030|84,MX|0030|800060,2025-03-04,1175,3.0,0.005,75.0,30,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1592451,D GUSSTO,0.05,CAFE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20250601,800060,1,F1,2025-05-26,1158,11581,84,D GUSSTO CAFE SUPREMO VIDRIO NO RETORNABLE 50 GRS 1,OPTIMIZAR,2025-03-01
MX|0030|1592451,MX|0030|84,MX|0030|517140,2024-10-08,1175,1.0,0.2365,167.2846,30,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1592451,VOLT,0.473,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20250601,517140,1,F1,2025-05-26,1158,11581,84,VOLT GUARANA REGULAR LATA 473 ML 15,OPTIMIZAR,2024-10-01
MX|0030|1592451,MX|0030|84,MX|0030|517140,2024-12-31,1175,1.0,0.2365,173.3066,30,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1592451,VOLT,0.473,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20250601,517140,1,F1,2025-05-26,1158,11581,84,VOLT GUARANA REGULAR LATA 473 ML 15,OPTIMIZAR,2024-12-01
MX|0030|1592451,MX|0030|84,MX|0030|599228,2024-12-03,1175,1.0,0.1892,140.2045,30,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1592451,VOLT,0.473,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20250601,599228,1,F1,2025-05-26,1158,11581,84,VOLT FRUTOS DEL BOSQUE LATA 473 ML 12,OPTIMIZAR,2024-12-01
MX|0030|1592451,MX|0030|84,MX|0030|800060,2025-03-18,1175,3.0,0.005,63.9975,30,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1592451,D GUSSTO,0.05,CAFE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20250601,800060,1,F1,2025-05-26,1158,11581,84,D GUSSTO CAFE SUPREMO VIDRIO NO RETORNABLE 50 GRS 1,OPTIMIZAR,2025-03-01
MX|0030|1592451,MX|0030|84,MX|0030|800060,2025-03-11,1175,3.0,0.005,63.9975,30,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1592451,D GUSSTO,0.05,CAFE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20250601,800060,1,F1,2025-05-26,1158,11581,84,D GUSSTO CAFE SUPREMO VIDRIO NO RETORNABLE 50 GRS 1,OPTIMIZAR,2025-03-01
MX|0030|1592451,MX|0030|84,MX|0030|517263,2024-10-22,1175,2.0,0.32,171.1025,30,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1592451,VOLT,0.4,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20250601,517263,1,F1,2025-05-26,1158,11581,84,VOLT MORA REGULAR PET NO RETORNABLE 400 ML 12,OPTIMIZAR,2024-10-01
MX|0030|1592451,MX|0030|84,MX|0030|517262,2025-01-14,1175,2.0,0.473,333.556,30,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1592451,VOLT,0.473,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20250601,517262,1,F1,2025-05-26,1158,11581,84,VOLT MORA REGULAR LATA 473 ML 15,OPTIMIZAR,2025-01-01
MX|0030|1592451,MX|0030|84,MX|0030|517263,2025-01-07,1175,2.0,0.32,179.045,30,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1592451,VOLT,0.4,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20250601,517263,1,F1,2025-05-26,1158,11581,84,VOLT MORA REGULAR PET NO RETORNABLE 400 ML 12,OPTIMIZAR,2025-01-01
MX|0030|1592451,MX|0030|84,MX|0030|522795,2025-01-21,1175,2.0,1.2,160.0,30,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1592451,VIDA,1.5,AGUA,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20250601,522795,1,F1,2025-05-26,1158,11581,84,VIDA AGUA PET NO RETORNABLE 1500 ML 12,OPTIMIZAR,2025-01-01
MX|0030|1592451,MX|0030|84,MX|0030|599212,2025-01-07,1175,2.0,0.48,251.6314,30,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1592451,VOLT,0.6,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20250601,599212,1,F1,2025-05-26,1158,11581,84,VOLT BLUEBERRY PET NO RETORNABLE 600 ML 12,OPTIMIZAR,2025-01-01
MX|0030|1592451,MX|0030|84,MX|0030|517263,2025-01-28,1175,2.0,0.32,139.377,30,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1592451,VOLT,0.4,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20250601,517263,1,F1,2025-05-26,1158,11581,84,VOLT MORA REGULAR PET NO RETORNABLE 400 ML 12,OPTIMIZAR,2025-01-01
MX|0030|1592451,MX|0030|84,MX|0030|523519,2025-03-18,1175,3.0,0.54,250.0554,30,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1592451,PULP,0.45,NECTAR,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20250601,523519,1,F1,2025-05-26,1158,11581,84,PULP MANGO PET NO RETORNABLE 450 ML 12,OPTIMIZAR,2025-03-01
MX|0030|1592451,MX|0030|84,MX|0030|517263,2025-02-11,1175,2.0,0.32,139.377,30,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1592451,VOLT,0.4,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20250601,517263,1,F1,2025-05-26,1158,11581,84,VOLT MORA REGULAR PET NO RETORNABLE 400 ML 12,OPTIMIZAR,2025-02-01
MX|0030|1592451,MX|0030|84,MX|0030|517262,2025-03-04,1175,1.0,0.2365,177.5504,30,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1592451,VOLT,0.473,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20250601,517262,1,F1,2025-05-26,1158,11581,84,VOLT MORA REGULAR LATA 473 ML 15,OPTIMIZAR,2025-03-01
MX|0030|1592451,MX|0030|84,MX|0030|517140,2024-09-24,1175,2.0,0.473,334.5692,30,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1592451,VOLT,0.473,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20250601,517140,1,F1,2025-05-26,1158,11581,84,VOLT GUARANA REGULAR LATA 473 ML 15,OPTIMIZAR,2024-09-01
MX|0030|1592451,MX|0030|84,MX|0030|800060,2025-03-25,1175,3.0,0.005,63.9975,30,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1592451,D GUSSTO,0.05,CAFE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20250601,800060,1,F1,2025-05-26,1158,11581,84,D GUSSTO CAFE SUPREMO VIDRIO NO RETORNABLE 50 GRS 1,OPTIMIZAR,2025-03-01
MX|0030|1592451,MX|0030|84,MX|0030|517262,2024-10-29,1175,2.0,0.473,334.5692,30,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1592451,VOLT,0.473,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20250601,517262,1,F1,2025-05-26,1158,11581,84,VOLT MORA REGULAR LATA 473 ML 15,OPTIMIZAR,2024-10-01
MX|0030|1592451,MX|0030|84,MX|0030|599218,2025-01-21,1175,1.0,0.24,95.9148,30,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1592451,VOLT,0.6,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20250601,599218,1,F1,2025-05-26,1158,11581,84,VOLT GUARANA PET NO RETORNABLE 600 ML 12,OPTIMIZAR,2025-01-01
MX|0030|1592451,MX|0030|84,MX|0030|599212,2024-09-10,1175,4.0,0.96,386.5774,30,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1592451,VOLT,0.6,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20250601,599212,1,F1,2025-05-26,1158,11581,84,VOLT BLUEBERRY PET NO RETORNABLE 600 ML 12,OPTIMIZAR,2024-09-01
MX|0030|1592451,MX|0030|84,MX|0030|517140,2024-12-03,1175,1.0,0.2365,173.3066,30,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1592451,VOLT,0.473,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20250601,517140,1,F1,2025-05-26,1158,11581,84,VOLT GUARANA REGULAR LATA 473 ML 15,OPTIMIZAR,2024-12-01
MX|0030|1592451,MX|0030|84,MX|0030|517263,2025-01-21,1175,1.0,0.16,69.6935,30,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1592451,VOLT,0.4,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20250601,517263,1,F1,2025-05-26,1158,11581,84,VOLT MORA REGULAR PET NO RETORNABLE 400 ML 12,OPTIMIZAR,2025-01-01
MX|0030|1592451,MX|0030|84,MX|0030|523519,2025-02-18,1175,1.0,0.18,94.5665,30,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1592451,PULP,0.45,NECTAR,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20250601,523519,1,F1,2025-05-26,1158,11581,84,PULP MANGO PET NO RETORNABLE 450 ML 12,OPTIMIZAR,2025-02-01
MX|0030|1592451,MX|0030|84,MX|0030|599212,2024-11-12,1175,5.0,1.2,595.9378,30,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1592451,VOLT,0.6,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20250601,599212,1,F1,2025-05-26,1158,11581,84,VOLT BLUEBERRY PET NO RETORNABLE 600 ML 12,OPTIMIZAR,2024-11-01
MX|0030|1592451,MX|0030|84,MX|0030|599212,2024-12-31,1175,2.0,0.48,246.2981,30,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1592451,VOLT,0.6,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20250601,599212,1,F1,2025-05-26,1158,11581,84,VOLT BLUEBERRY PET NO RETORNABLE 600 ML 12,OPTIMIZAR,2024-12-01
MX|0030|1592451,MX|0030|84,MX|0030|517263,2025-04-29,1175,2.0,0.32,155.765,30,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1592451,VOLT,0.4,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20250601,517263,1,F1,2025-05-26,1158,11581,84,VOLT MORA REGULAR PET NO RETORNABLE 400 ML 12,OPTIMIZAR,2025-04-01
MX|0030|1592451,MX|0030|84,MX|0030|517140,2024-11-26,1175,1.0,0.2365,167.2846,30,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1592451,VOLT,0.473,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20250601,517140,1,F1,2025-05-26,1158,11581,84,VOLT GUARANA REGULAR LATA 473 ML 15,OPTIMIZAR,2024-11-01
MX|0030|1592451,MX|0030|84,MX|0030|517297,2025-04-08,1175,1.0,0.1892,102.7389,30,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1592451,VOLT,0.473,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20250601,517297,1,F1,2025-05-26,1158,11581,84,VOLT RED LATA 473 ML 12 PACK,OPTIMIZAR,2025-04-01
MX|0030|1592451,MX|0030|84,MX|0030|517297,2025-03-04,1175,1.0,0.1892,102.7389,30,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1592451,VOLT,0.473,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20250601,517297,1,F1,2025-05-26,1158,11581,84,VOLT RED LATA 473 ML 12 PACK,OPTIMIZAR,2025-03-01
MX|0030|1592451,MX|0030|84,MX|0030|517262,2024-12-03,1175,1.0,0.2365,173.3066,30,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1592451,VOLT,0.473,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20250601,517262,1,F1,2025-05-26,1158,11581,84,VOLT MORA REGULAR LATA 473 ML 15,OPTIMIZAR,2024-12-01
MX|0030|1592451,MX|0030|84,MX|0030|517262,2025-02-18,1175,1.0,0.2365,156.422,30,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1592451,VOLT,0.473,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20250601,517262,1,F1,2025-05-26,1158,11581,84,VOLT MORA REGULAR LATA 473 ML 15,OPTIMIZAR,2025-02-01
MX|0030|1592451,MX|0030|84,MX|0030|517140,2024-11-19,1175,2.0,0.473,334.5692,30,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1592451,VOLT,0.473,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20250601,517140,1,F1,2025-05-26,1158,11581,84,VOLT GUARANA REGULAR LATA 473 ML 15,OPTIMIZAR,2024-11-01
MX|0030|1592451,MX|0030|84,MX|0030|522795,2025-02-11,1175,3.0,1.8,240.0,30,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1592451,VIDA,1.5,AGUA,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20250601,522795,1,F1,2025-05-26,1158,11581,84,VIDA AGUA PET NO RETORNABLE 1500 ML 12,OPTIMIZAR,2025-02-01
MX|0030|1592451,MX|0030|84,MX|0030|517140,2025-03-04,1175,1.0,0.2365,177.5504,30,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1592451,VOLT,0.473,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20250601,517140,1,F1,2025-05-26,1158,11581,84,VOLT GUARANA REGULAR LATA 473 ML 15,OPTIMIZAR,2025-03-01
MX|0030|1592451,MX|0030|84,MX|0030|517262,2024-10-15,1175,1.0,0.2365,167.2846,30,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1592451,VOLT,0.473,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20250601,517262,1,F1,2025-05-26,1158,11581,84,VOLT MORA REGULAR LATA 473 ML 15,OPTIMIZAR,2024-10-01
MX|0030|1592451,MX|0030|84,MX|0030|517140,2024-10-15,1175,1.0,0.2365,167.2846,30,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1592451,VOLT,0.473,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20250601,517140,1,F1,2025-05-26,1158,11581,84,VOLT GUARANA REGULAR LATA 473 ML 15,OPTIMIZAR,2024-10-01
MX|0030|1592451,MX|0030|84,MX|0030|800060,2024-12-17,1175,3.0,0.005,63.75,30,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1592451,D GUSSTO,0.05,CAFE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20250601,800060,1,F1,2025-05-26,1158,11581,84,D GUSSTO CAFE SUPREMO VIDRIO NO RETORNABLE 50 GRS 1,OPTIMIZAR,2024-12-01
MX|0030|1592451,MX|0030|84,MX|0030|517262,2025-03-18,1175,1.0,0.2365,177.5504,30,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1592451,VOLT,0.473,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20250601,517262,1,F1,2025-05-26,1158,11581,84,VOLT MORA REGULAR LATA 473 ML 15,OPTIMIZAR,2025-03-01
MX|0030|1592451,MX|0030|84,MX|0030|517263,2025-03-11,1175,2.0,0.32,139.377,30,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1592451,VOLT,0.4,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20250601,517263,1,F1,2025-05-26,1158,11581,84,VOLT MORA REGULAR PET NO RETORNABLE 400 ML 12,OPTIMIZAR,2025-03-01
MX|0030|1592451,MX|0030|84,MX|0030|517262,2024-12-31,1175,1.0,0.2365,173.3066,30,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1592451,VOLT,0.473,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20250601,517262,1,F1,2025-05-26,1158,11581,84,VOLT MORA REGULAR LATA 473 ML 15,OPTIMIZAR,2024-12-01
MX|0030|1592451,MX|0030|84,MX|0030|522512,2024-12-17,1175,1.0,0.1892,133.7457,30,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1592451,VOLT,0.473,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20250601,522512,1,F1,2025-05-26,1158,11581,84,VOLT PONCHE DE FRUTA LATA 473 ML 12,OPTIMIZAR,2024-12-01
MX|0030|1592451,MX|0030|84,MX|0030|522512,2024-12-11,1175,2.0,0.3784,267.4914,30,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1592451,VOLT,0.473,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20250601,522512,1,F1,2025-05-26,1158,11581,84,VOLT PONCHE DE FRUTA LATA 473 ML 12,OPTIMIZAR,2024-12-01
