Pais,Compania,Sucursal,Cliente,Modulo,Producto,Cajas,Unidades,Fecha
MX,0030,84,1522079,11551,522795,1,0,2025-05-05
MX,0030,84,1522079,11551,517140,1,0,2025-05-05
MX,0030,113,1549584,10651,517263,1,0,2025-05-05
MX,0030,113,1549747,10651,517140,1,0,2025-05-05
MX,0030,113,1549747,10651,800060,1,0,2025-05-05
MX,0030,113,1551575,10651,517262,1,0,2025-05-05
MX,0030,113,1551576,10651,517263,1,0,2025-05-05
MX,0030,113,1551577,10651,517262,1,0,2025-05-05
MX,0030,113,1551591,10651,522512,1,0,2025-05-05
MX,0030,113,1554919,10651,517140,1,0,2025-05-05
MX,0030,113,1554938,10651,517262,1,0,2025-05-05
MX,0030,113,1554938,10651,800060,1,0,2025-05-05
MX,0030,113,1557278,10651,522713,1,0,2025-05-05
MX,0030,113,1557278,10651,800060,1,0,2025-05-05
MX,0030,113,1557290,10651,517263,1,0,2025-05-05
MX,0030,113,1557290,10651,800060,1,0,2025-05-05
MX,0030,113,1557297,10651,599228,1,0,2025-05-05
MX,0030,113,1557305,10651,522512,1,0,2025-05-05
MX,0030,113,1557305,10651,800060,1,0,2025-05-05
MX,0030,113,1557313,10651,517140,1,0,2025-05-05
MX,0030,113,1557316,10651,522713,1,0,2025-05-05
MX,0030,113,1557316,10651,800060,1,0,2025-05-05
MX,0030,113,1557318,10651,517262,1,0,2025-05-05
MX,0030,113,1557427,10651,517262,1,0,2025-05-05
MX,0030,113,1557427,10651,800060,1,0,2025-05-05
MX,0030,113,1557428,10651,517262,1,0,2025-05-05
MX,0030,113,1557430,10651,517146,1,0,2025-05-05
MX,0030,113,1557430,10651,800060,1,0,2025-05-05
MX,0030,113,1557434,10651,517262,1,0,2025-05-05
MX,0030,113,1557434,10651,800060,1,0,2025-05-05
MX,0030,113,1557570,10741,517263,1,0,2025-05-05
MX,0030,113,1557572,10741,522795,1,0,2025-05-05
MX,0030,113,1557573,10741,517262,1,0,2025-05-05
MX,0030,113,1557576,10741,517262,1,0,2025-05-05
MX,0030,113,1557581,10741,517263,1,0,2025-05-05
MX,0030,113,1557583,10741,517262,1,0,2025-05-05
MX,0030,113,1557756,10741,522512,1,0,2025-05-05
MX,0030,113,1557984,10741,522512,1,0,2025-05-05
MX,0030,113,1557984,10741,522352,1,0,2025-05-05
MX,0030,113,1557984,10741,522633,1,0,2025-05-05
MX,0030,113,1557987,10741,517262,1,0,2025-05-05
MX,0030,113,1558175,10741,517146,1,0,2025-05-05
MX,0030,113,1558175,10741,598901,1,0,2025-05-05
MX,0030,113,1562075,10741,517263,1,0,2025-05-05
MX,0030,113,1562454,10741,517297,1,0,2025-05-05
MX,0030,113,1562457,10741,517263,1,0,2025-05-05
MX,0030,113,1562458,10741,517263,1,0,2025-05-05
MX,0030,113,1562471,10741,517263,1,0,2025-05-05
MX,0030,113,1562483,10741,517262,1,0,2025-05-05
MX,0030,113,1562488,10741,522512,1,0,2025-05-05
MX,0030,113,1562493,10741,517262,1,0,2025-05-05
MX,0030,113,1562657,10741,517262,1,0,2025-05-05
MX,0030,113,1562664,10741,517262,1,0,2025-05-05
MX,0030,113,1562669,10741,517262,1,0,2025-05-05
MX,0030,113,1562669,10741,522355,1,0,2025-05-05
MX,0030,113,1562672,10741,517263,1,0,2025-05-05
MX,0030,113,1562675,10741,517262,1,0,2025-05-05
MX,0030,113,1562677,10741,517262,1,0,2025-05-05
MX,0030,113,1562679,10741,517262,1,0,2025-05-05
MX,0030,113,1562687,10741,599212,1,0,2025-05-05
MX,0030,113,1563305,10741,522795,1,0,2025-05-05
MX,0030,113,1563317,10741,517140,1,0,2025-05-05
MX,0030,113,1563323,10741,517263,1,0,2025-05-05
MX,0030,113,1563324,10741,800058,1,0,2025-05-05
MX,0030,113,1563324,10741,800054,1,0,2025-05-05
MX,0030,113,1563330,10741,522512,1,0,2025-05-05
MX,0030,113,1590573,10651,517263,1,0,2025-05-05
MX,0030,113,1590894,10651,517262,1,0,2025-05-05
MX,0030,113,1590894,10651,522353,1,0,2025-05-05
MX,0030,113,1590894,10651,800060,1,0,2025-05-05
MX,0030,84,1591485,11551,522355,1,0,2025-05-05
MX,0030,84,1591718,11581,522713,1,0,2025-05-05
MX,0030,84,1591718,11581,522795,1,0,2025-05-05
MX,0030,84,1591718,11581,516209,1,0,2025-05-05
MX,0030,84,1591722,11581,522713,1,0,2025-05-05
MX,0030,84,1591726,11581,517297,1,0,2025-05-05
MX,0030,84,1591733,11581,517263,1,0,2025-05-05
MX,0030,84,1591733,11581,800060,1,0,2025-05-05
MX,0030,84,1591733,11581,500354,1,0,2025-05-05
MX,0030,84,1592216,11551,517140,1,0,2025-05-05
MX,0030,84,1592216,11551,599587,1,0,2025-05-05
MX,0030,84,1592223,11581,517262,1,0,2025-05-05
MX,0030,84,1592223,11581,500264,1,0,2025-05-05
MX,0030,84,1592223,11581,599587,1,0,2025-05-05
MX,0030,84,1592223,11581,800058,1,0,2025-05-05
MX,0030,84,1592348,11581,522713,1,0,2025-05-05
MX,0030,84,1592348,11581,500264,1,0,2025-05-05
MX,0030,84,1592348,11581,599590,1,0,2025-05-05
MX,0030,84,1592436,11551,517140,1,0,2025-05-05
MX,0030,84,1592449,11581,517146,1,0,2025-05-05
MX,0030,84,1592449,11581,522795,1,0,2025-05-05
MX,0030,84,1592451,11581,599212,1,0,2025-05-05
MX,0030,84,1592451,11581,522795,1,0,2025-05-05
MX,0030,84,1592451,11581,800060,1,0,2025-05-05
MX,0030,84,1593128,11581,599228,1,0,2025-05-05
MX,0030,84,1593846,11581,517262,1,0,2025-05-05
MX,0030,84,1594381,11551,517262,1,0,2025-05-05
MX,0030,84,1595256,11551,522713,1,0,2025-05-05
MX,0030,84,1596020,11551,599228,1,0,2025-05-05
MX,0030,84,1597390,11551,517140,1,0,2025-05-05
MX,0030,84,1597390,11551,522355,1,0,2025-05-05
MX,0030,84,1598411,11581,599228,1,0,2025-05-05
MX,0030,84,1598411,11581,500354,1,0,2025-05-05
MX,0030,84,1598411,11581,599587,1,0,2025-05-05
MX,0030,84,1598453,11581,599228,1,0,2025-05-05
MX,0030,84,1598453,11581,509826,1,0,2025-05-05
MX,0030,84,1598453,11581,599587,1,0,2025-05-05
MX,0030,84,1598453,11581,522632,1,0,2025-05-05
MX,0030,84,1598543,11551,517262,1,0,2025-05-05
MX,0030,84,1598543,11551,598901,1,0,2025-05-05
MX,0030,84,1598659,11551,517140,1,0,2025-05-05
MX,0030,84,1598659,11551,522632,1,0,2025-05-05
MX,0030,84,1598772,11551,522795,1,0,2025-05-05
MX,0030,84,1599058,11551,599212,1,0,2025-05-05
MX,0030,84,1599226,11551,517262,1,0,2025-05-05
MX,0030,84,1599392,11551,517262,1,0,2025-05-05
MX,0030,84,1600025,11551,517262,1,0,2025-05-05
MX,0030,84,1600148,11581,517140,1,0,2025-05-05
MX,0030,84,1600200,11551,599212,1,0,2025-05-05
MX,0030,84,1600478,11551,517262,1,0,2025-05-05
MX,0030,84,1600612,11551,517262,1,0,2025-05-05
MX,0030,84,1601724,11551,517262,1,0,2025-05-05
MX,0030,84,1602120,11581,599590,1,0,2025-05-05
MX,0030,84,1602405,11551,522355,1,0,2025-05-05
MX,0030,84,1603217,11581,522512,1,0,2025-05-05
MX,0030,84,1603217,11581,522355,1,0,2025-05-05
MX,0030,84,1603255,11551,517140,1,0,2025-05-05
MX,0030,84,1603354,11581,517263,1,0,2025-05-05
MX,0030,84,1603610,11551,599218,1,0,2025-05-05
MX,0030,84,1604202,11551,522512,1,0,2025-05-05
MX,0030,84,1604276,11551,517262,1,0,2025-05-05
MX,0030,84,1604276,11551,515614,1,0,2025-05-05
MX,0030,84,1604739,11551,517262,1,0,2025-05-05
MX,0030,113,1624772,10651,800060,1,0,2025-05-05
MX,0030,84,1624875,11551,598801,1,0,2025-05-05
MX,0030,84,1626286,11581,599228,1,0,2025-05-05
MX,0030,84,1626286,11581,599587,1,0,2025-05-05
MX,0030,84,1626286,11581,800071,1,0,2025-05-05
MX,0030,84,1626289,11581,517140,1,0,2025-05-05
MX,0030,84,1626289,11581,500264,1,0,2025-05-05
MX,0030,84,1626289,11581,516209,1,0,2025-05-05
MX,0030,84,1626290,11581,517146,1,0,2025-05-05
MX,0030,84,1626290,11581,800060,1,0,2025-05-05
MX,0030,84,1626290,11581,500354,1,0,2025-05-05
MX,0030,84,1626291,11581,599212,1,0,2025-05-05
