Pais,Compania,Sucursal,Cliente,Modulo,Producto,Cajas,Unidades,Fecha
MX,0030,112,1549701,10655,517140,1,0,2025-06-06
MX,0030,112,1549705,10655,517140,1,0,2025-06-06
MX,0030,112,1549711,10655,517140,1,0,2025-06-06
MX,0030,112,1549718,10655,517140,1,0,2025-06-06
MX,0030,112,1549722,10655,517262,1,0,2025-06-06
MX,0030,112,1549727,10655,517140,1,0,2025-06-06
MX,0030,112,1549729,10655,522355,1,0,2025-06-06
MX,0030,112,1549729,10655,517262,1,0,2025-06-06
MX,0030,112,1549730,10655,522512,1,0,2025-06-06
MX,0030,112,1549735,10655,517140,1,0,2025-06-06
MX,0030,112,1549943,10655,522355,1,0,2025-06-06
MX,0030,112,1549952,10655,598901,1,0,2025-06-06
MX,0030,112,1549984,10655,522355,1,0,2025-06-06
MX,0030,112,1551304,10655,517140,1,0,2025-06-06
MX,0030,112,1551539,10655,522355,1,0,2025-06-06
MX,0030,112,1551539,10655,522512,1,0,2025-06-06
MX,0030,112,1551539,10655,598901,1,0,2025-06-06
MX,0030,112,1551544,10655,522713,1,0,2025-06-06
MX,0030,112,1551545,10655,517140,1,0,2025-06-06
MX,0030,112,1551546,10655,522795,1,0,2025-06-06
MX,0030,112,1551548,10655,517140,1,0,2025-06-06
MX,0030,112,1551550,10655,517140,1,0,2025-06-06
MX,0030,112,1551554,10655,522512,1,0,2025-06-06
MX,0030,112,1551557,10655,517262,1,0,2025-06-06
MX,0030,112,1590572,10655,522352,1,0,2025-06-06
MX,0030,112,1590572,10655,517262,1,0,2025-06-06
MX,0030,112,1625338,10655,517140,1,0,2025-06-06
MX,0030,112,1627664,10655,522713,1,0,2025-06-06
MX,0030,112,1628873,10655,517262,1,0,2025-06-06
MX,0030,112,1705570,10655,598901,1,0,2025-06-06
MX,0030,112,1783386,10655,517140,1,0,2025-06-06
MX,0030,112,1791411,10745,517262,1,0,2025-06-06
MX,0030,112,1791412,10745,598801,1,0,2025-06-06
MX,0030,112,1791412,10745,522632,1,0,2025-06-06
MX,0030,112,1791413,10745,522713,1,0,2025-06-06
MX,0030,112,1791415,10745,517262,1,0,2025-06-06
MX,0030,112,1791415,10745,598801,1,0,2025-06-06
MX,0030,112,1791415,10745,523278,1,0,2025-06-06
MX,0030,112,1791444,10745,517262,1,0,2025-06-06
MX,0030,112,1791639,10745,517262,1,0,2025-06-06
MX,0030,112,1791641,10745,598801,1,0,2025-06-06
MX,0030,112,1791641,10745,523278,1,0,2025-06-06
MX,0030,112,1791642,10745,522632,1,0,2025-06-06
MX,0030,112,1791643,10745,522512,1,0,2025-06-06
MX,0030,112,1791643,10745,598801,1,0,2025-06-06
MX,0030,112,1791643,10745,598901,1,0,2025-06-06
MX,0030,112,1791783,10745,517262,1,0,2025-06-06
MX,0030,112,1791784,10745,522713,1,0,2025-06-06
MX,0030,112,1791787,10745,517262,1,0,2025-06-06
MX,0030,112,1791788,10745,517262,1,0,2025-06-06
MX,0030,112,1791788,10745,522632,1,0,2025-06-06
MX,0030,112,1792219,10745,522512,1,0,2025-06-06
MX,0030,112,1792220,10745,517262,1,0,2025-06-06
MX,0030,112,1792341,10745,522355,1,0,2025-06-06
MX,0030,112,1792341,10745,522632,1,0,2025-06-06
MX,0030,112,1792345,10745,517262,1,0,2025-06-06
MX,0030,112,1792345,10745,598801,1,0,2025-06-06
MX,0030,112,1792395,10745,522795,1,0,2025-06-06
MX,0030,112,1792395,10745,522512,1,0,2025-06-06
MX,0030,112,1792452,10745,517140,1,0,2025-06-06
MX,0030,112,1792453,10745,522352,1,0,2025-06-06
MX,0030,112,1792453,10745,517262,1,0,2025-06-06
MX,0030,112,1792467,10745,598801,1,0,2025-06-06
MX,0030,112,1792467,10745,522632,1,0,2025-06-06
MX,0030,112,1792468,10745,523278,1,0,2025-06-06
MX,0030,112,1792563,10745,517262,1,0,2025-06-06
MX,0030,112,1792563,10745,523278,1,0,2025-06-06
MX,0030,112,1792563,10745,622631,1,0,2025-06-06
MX,0030,112,1792567,10745,517262,1,0,2025-06-06
MX,0030,112,1792567,10745,523278,1,0,2025-06-06
MX,0030,112,1792567,10745,522632,1,0,2025-06-06
MX,0030,112,1792589,10745,522512,1,0,2025-06-06
MX,0030,112,1792589,10745,598801,1,0,2025-06-06
MX,0030,112,1792589,10745,523278,1,0,2025-06-06
MX,0030,112,1792654,10745,522713,1,0,2025-06-06
MX,0030,112,1792654,10745,523278,1,0,2025-06-06
MX,0030,112,1792655,10745,517140,1,0,2025-06-06
MX,0030,112,1796574,10655,599212,1,0,2025-06-06
MX,0030,112,1796574,10655,598901,1,0,2025-06-06
MX,0030,112,1798437,10745,522512,1,0,2025-06-06
MX,0030,112,1798437,10745,598801,1,0,2025-06-06
MX,0030,112,1813847,10745,517262,1,0,2025-06-06
MX,0030,112,1813847,10745,522632,1,0,2025-06-06
MX,0030,112,1813849,10745,517262,1,0,2025-06-06
MX,0030,112,1820104,10745,517262,1,0,2025-06-06
MX,0030,112,1820384,10745,517140,1,0,2025-06-06
MX,0030,112,1820384,10745,598801,1,0,2025-06-06
MX,0030,112,1820384,10745,523278,1,0,2025-06-06
MX,0030,112,1821482,10745,522795,1,0,2025-06-06
MX,0030,112,1821482,10745,522713,1,0,2025-06-06
MX,0030,112,1821977,10745,517262,1,0,2025-06-06
MX,0030,112,1821977,10745,598801,1,0,2025-06-06
MX,0030,112,1821979,10745,522355,1,0,2025-06-06
MX,0030,112,1821979,10745,522713,1,0,2025-06-06
MX,0030,112,1821979,10745,500354,1,0,2025-06-06
MX,0030,112,1821981,10745,522795,1,0,2025-06-06
MX,0030,112,1821981,10745,517262,1,0,2025-06-06
MX,0030,112,1821981,10745,598901,1,0,2025-06-06
MX,0030,112,1822019,10745,517140,1,0,2025-06-06
MX,0030,112,1822019,10745,523278,1,0,2025-06-06
