Pais,Compania,Sucursal,Cliente,Modulo,Producto,Cajas,Unidades,Fecha
MX,0030,112,1557587.0,10744,517263,1,0,2025-02-13
MX,0030,112,1557587.0,10744,522352,1,0,2025-02-13
MX,0030,112,1557587.0,10744,800058,1,0,2025-02-13
MX,0030,112,1557587.0,10744,522632,1,0,2025-02-13
MX,0030,112,1557588.0,10744,517263,1,0,2025-02-13
MX,0030,112,1557588.0,10744,522442,1,0,2025-02-13
MX,0030,112,1557588.0,10744,800054,1,0,2025-02-13
MX,0030,112,1557590.0,10744,517263,1,0,2025-02-13
MX,0030,112,1557590.0,10744,522442,1,0,2025-02-13
MX,0030,112,1557590.0,10744,522355,1,0,2025-02-13
MX,0030,112,1557592.0,10744,599212,1,0,2025-02-13
MX,0030,112,1557592.0,10744,522442,1,0,2025-02-13
MX,0030,112,1557592.0,10744,522355,1,0,2025-02-13
MX,0030,112,1557597.0,10744,599212,1,0,2025-02-13
MX,0030,112,1557597.0,10744,522442,1,0,2025-02-13
MX,0030,112,1557597.0,10744,522355,1,0,2025-02-13
MX,0030,112,1557600.0,10744,522512,1,0,2025-02-13
MX,0030,112,1557995.0,10744,517263,1,0,2025-02-13
MX,0030,112,1557995.0,10744,522442,1,0,2025-02-13
MX,0030,112,1557995.0,10744,522355,1,0,2025-02-13
MX,0030,112,1557998.0,10744,599212,1,0,2025-02-13
MX,0030,112,1557998.0,10744,522442,1,0,2025-02-13
MX,0030,112,1557998.0,10744,522355,1,0,2025-02-13
MX,0030,112,1557999.0,10744,517263,1,0,2025-02-13
MX,0030,112,1558000.0,10744,517263,1,0,2025-02-13
MX,0030,112,1558000.0,10744,598901,1,0,2025-02-13
MX,0030,112,1558000.0,10744,522352,1,0,2025-02-13
MX,0030,112,1558006.0,10744,517263,1,0,2025-02-13
MX,0030,112,1558006.0,10744,522352,1,0,2025-02-13
MX,0030,112,1558006.0,10744,800054,1,0,2025-02-13
MX,0030,112,1558006.0,10744,522634,1,0,2025-02-13
MX,0030,112,1558007.0,10744,599212,1,0,2025-02-13
MX,0030,112,1558007.0,10744,522442,1,0,2025-02-13
MX,0030,112,1558007.0,10744,522355,1,0,2025-02-13
MX,0030,112,1558008.0,10744,517263,1,0,2025-02-13
MX,0030,112,1558011.0,10744,517263,1,0,2025-02-13
MX,0030,112,1558011.0,10744,522442,1,0,2025-02-13
MX,0030,112,1558011.0,10744,522352,1,0,2025-02-13
MX,0030,112,1558011.0,10744,800054,1,0,2025-02-13
MX,0030,112,1558014.0,10744,517297,1,0,2025-02-13
MX,0030,112,1558014.0,10744,522442,1,0,2025-02-13
MX,0030,112,1558014.0,10744,522352,1,0,2025-02-13
MX,0030,112,1558021.0,10744,517263,1,0,2025-02-13
MX,0030,112,1558021.0,10744,522442,1,0,2025-02-13
MX,0030,112,1558021.0,10744,522355,1,0,2025-02-13
MX,0030,112,1558022.0,10744,599212,1,0,2025-02-13
MX,0030,112,1558022.0,10744,522442,1,0,2025-02-13
MX,0030,112,1558022.0,10744,522352,1,0,2025-02-13
MX,0030,112,1558022.0,10744,800058,1,0,2025-02-13
MX,0030,112,1558026.0,10744,517263,1,0,2025-02-13
MX,0030,112,1558026.0,10744,522442,1,0,2025-02-13
MX,0030,112,1558026.0,10744,522355,1,0,2025-02-13
MX,0030,112,1558032.0,10744,517263,1,0,2025-02-13
MX,0030,112,1558032.0,10744,522442,1,0,2025-02-13
MX,0030,112,1558032.0,10744,522352,1,0,2025-02-13
MX,0030,112,1558034.0,10744,517263,1,0,2025-02-13
MX,0030,112,1558034.0,10744,598901,1,0,2025-02-13
MX,0030,112,1558034.0,10744,522355,1,0,2025-02-13
MX,0030,112,1558039.0,10744,599212,1,0,2025-02-13
MX,0030,112,1558039.0,10744,522442,1,0,2025-02-13
MX,0030,112,1558039.0,10744,522355,1,0,2025-02-13
MX,0030,112,1558039.0,10744,800054,1,0,2025-02-13
MX,0030,112,1558041.0,10744,522512,1,0,2025-02-13
MX,0030,112,1558041.0,10744,522442,1,0,2025-02-13
MX,0030,112,1558041.0,10744,522355,1,0,2025-02-13
MX,0030,112,1558678.0,10654,517263,1,0,2025-02-13
MX,0030,112,1558678.0,10654,500264,1,0,2025-02-13
MX,0030,112,1558678.0,10654,522442,1,0,2025-02-13
MX,0030,112,1558678.0,10654,598801,1,0,2025-02-13
MX,0030,112,1560298.0,10654,599212,1,0,2025-02-13
MX,0030,112,1560303.0,10654,517262,1,0,2025-02-13
MX,0030,112,1560304.0,10654,517146,1,0,2025-02-13
MX,0030,112,1560306.0,10654,517140,1,0,2025-02-13
MX,0030,112,1560306.0,10654,500354,1,0,2025-02-13
MX,0030,112,1560306.0,10654,598901,1,0,2025-02-13
MX,0030,112,1560310.0,10654,517263,1,0,2025-02-13
MX,0030,112,1560310.0,10654,500264,1,0,2025-02-13
MX,0030,112,1560310.0,10654,522442,1,0,2025-02-13
MX,0030,112,1560311.0,10654,517146,1,0,2025-02-13
MX,0030,112,1560311.0,10654,522354,1,0,2025-02-13
MX,0030,112,1560312.0,10654,517297,1,0,2025-02-13
MX,0030,112,1560312.0,10654,500354,1,0,2025-02-13
MX,0030,112,1560312.0,10654,522442,1,0,2025-02-13
MX,0030,112,1560849.0,10654,517140,1,0,2025-02-13
MX,0030,112,1560857.0,10654,517262,1,0,2025-02-13
MX,0030,112,1560857.0,10654,500264,1,0,2025-02-13
MX,0030,112,1560857.0,10654,598901,1,0,2025-02-13
MX,0030,112,1560858.0,10654,517297,1,0,2025-02-13
MX,0030,112,1560859.0,10654,517146,1,0,2025-02-13
MX,0030,112,1560859.0,10654,500264,1,0,2025-02-13
MX,0030,112,1560859.0,10654,598901,1,0,2025-02-13
MX,0030,112,1560859.0,10654,598801,1,0,2025-02-13
MX,0030,112,1560862.0,10654,522713,1,0,2025-02-13
MX,0030,112,1560862.0,10654,500354,1,0,2025-02-13
MX,0030,112,1560862.0,10654,598901,1,0,2025-02-13
MX,0030,112,1562424.0,10744,522512,1,0,2025-02-13
MX,0030,112,1562428.0,10744,522512,1,0,2025-02-13
MX,0030,112,1562428.0,10744,522442,1,0,2025-02-13
MX,0030,112,1562428.0,10744,522355,1,0,2025-02-13
MX,0030,112,1562435.0,10744,522512,1,0,2025-02-13
MX,0030,112,1562452.0,10744,517297,1,0,2025-02-13
MX,0030,112,1562498.0,10744,517263,1,0,2025-02-13
MX,0030,112,1562498.0,10744,522442,1,0,2025-02-13
MX,0030,112,1562498.0,10744,522352,1,0,2025-02-13
MX,0030,112,1562501.0,10744,517263,1,0,2025-02-13
MX,0030,112,1562501.0,10744,522442,1,0,2025-02-13
MX,0030,112,1562501.0,10744,800054,1,0,2025-02-13
MX,0030,112,1562501.0,10744,522632,1,0,2025-02-13
MX,0030,112,1562504.0,10744,522512,1,0,2025-02-13
MX,0030,112,1562504.0,10744,522442,1,0,2025-02-13
MX,0030,112,1562504.0,10744,522355,1,0,2025-02-13
MX,0030,112,1562829.0,10744,522442,1,0,2025-02-13
MX,0030,112,1562829.0,10744,800054,1,0,2025-02-13
MX,0030,112,1562829.0,10744,522634,1,0,2025-02-13
MX,0030,112,1562829.0,10744,522355,1,0,2025-02-13
MX,0030,112,1563203.0,10654,517140,1,0,2025-02-13
MX,0030,112,1563203.0,10654,522442,1,0,2025-02-13
MX,0030,112,1563203.0,10654,598801,1,0,2025-02-13
MX,0030,112,1563203.0,10654,522354,1,0,2025-02-13
MX,0030,112,1563204.0,10654,599212,1,0,2025-02-13
MX,0030,112,1563204.0,10654,500354,1,0,2025-02-13
MX,0030,112,1563204.0,10654,599565,1,0,2025-02-13
MX,0030,112,1563205.0,10654,517140,1,0,2025-02-13
MX,0030,112,1563205.0,10654,500354,1,0,2025-02-13
MX,0030,112,1563205.0,10654,598901,1,0,2025-02-13
MX,0030,112,1563207.0,10654,517146,1,0,2025-02-13
MX,0030,112,1563207.0,10654,598801,1,0,2025-02-13
MX,0030,112,1563207.0,10654,522354,1,0,2025-02-13
MX,0030,112,1563207.0,10654,800060,1,0,2025-02-13
MX,0030,112,1563277.0,10744,522442,1,0,2025-02-13
MX,0030,112,1563277.0,10744,800058,1,0,2025-02-13
MX,0030,112,1563277.0,10744,522634,1,0,2025-02-13
MX,0030,112,1563277.0,10744,522355,1,0,2025-02-13
MX,0030,112,1563294.0,10744,517297,1,0,2025-02-13
MX,0030,112,1563294.0,10744,522442,1,0,2025-02-13
MX,0030,112,1563294.0,10744,522352,1,0,2025-02-13
MX,0030,112,1563340.0,10744,517263,1,0,2025-02-13
MX,0030,112,1563340.0,10744,598901,1,0,2025-02-13
MX,0030,112,1563340.0,10744,522352,1,0,2025-02-13
MX,0030,112,1563340.0,10744,800054,1,0,2025-02-13
MX,0030,112,1563346.0,10744,517263,1,0,2025-02-13
MX,0030,112,1563353.0,10744,517263,1,0,2025-02-13
MX,0030,112,1563353.0,10744,522442,1,0,2025-02-13
MX,0030,112,1563353.0,10744,522352,1,0,2025-02-13
MX,0030,112,1563359.0,10744,522512,1,0,2025-02-13
MX,0030,112,1563359.0,10744,522442,1,0,2025-02-13
MX,0030,112,1563359.0,10744,522355,1,0,2025-02-13
MX,0030,112,1563362.0,10744,517263,1,0,2025-02-13
MX,0030,112,1563362.0,10744,522442,1,0,2025-02-13
MX,0030,112,1563362.0,10744,522352,1,0,2025-02-13
MX,0030,112,1563370.0,10744,599212,1,0,2025-02-13
MX,0030,112,1563370.0,10744,522442,1,0,2025-02-13
MX,0030,112,1563370.0,10744,522355,1,0,2025-02-13
MX,0030,112,1563419.0,10654,517140,1,0,2025-02-13
MX,0030,112,1563419.0,10654,500264,1,0,2025-02-13
MX,0030,112,1563419.0,10654,522442,1,0,2025-02-13
MX,0030,84,1587239.0,11554,500171,1,0,2025-02-13
MX,0030,84,1587239.0,11554,598901,1,0,2025-02-13
MX,0030,84,1587239.0,11554,800054,1,0,2025-02-13
MX,0030,84,1587239.0,11554,622631,1,0,2025-02-13
MX,0030,112,1589460.0,10744,517263,1,0,2025-02-13
MX,0030,84,1591404.0,11584,599218,1,0,2025-02-13
MX,0030,84,1591404.0,11584,500330,1,0,2025-02-13
MX,0030,84,1591404.0,11584,522373,1,0,2025-02-13
MX,0030,84,1591404.0,11584,599590,1,0,2025-02-13
MX,0030,84,1591425.0,11584,599228,1,0,2025-02-13
MX,0030,84,1591425.0,11584,500330,1,0,2025-02-13
MX,0030,84,1591425.0,11584,522373,1,0,2025-02-13
MX,0030,84,1591425.0,11584,599590,1,0,2025-02-13
MX,0030,84,1591811.0,11584,599218,1,0,2025-02-13
MX,0030,84,1591811.0,11584,500330,1,0,2025-02-13
MX,0030,84,1591811.0,11584,522373,1,0,2025-02-13
MX,0030,84,1591811.0,11584,599587,1,0,2025-02-13
MX,0030,84,1591974.0,11554,599218,1,0,2025-02-13
MX,0030,84,1592025.0,11584,599228,1,0,2025-02-13
MX,0030,84,1592025.0,11584,500330,1,0,2025-02-13
MX,0030,84,1592025.0,11584,522373,1,0,2025-02-13
MX,0030,84,1592025.0,11584,599587,1,0,2025-02-13
MX,0030,84,1592360.0,11584,517140,1,0,2025-02-13
MX,0030,84,1592360.0,11584,500264,1,0,2025-02-13
MX,0030,84,1592360.0,11584,522373,1,0,2025-02-13
MX,0030,84,1592360.0,11584,522795,1,0,2025-02-13
MX,0030,84,1592447.0,11584,500330,1,0,2025-02-13
MX,0030,84,1592447.0,11584,522373,1,0,2025-02-13
MX,0030,84,1592447.0,11584,599590,1,0,2025-02-13
MX,0030,84,1592447.0,11584,522353,1,0,2025-02-13
MX,0030,84,1592938.0,11554,599212,1,0,2025-02-13
MX,0030,84,1592938.0,11554,500171,1,0,2025-02-13
MX,0030,84,1592938.0,11554,522373,1,0,2025-02-13
MX,0030,84,1593111.0,11584,599218,1,0,2025-02-13
MX,0030,84,1593111.0,11584,500264,1,0,2025-02-13
MX,0030,84,1593111.0,11584,522373,1,0,2025-02-13
MX,0030,84,1593111.0,11584,599590,1,0,2025-02-13
MX,0030,84,1593406.0,11554,599212,1,0,2025-02-13
MX,0030,84,1593406.0,11554,500171,1,0,2025-02-13
MX,0030,84,1593406.0,11554,509826,1,0,2025-02-13
MX,0030,84,1594570.0,11584,517140,1,0,2025-02-13
MX,0030,84,1594570.0,11584,500330,1,0,2025-02-13
MX,0030,84,1594570.0,11584,522373,1,0,2025-02-13
MX,0030,84,1594570.0,11584,599587,1,0,2025-02-13
MX,0030,84,1594932.0,11554,517263,1,0,2025-02-13
MX,0030,84,1594932.0,11554,500171,1,0,2025-02-13
MX,0030,84,1594932.0,11554,522373,1,0,2025-02-13
MX,0030,84,1595214.0,11584,599218,1,0,2025-02-13
MX,0030,84,1595214.0,11584,500264,1,0,2025-02-13
MX,0030,84,1595214.0,11584,522373,1,0,2025-02-13
MX,0030,84,1595214.0,11584,599590,1,0,2025-02-13
MX,0030,84,1595229.0,11554,517263,1,0,2025-02-13
MX,0030,84,1595229.0,11554,500171,1,0,2025-02-13
MX,0030,84,1595229.0,11554,598901,1,0,2025-02-13
MX,0030,84,1595549.0,11554,517263,1,0,2025-02-13
MX,0030,84,1595549.0,11554,500171,1,0,2025-02-13
MX,0030,84,1595549.0,11554,598901,1,0,2025-02-13
MX,0030,84,1595713.0,11554,522713,1,0,2025-02-13
MX,0030,84,1595713.0,11554,500171,1,0,2025-02-13
MX,0030,84,1595713.0,11554,598901,1,0,2025-02-13
MX,0030,84,1596035.0,11584,517263,1,0,2025-02-13
MX,0030,84,1596035.0,11584,500264,1,0,2025-02-13
MX,0030,84,1596035.0,11584,522373,1,0,2025-02-13
MX,0030,84,1596035.0,11584,599590,1,0,2025-02-13
MX,0030,84,1596102.0,11584,517146,1,0,2025-02-13
MX,0030,84,1596102.0,11584,500330,1,0,2025-02-13
MX,0030,84,1596102.0,11584,522373,1,0,2025-02-13
MX,0030,84,1596102.0,11584,599590,1,0,2025-02-13
MX,0030,84,1596323.0,11584,517146,1,0,2025-02-13
MX,0030,84,1596323.0,11584,500264,1,0,2025-02-13
MX,0030,84,1596323.0,11584,522373,1,0,2025-02-13
MX,0030,84,1596323.0,11584,522352,1,0,2025-02-13
MX,0030,84,1596835.0,11554,522713,1,0,2025-02-13
MX,0030,84,1596835.0,11554,500264,1,0,2025-02-13
MX,0030,84,1596835.0,11554,522373,1,0,2025-02-13
MX,0030,84,1597307.0,11554,517263,1,0,2025-02-13
MX,0030,84,1597307.0,11554,500171,1,0,2025-02-13
MX,0030,84,1597307.0,11554,598901,1,0,2025-02-13
MX,0030,84,1597976.0,11554,522713,1,0,2025-02-13
MX,0030,84,1597976.0,11554,500171,1,0,2025-02-13
MX,0030,84,1597976.0,11554,598901,1,0,2025-02-13
MX,0030,84,1598035.0,11584,517263,1,0,2025-02-13
MX,0030,84,1598035.0,11584,500330,1,0,2025-02-13
MX,0030,84,1598035.0,11584,522373,1,0,2025-02-13
MX,0030,84,1598035.0,11584,599590,1,0,2025-02-13
MX,0030,84,1598204.0,11554,517146,1,0,2025-02-13
MX,0030,84,1598204.0,11554,500171,1,0,2025-02-13
MX,0030,84,1598248.0,11584,517263,1,0,2025-02-13
MX,0030,84,1598248.0,11584,500354,1,0,2025-02-13
MX,0030,84,1598248.0,11584,522373,1,0,2025-02-13
MX,0030,84,1598248.0,11584,599590,1,0,2025-02-13
MX,0030,84,1598257.0,11554,517263,1,0,2025-02-13
MX,0030,84,1598257.0,11554,500171,1,0,2025-02-13
MX,0030,84,1598257.0,11554,522373,1,0,2025-02-13
MX,0030,84,1598341.0,11554,599212,1,0,2025-02-13
MX,0030,84,1598352.0,11554,599228,1,0,2025-02-13
MX,0030,84,1598810.0,11554,599218,1,0,2025-02-13
MX,0030,84,1598810.0,11554,500171,1,0,2025-02-13
MX,0030,84,1598810.0,11554,599587,1,0,2025-02-13
MX,0030,84,1598821.0,11554,517263,1,0,2025-02-13
MX,0030,84,1598821.0,11554,500171,1,0,2025-02-13
MX,0030,84,1598821.0,11554,598901,1,0,2025-02-13
MX,0030,84,1599004.0,11554,522713,1,0,2025-02-13
MX,0030,84,1599004.0,11554,500171,1,0,2025-02-13
MX,0030,84,1599004.0,11554,598901,1,0,2025-02-13
MX,0030,84,1599064.0,11554,517146,1,0,2025-02-13
MX,0030,84,1599064.0,11554,500171,1,0,2025-02-13
MX,0030,84,1599064.0,11554,522373,1,0,2025-02-13
MX,0030,84,1599064.0,11554,599587,1,0,2025-02-13
MX,0030,84,1599102.0,11584,517146,1,0,2025-02-13
MX,0030,84,1599102.0,11584,500354,1,0,2025-02-13
MX,0030,84,1599102.0,11584,522373,1,0,2025-02-13
MX,0030,84,1599102.0,11584,522352,1,0,2025-02-13
MX,0030,84,1599250.0,11554,599218,1,0,2025-02-13
MX,0030,84,1599305.0,11554,599212,1,0,2025-02-13
MX,0030,84,1599352.0,11584,522512,1,0,2025-02-13
MX,0030,84,1599352.0,11584,500354,1,0,2025-02-13
MX,0030,84,1599352.0,11584,522373,1,0,2025-02-13
MX,0030,84,1599352.0,11584,599590,1,0,2025-02-13
MX,0030,84,1599486.0,11554,517146,1,0,2025-02-13
MX,0030,84,1599486.0,11554,500264,1,0,2025-02-13
MX,0030,84,1599486.0,11554,598901,1,0,2025-02-13
MX,0030,84,1599677.0,11584,517146,1,0,2025-02-13
MX,0030,84,1599677.0,11584,500264,1,0,2025-02-13
MX,0030,84,1599677.0,11584,522373,1,0,2025-02-13
MX,0030,84,1599677.0,11584,599590,1,0,2025-02-13
MX,0030,84,1599751.0,11554,599212,1,0,2025-02-13
MX,0030,84,1600140.0,11554,599228,1,0,2025-02-13
MX,0030,84,1600140.0,11554,500171,1,0,2025-02-13
MX,0030,84,1600140.0,11554,598901,1,0,2025-02-13
MX,0030,84,1600690.0,11584,599218,1,0,2025-02-13
MX,0030,84,1600690.0,11584,500264,1,0,2025-02-13
MX,0030,84,1600690.0,11584,522373,1,0,2025-02-13
MX,0030,84,1600690.0,11584,599590,1,0,2025-02-13
MX,0030,84,1600902.0,11554,599212,1,0,2025-02-13
MX,0030,84,1600902.0,11554,500171,1,0,2025-02-13
MX,0030,84,1600902.0,11554,598901,1,0,2025-02-13
MX,0030,84,1600946.0,11554,599212,1,0,2025-02-13
MX,0030,84,1601134.0,11554,517263,1,0,2025-02-13
MX,0030,84,1601134.0,11554,598901,1,0,2025-02-13
MX,0030,84,1601134.0,11554,516209,1,0,2025-02-13
MX,0030,84,1601529.0,11584,517146,1,0,2025-02-13
MX,0030,84,1601529.0,11584,500330,1,0,2025-02-13
MX,0030,84,1601529.0,11584,522373,1,0,2025-02-13
MX,0030,84,1601529.0,11584,599590,1,0,2025-02-13
MX,0030,84,1601618.0,11584,522512,1,0,2025-02-13
MX,0030,84,1601618.0,11584,500354,1,0,2025-02-13
MX,0030,84,1601618.0,11584,522373,1,0,2025-02-13
MX,0030,84,1601618.0,11584,599587,1,0,2025-02-13
MX,0030,84,1601663.0,11554,599218,1,0,2025-02-13
MX,0030,84,1601754.0,11554,517263,1,0,2025-02-13
MX,0030,84,1601754.0,11554,522373,1,0,2025-02-13
MX,0030,84,1601754.0,11554,599587,1,0,2025-02-13
MX,0030,84,1602184.0,11554,599228,1,0,2025-02-13
MX,0030,84,1602184.0,11554,500171,1,0,2025-02-13
MX,0030,84,1602184.0,11554,522373,1,0,2025-02-13
MX,0030,84,1602619.0,11584,517140,1,0,2025-02-13
MX,0030,84,1602619.0,11584,500264,1,0,2025-02-13
MX,0030,84,1602619.0,11584,522373,1,0,2025-02-13
MX,0030,84,1602619.0,11584,599590,1,0,2025-02-13
MX,0030,84,1602940.0,11584,517146,1,0,2025-02-13
MX,0030,84,1602940.0,11584,500330,1,0,2025-02-13
MX,0030,84,1602940.0,11584,522373,1,0,2025-02-13
MX,0030,84,1602940.0,11584,522353,1,0,2025-02-13
MX,0030,84,1602978.0,11584,517263,1,0,2025-02-13
MX,0030,84,1602978.0,11584,500264,1,0,2025-02-13
MX,0030,84,1602978.0,11584,522373,1,0,2025-02-13
MX,0030,84,1602978.0,11584,599590,1,0,2025-02-13
MX,0030,84,1603147.0,11554,522713,1,0,2025-02-13
MX,0030,84,1603147.0,11554,522373,1,0,2025-02-13
MX,0030,84,1603147.0,11554,598801,1,0,2025-02-13
MX,0030,84,1603147.0,11554,522355,1,0,2025-02-13
MX,0030,84,1603165.0,11584,517146,1,0,2025-02-13
MX,0030,84,1603165.0,11584,500354,1,0,2025-02-13
MX,0030,84,1603165.0,11584,522373,1,0,2025-02-13
MX,0030,84,1603165.0,11584,599587,1,0,2025-02-13
MX,0030,84,1603204.0,11584,517146,1,0,2025-02-13
MX,0030,84,1603204.0,11584,500330,1,0,2025-02-13
MX,0030,84,1603204.0,11584,522373,1,0,2025-02-13
MX,0030,84,1603204.0,11584,599590,1,0,2025-02-13
MX,0030,84,1603565.0,11584,517140,1,0,2025-02-13
MX,0030,84,1603565.0,11584,500264,1,0,2025-02-13
MX,0030,84,1603565.0,11584,522373,1,0,2025-02-13
MX,0030,84,1603565.0,11584,522353,1,0,2025-02-13
MX,0030,84,1603621.0,11554,522713,1,0,2025-02-13
MX,0030,84,1603667.0,11554,522713,1,0,2025-02-13
MX,0030,84,1603667.0,11554,500264,1,0,2025-02-13
MX,0030,84,1603667.0,11554,598901,1,0,2025-02-13
MX,0030,84,1603871.0,11554,522713,1,0,2025-02-13
MX,0030,84,1603871.0,11554,522373,1,0,2025-02-13
MX,0030,84,1603871.0,11554,599587,1,0,2025-02-13
MX,0030,84,1603871.0,11554,522355,1,0,2025-02-13
MX,0030,84,1604038.0,11584,517140,1,0,2025-02-13
MX,0030,84,1604038.0,11584,500354,1,0,2025-02-13
MX,0030,84,1604038.0,11584,522373,1,0,2025-02-13
MX,0030,84,1604038.0,11584,522355,1,0,2025-02-13
MX,0030,84,1604070.0,11584,522512,1,0,2025-02-13
