Pais,Compania,Sucursal,Cliente,Modulo,Producto,Cajas,Unidades,Fecha
MX,0030,112,1545378,10653,517262,1,0,2025-06-11
MX,0030,112,1545454,10653,522713,1,0,2025-06-11
MX,0030,112,1547118,10653,522512,1,0,2025-06-11
MX,0030,112,1547125,10653,522352,1,0,2025-06-11
MX,0030,112,1547125,10653,517297,1,0,2025-06-11
MX,0030,112,1547125,10653,800060,1,0,2025-06-11
MX,0030,112,1547125,10653,599587,1,0,2025-06-11
MX,0030,112,1547129,10653,517140,1,0,2025-06-11
MX,0030,112,1547129,10653,800060,1,0,2025-06-11
MX,0030,112,1547129,10653,500354,1,0,2025-06-11
MX,0030,112,1547129,10653,598801,1,0,2025-06-11
MX,0030,112,1547957,10653,522512,1,0,2025-06-11
MX,0030,112,1547957,10653,800060,1,0,2025-06-11
MX,0030,112,1547957,10653,598801,1,0,2025-06-11
MX,0030,112,1548394,10653,517262,1,0,2025-06-11
MX,0030,112,1548394,10653,800060,1,0,2025-06-11
MX,0030,112,1548408,10653,598801,1,0,2025-06-11
MX,0030,112,1548409,10653,517262,1,0,2025-06-11
MX,0030,112,1548563,10653,522352,1,0,2025-06-11
MX,0030,112,1548563,10653,522713,1,0,2025-06-11
MX,0030,112,1548563,10653,800060,1,0,2025-06-11
MX,0030,112,1548563,10653,598801,1,0,2025-06-11
MX,0030,112,1548569,10653,517263,1,0,2025-06-11
MX,0030,112,1548569,10653,598801,1,0,2025-06-11
MX,0030,112,1548576,10653,517262,1,0,2025-06-11
MX,0030,112,1548577,10653,517263,1,0,2025-06-11
MX,0030,112,1555784,10653,517262,1,0,2025-06-11
MX,0030,112,1555784,10653,800060,1,0,2025-06-11
MX,0030,112,1555787,10653,599212,1,0,2025-06-11
MX,0030,112,1555788,10653,517262,1,0,2025-06-11
MX,0030,112,1555796,10653,800060,1,0,2025-06-11
MX,0030,112,1555796,10653,598801,1,0,2025-06-11
MX,0030,112,1555802,10653,522713,1,0,2025-06-11
MX,0030,112,1555813,10653,517140,1,0,2025-06-11
MX,0030,112,1588818,10653,522352,1,0,2025-06-11
MX,0030,112,1588818,10653,517262,1,0,2025-06-11
