Pais,Compania,Sucursal,Cliente,Modulo,Producto,Cajas,Unidades,Fecha
MX,0030,112,1557587,10744,522632,1,0,2025-03-06
MX,0030,112,1557597,10744,522512,1,0,2025-03-06
MX,0030,112,1557597,10744,598801,1,0,2025-03-06
MX,0030,112,1557600,10744,522355,1,0,2025-03-06
MX,0030,112,1557998,10744,516209,1,0,2025-03-06
MX,0030,112,1557999,10744,522352,1,0,2025-03-06
MX,0030,112,1558006,10744,517262,1,0,2025-03-06
MX,0030,112,1558014,10744,598801,1,0,2025-03-06
MX,0030,112,1558021,10744,522512,1,0,2025-03-06
MX,0030,112,1558022,10744,516209,1,0,2025-03-06
MX,0030,112,1558041,10744,522512,1,0,2025-03-06
MX,0030,112,1560304,10654,800060,1,0,2025-03-06
MX,0030,112,1560311,10654,517140,1,0,2025-03-06
MX,0030,112,1560311,10654,522633,1,0,2025-03-06
MX,0030,112,1560858,10654,800060,1,0,2025-03-06
MX,0030,112,1562424,10744,517140,1,0,2025-03-06
MX,0030,112,1562435,10744,522713,1,0,2025-03-06
MX,0030,112,1562501,10744,522352,1,0,2025-03-06
MX,0030,112,1562501,10744,517262,1,0,2025-03-06
MX,0030,112,1562501,10744,516209,1,0,2025-03-06
MX,0030,112,1562829,10744,522713,1,0,2025-03-06
MX,0030,112,1563346,10744,522355,1,0,2025-03-06
MX,0030,84,1591404,11584,517263,1,0,2025-03-06
MX,0030,84,1591425,11584,599212,1,0,2025-03-06
MX,0030,84,1591425,11584,516209,1,0,2025-03-06
MX,0030,84,1591425,11584,800058,1,0,2025-03-06
MX,0030,84,1591974,11554,517140,1,0,2025-03-06
MX,0030,84,1592025,11584,522713,1,0,2025-03-06
MX,0030,84,1592025,11584,522634,1,0,2025-03-06
MX,0030,84,1592025,11584,800058,1,0,2025-03-06
MX,0030,84,1592360,11584,517297,1,0,2025-03-06
MX,0030,84,1595713,11554,599587,1,0,2025-03-06
MX,0030,84,1598204,11554,599218,1,0,2025-03-06
MX,0030,84,1598204,11554,800060,1,0,2025-03-06
MX,0030,84,1598341,11554,522795,1,0,2025-03-06
MX,0030,84,1598352,11554,522576,1,0,2025-03-06
MX,0030,84,1598810,11554,522512,1,0,2025-03-06
MX,0030,84,1598810,11554,800060,1,0,2025-03-06
MX,0030,84,1598810,11554,599587,1,0,2025-03-06
MX,0030,84,1599004,11554,599228,1,0,2025-03-06
MX,0030,84,1599102,11584,522634,1,0,2025-03-06
MX,0030,84,1599250,11554,522355,1,0,2025-03-06
MX,0030,84,1599305,11554,522352,1,0,2025-03-06
MX,0030,84,1599677,11584,599218,1,0,2025-03-06
MX,0030,84,1600946,11554,522512,1,0,2025-03-06
MX,0030,84,1601618,11584,599587,1,0,2025-03-06
MX,0030,84,1601663,11554,800060,1,0,2025-03-06
MX,0030,84,1602619,11584,517297,1,0,2025-03-06
MX,0030,84,1604038,11584,517140,1,0,2025-03-06
MX,0030,84,1604252,11584,517140,1,0,2025-03-06
MX,0030,84,1604625,11554,599587,1,0,2025-03-06
MX,0030,84,1604891,11554,522633,1,0,2025-03-06
MX,0030,84,1605012,11584,517140,1,0,2025-03-06
MX,0030,84,1605012,11584,598801,1,0,2025-03-06
MX,0030,84,1605610,11584,599587,1,0,2025-03-06
MX,0030,84,1605768,11584,599228,1,0,2025-03-06
MX,0030,84,1605768,11584,522632,1,0,2025-03-06
MX,0030,112,1627886,10654,598801,1,0,2025-03-06
MX,0030,112,1629085,10654,517262,1,0,2025-03-06
MX,0030,112,1629129,10654,517146,1,0,2025-03-06
MX,0030,112,1629129,10654,522632,1,0,2025-03-06
MX,0030,84,1630638,11584,517140,1,0,2025-03-06
MX,0030,84,1630640,11584,517140,1,0,2025-03-06
MX,0030,84,1630642,11584,522353,1,0,2025-03-06
MX,0030,84,1630642,11584,517263,1,0,2025-03-06
MX,0030,84,1630649,11584,517262,1,0,2025-03-06
