Pais,Compania,Sucursal,Cliente,Modulo,Producto,Cajas,Unidades,Fecha
MX,0030,84,1510228,11552,522353,1,0,2025-03-11
MX,0030,84,1517017,11582,522353,1,0,2025-03-11
MX,0030,84,1524033,11582,515614,1,0,2025-03-11
MX,0030,112,1545235,10652,599228,1,0,2025-03-11
MX,0030,112,1545235,10652,516209,1,0,2025-03-11
MX,0030,112,1545236,10652,599212,1,0,2025-03-11
MX,0030,112,1545236,10652,515614,1,0,2025-03-11
MX,0030,112,1545331,10652,517140,1,0,2025-03-11
MX,0030,112,1545342,10652,517146,1,0,2025-03-11
MX,0030,112,1545353,10652,599212,1,0,2025-03-11
MX,0030,112,1545402,10652,517263,1,0,2025-03-11
MX,0030,112,1545403,10652,522713,1,0,2025-03-11
MX,0030,112,1545408,10652,599212,1,0,2025-03-11
MX,0030,112,1545410,10652,599212,1,0,2025-03-11
MX,0030,112,1545428,10652,517262,1,0,2025-03-11
MX,0030,112,1545428,10652,515614,1,0,2025-03-11
MX,0030,112,1548014,10652,517262,1,0,2025-03-11
MX,0030,112,1548014,10652,800060,1,0,2025-03-11
MX,0030,112,1548017,10652,599212,1,0,2025-03-11
MX,0030,112,1548049,10652,517263,1,0,2025-03-11
MX,0030,112,1548217,10652,599212,1,0,2025-03-11
MX,0030,112,1548229,10652,599565,1,0,2025-03-11
MX,0030,112,1555762,10652,517262,1,0,2025-03-11
MX,0030,112,1555825,10652,522512,1,0,2025-03-11
MX,0030,112,1555829,10652,598801,1,0,2025-03-11
MX,0030,84,1579667,11582,517262,1,0,2025-03-11
MX,0030,84,1579667,11582,599565,1,0,2025-03-11
MX,0030,84,1587636,11582,509826,1,0,2025-03-11
MX,0030,84,1589747,11552,599212,1,0,2025-03-11
MX,0030,84,1590473,11582,800060,1,0,2025-03-11
MX,0030,84,1591386,11552,522512,1,0,2025-03-11
MX,0030,84,1591386,11552,598801,1,0,2025-03-11
MX,0030,84,1591887,11582,522713,1,0,2025-03-11
MX,0030,84,1591887,11582,598801,1,0,2025-03-11
MX,0030,84,1591985,11582,517263,1,0,2025-03-11
MX,0030,84,1592151,11552,800058,1,0,2025-03-11
MX,0030,84,1592476,11582,599212,1,0,2025-03-11
MX,0030,84,1592476,11582,598801,1,0,2025-03-11
MX,0030,84,1593100,11582,800060,1,0,2025-03-11
MX,0030,84,1593100,11582,509826,1,0,2025-03-11
MX,0030,84,1594181,11582,522713,1,0,2025-03-11
MX,0030,84,1594973,11582,517140,1,0,2025-03-11
MX,0030,84,1595125,11582,76643,1,0,2025-03-11
MX,0030,84,1595868,11582,800060,1,0,2025-03-11
MX,0030,84,1596174,11552,599587,1,0,2025-03-11
MX,0030,84,1597062,11552,522512,1,0,2025-03-11
MX,0030,84,1597131,11582,599212,1,0,2025-03-11
MX,0030,84,1597327,11582,598801,1,0,2025-03-11
MX,0030,84,1597412,11552,522576,1,0,2025-03-11
MX,0030,84,1597412,11552,598801,1,0,2025-03-11
MX,0030,84,1597412,11552,800058,1,0,2025-03-11
MX,0030,84,1597552,11552,517146,1,0,2025-03-11
MX,0030,84,1598515,11552,599587,1,0,2025-03-11
MX,0030,84,1598515,11552,500264,1,0,2025-03-11
MX,0030,84,1599470,11582,622631,1,0,2025-03-11
MX,0030,84,1599470,11582,800058,1,0,2025-03-11
MX,0030,84,1599482,11582,515614,1,0,2025-03-11
MX,0030,84,1599603,11552,599218,1,0,2025-03-11
MX,0030,84,1599603,11552,800054,1,0,2025-03-11
MX,0030,84,1599618,11552,76643,1,0,2025-03-11
MX,0030,84,1600022,11552,598801,1,0,2025-03-11
MX,0030,84,1600286,11582,598801,1,0,2025-03-11
MX,0030,84,1600328,11582,599212,1,0,2025-03-11
MX,0030,84,1600328,11582,515614,1,0,2025-03-11
MX,0030,84,1600522,11552,599590,1,0,2025-03-11
MX,0030,84,1601428,11582,517146,1,0,2025-03-11
MX,0030,84,1602678,11552,522355,1,0,2025-03-11
MX,0030,84,1603433,11582,517146,1,0,2025-03-11
MX,0030,84,1603695,11552,599590,1,0,2025-03-11
MX,0030,84,1603894,11552,522512,1,0,2025-03-11
MX,0030,84,1604087,11552,522512,1,0,2025-03-11
MX,0030,84,1604105,11552,522576,1,0,2025-03-11
MX,0030,84,1604698,11582,598801,1,0,2025-03-11
MX,0030,84,1605229,11552,517263,1,0,2025-03-11
MX,0030,84,1626537,11552,599565,1,0,2025-03-11
MX,0030,84,1638644,11582,517146,1,0,2025-03-11
MX,0030,84,1638644,11582,500264,1,0,2025-03-11
MX,0030,84,1638644,11582,522633,1,0,2025-03-11
MX,0030,84,1638646,11582,522512,1,0,2025-03-11
MX,0030,84,1638646,11582,515614,1,0,2025-03-11
MX,0030,84,1638646,11582,522634,1,0,2025-03-11
MX,0030,84,1638646,11582,800058,1,0,2025-03-11
MX,0030,84,1638648,11582,599228,1,0,2025-03-11
MX,0030,84,1639143,11582,599218,1,0,2025-03-11
MX,0030,84,1639144,11582,517297,1,0,2025-03-11
MX,0030,84,1639149,11582,517140,1,0,2025-03-11
MX,0030,84,1639149,11582,509826,1,0,2025-03-11
MX,0030,84,1705924,11582,599228,1,0,2025-03-11
MX,0030,84,1705924,11582,500354,1,0,2025-03-11
MX,0030,84,1705928,11582,599587,1,0,2025-03-11
MX,0030,84,1705928,11582,522576,1,0,2025-03-11
MX,0030,84,1705939,11552,522512,1,0,2025-03-11
MX,0030,84,1705939,11552,516209,1,0,2025-03-11
MX,0030,84,1708734,11582,800060,1,0,2025-03-11
MX,0030,112,1721106,10652,517262,1,0,2025-03-11
MX,0030,84,1722688,11582,517146,1,0,2025-03-11
MX,0030,84,1723603,11552,522713,1,0,2025-03-11
MX,0030,84,1723604,11552,599218,1,0,2025-03-11
MX,0030,84,1723604,11552,800060,1,0,2025-03-11
MX,0030,84,1739792,11552,522354,1,0,2025-03-11
MX,0030,84,1739792,11552,517262,1,0,2025-03-11
MX,0030,84,1739795,11552,522795,1,0,2025-03-11
MX,0030,84,1739795,11552,599228,1,0,2025-03-11
MX,0030,84,1740576,11582,599587,1,0,2025-03-11
MX,0030,84,1751094,11552,599590,1,0,2025-03-11
MX,0030,112,1778778,10652,800060,1,0,2025-03-11
MX,0030,112,1778783,10652,599212,1,0,2025-03-11
MX,0030,112,1791790,10742,517262,1,0,2025-03-11
MX,0030,112,1791790,10742,522633,1,0,2025-03-11
MX,0030,112,1792113,10742,517140,1,0,2025-03-11
MX,0030,112,1792114,10742,522713,1,0,2025-03-11
MX,0030,112,1792115,10742,522353,1,0,2025-03-11
MX,0030,112,1792115,10742,599212,1,0,2025-03-11
MX,0030,112,1792117,10742,522713,1,0,2025-03-11
MX,0030,112,1792118,10742,522713,1,0,2025-03-11
MX,0030,112,1792118,10742,622631,1,0,2025-03-11
MX,0030,112,1792159,10742,622631,1,0,2025-03-11
MX,0030,112,1792169,10742,598901,1,0,2025-03-11
MX,0030,112,1792171,10742,599228,1,0,2025-03-11
MX,0030,112,1792288,10742,517297,1,0,2025-03-11
MX,0030,112,1792290,10742,599212,1,0,2025-03-11
MX,0030,112,1792335,10742,599228,1,0,2025-03-11
MX,0030,112,1792337,10742,599212,1,0,2025-03-11
MX,0030,112,1792338,10742,599228,1,0,2025-03-11
MX,0030,112,1792401,10742,599228,1,0,2025-03-11
MX,0030,112,1792404,10742,522353,1,0,2025-03-11
MX,0030,112,1792404,10742,522713,1,0,2025-03-11
MX,0030,112,1792405,10742,599228,1,0,2025-03-11
MX,0030,112,1792533,10742,517140,1,0,2025-03-11
MX,0030,112,1792534,10742,599212,1,0,2025-03-11
MX,0030,112,1792536,10742,599212,1,0,2025-03-11
MX,0030,112,1792537,10742,522512,1,0,2025-03-11
MX,0030,112,1792545,10742,522352,1,0,2025-03-11
MX,0030,112,1792548,10742,598901,1,0,2025-03-11
MX,0030,112,1792550,10742,517297,1,0,2025-03-11
MX,0030,112,1792552,10742,522512,1,0,2025-03-11
MX,0030,84,1792945,11552,76643,1,0,2025-03-11
MX,0030,84,1792947,11552,522633,1,0,2025-03-11
MX,0030,84,1792948,11552,516209,1,0,2025-03-11
MX,0030,84,1792948,11552,500354,1,0,2025-03-11
MX,0030,112,1794299,10742,599212,1,0,2025-03-11
MX,0030,84,1796430,11582,522576,1,0,2025-03-11
MX,0030,84,1797884,11552,76643,1,0,2025-03-11
MX,0030,84,1797890,11582,522713,1,0,2025-03-11
MX,0030,84,1812317,11552,522512,1,0,2025-03-11
MX,0030,84,1812317,11552,599587,1,0,2025-03-11
MX,0030,84,1812317,11552,522633,1,0,2025-03-11
MX,0030,84,1812318,11582,599218,1,0,2025-03-11
MX,0030,84,1812318,11582,598901,1,0,2025-03-11
MX,0030,84,1813263,11582,599228,1,0,2025-03-11
MX,0030,112,1819734,10652,599228,1,0,2025-03-11
