Pais,Compania,Sucursal,Cliente,Modulo,Producto,Cajas,Unidades,Fecha
MX,0030,112,1557588,10744,522795,1,0,2025-05-22
MX,0030,112,1557588,10744,599228,1,0,2025-05-22
MX,0030,112,1557592,10744,517263,1,0,2025-05-22
MX,0030,112,1557597,10744,517140,1,0,2025-05-22
MX,0030,112,1557597,10744,598801,1,0,2025-05-22
MX,0030,112,1557600,10744,599228,1,0,2025-05-22
MX,0030,112,1557995,10744,517262,1,0,2025-05-22
MX,0030,112,1557998,10744,599228,1,0,2025-05-22
MX,0030,112,1557998,10744,598801,1,0,2025-05-22
MX,0030,112,1557999,10744,522795,1,0,2025-05-22
MX,0030,112,1558006,10744,800058,1,0,2025-05-22
MX,0030,112,1558008,10744,517262,1,0,2025-05-22
MX,0030,112,1558021,10744,517263,1,0,2025-05-22
MX,0030,112,1558032,10744,522355,1,0,2025-05-22
MX,0030,112,1558032,10744,517262,1,0,2025-05-22
MX,0030,112,1558034,10744,599228,1,0,2025-05-22
MX,0030,112,1558041,10744,599228,1,0,2025-05-22
MX,0030,112,1558041,10744,598801,1,0,2025-05-22
MX,0030,112,1560298,10654,517140,1,0,2025-05-22
MX,0030,112,1560303,10654,522353,1,0,2025-05-22
MX,0030,112,1560304,10654,517263,1,0,2025-05-22
MX,0030,112,1560310,10654,522352,1,0,2025-05-22
MX,0030,112,1560310,10654,517263,1,0,2025-05-22
MX,0030,112,1560310,10654,598901,1,0,2025-05-22
MX,0030,112,1560311,10654,522355,1,0,2025-05-22
MX,0030,112,1560311,10654,517140,1,0,2025-05-22
MX,0030,112,1560312,10654,517262,1,0,2025-05-22
MX,0030,112,1560849,10654,517263,1,0,2025-05-22
MX,0030,112,1560858,10654,598901,1,0,2025-05-22
MX,0030,112,1560859,10654,522352,1,0,2025-05-22
MX,0030,112,1560862,10654,517262,1,0,2025-05-22
MX,0030,112,1562424,10744,599228,1,0,2025-05-22
MX,0030,112,1562428,10744,599228,1,0,2025-05-22
MX,0030,112,1562435,10744,599228,1,0,2025-05-22
MX,0030,112,1562452,10744,522512,1,0,2025-05-22
MX,0030,112,1562498,10744,800054,1,0,2025-05-22
MX,0030,112,1562501,10744,522352,1,0,2025-05-22
MX,0030,112,1562501,10744,516209,1,0,2025-05-22
MX,0030,112,1562829,10744,599228,1,0,2025-05-22
MX,0030,112,1563204,10654,598901,1,0,2025-05-22
MX,0030,112,1563204,10654,516209,1,0,2025-05-22
MX,0030,112,1563205,10654,522632,1,0,2025-05-22
MX,0030,112,1563207,10654,522795,1,0,2025-05-22
MX,0030,112,1563294,10744,599228,1,0,2025-05-22
MX,0030,112,1563294,10744,598801,1,0,2025-05-22
MX,0030,112,1563346,10744,599218,1,0,2025-05-22
MX,0030,112,1563353,10744,517262,1,0,2025-05-22
MX,0030,112,1563359,10744,599228,1,0,2025-05-22
MX,0030,112,1563370,10744,517140,1,0,2025-05-22
MX,0030,112,1563419,10654,598901,1,0,2025-05-22
MX,0030,113,1587239,11554,517263,1,0,2025-05-22
MX,0030,112,1589460,10744,517140,1,0,2025-05-22
MX,0030,113,1591425,11584,517262,1,0,2025-05-22
MX,0030,113,1591425,11584,800060,1,0,2025-05-22
MX,0030,113,1591425,11584,516209,1,0,2025-05-22
MX,0030,113,1591811,11584,516209,1,0,2025-05-22
MX,0030,113,1591974,11554,517297,1,0,2025-05-22
MX,0030,113,1592025,11584,517140,1,0,2025-05-22
MX,0030,113,1592025,11584,598801,1,0,2025-05-22
MX,0030,113,1592360,11584,517140,1,0,2025-05-22
MX,0030,113,1592447,11584,522713,1,0,2025-05-22
MX,0030,113,1592447,11584,599587,1,0,2025-05-22
MX,0030,113,1592938,11554,522352,1,0,2025-05-22
MX,0030,113,1592938,11554,517262,1,0,2025-05-22
MX,0030,113,1593111,11584,517262,1,0,2025-05-22
MX,0030,113,1593406,11554,598901,1,0,2025-05-22
MX,0030,113,1594570,11584,517140,1,0,2025-05-22
MX,0030,113,1594570,11584,800058,1,0,2025-05-22
MX,0030,113,1594932,11554,517262,1,0,2025-05-22
MX,0030,113,1595214,11584,522352,1,0,2025-05-22
MX,0030,113,1595229,11554,517262,1,0,2025-05-22
MX,0030,113,1595549,11554,517262,1,0,2025-05-22
MX,0030,113,1595713,11554,522512,1,0,2025-05-22
MX,0030,113,1595713,11554,800060,1,0,2025-05-22
MX,0030,113,1595713,11554,522632,1,0,2025-05-22
