Pais,Compania,Sucursal,Cliente,Modulo,Producto,Cajas,Unidades,Fecha
MX,0030,84,1510228,11552,522353,1,0,2025-05-13
MX,0030,84,1517017,11582,522353,1,0,2025-05-13
MX,0030,84,1524033,11582,517262,1,0,2025-05-13
MX,0030,112,1545235,10652,522355,1,0,2025-05-13
MX,0030,112,1545235,10652,517262,1,0,2025-05-13
MX,0030,112,1545235,10652,800060,1,0,2025-05-13
MX,0030,112,1545236,10652,599212,1,0,2025-05-13
MX,0030,112,1545236,10652,800060,1,0,2025-05-13
MX,0030,112,1545330,10652,800060,1,0,2025-05-13
MX,0030,112,1545331,10652,517140,1,0,2025-05-13
MX,0030,112,1545333,10652,522355,1,0,2025-05-13
MX,0030,112,1545337,10652,517140,1,0,2025-05-13
MX,0030,112,1545337,10652,800060,1,0,2025-05-13
MX,0030,112,1545338,10652,800060,1,0,2025-05-13
MX,0030,112,1545342,10652,517262,1,0,2025-05-13
MX,0030,112,1545353,10652,522355,1,0,2025-05-13
MX,0030,112,1545353,10652,599212,1,0,2025-05-13
MX,0030,112,1545360,10652,517140,1,0,2025-05-13
MX,0030,112,1545402,10652,599212,1,0,2025-05-13
MX,0030,112,1545402,10652,800060,1,0,2025-05-13
MX,0030,112,1545403,10652,522355,1,0,2025-05-13
MX,0030,112,1545407,10652,800060,1,0,2025-05-13
MX,0030,112,1545408,10652,522713,1,0,2025-05-13
MX,0030,112,1545408,10652,800060,1,0,2025-05-13
MX,0030,112,1545410,10652,599212,1,0,2025-05-13
MX,0030,112,1545426,10652,517140,1,0,2025-05-13
MX,0030,112,1545428,10652,599212,1,0,2025-05-13
MX,0030,112,1545428,10652,800060,1,0,2025-05-13
MX,0030,112,1548010,10652,800060,1,0,2025-05-13
MX,0030,112,1548014,10652,517262,1,0,2025-05-13
MX,0030,112,1548014,10652,800060,1,0,2025-05-13
MX,0030,112,1548015,10652,522355,1,0,2025-05-13
MX,0030,112,1548016,10652,800060,1,0,2025-05-13
MX,0030,112,1548017,10652,599218,1,0,2025-05-13
MX,0030,112,1548029,10652,517262,1,0,2025-05-13
MX,0030,112,1548029,10652,800060,1,0,2025-05-13
MX,0030,112,1548041,10652,800060,1,0,2025-05-13
MX,0030,112,1548049,10652,522355,1,0,2025-05-13
MX,0030,112,1548049,10652,599212,1,0,2025-05-13
MX,0030,112,1548049,10652,800060,1,0,2025-05-13
MX,0030,112,1548049,10652,598901,1,0,2025-05-13
MX,0030,112,1548217,10652,800060,1,0,2025-05-13
MX,0030,112,1548229,10652,517262,1,0,2025-05-13
MX,0030,112,1548229,10652,800060,1,0,2025-05-13
MX,0030,112,1548244,10652,522713,1,0,2025-05-13
MX,0030,112,1548244,10652,800060,1,0,2025-05-13
MX,0030,112,1548245,10652,800060,1,0,2025-05-13
MX,0030,112,1548253,10652,517140,1,0,2025-05-13
MX,0030,112,1548258,10652,599212,1,0,2025-05-13
MX,0030,112,1548258,10652,800060,1,0,2025-05-13
MX,0030,112,1555758,10652,517262,1,0,2025-05-13
MX,0030,112,1555758,10652,800060,1,0,2025-05-13
MX,0030,112,1555762,10652,517262,1,0,2025-05-13
MX,0030,112,1555825,10652,522512,1,0,2025-05-13
MX,0030,112,1555829,10652,517140,1,0,2025-05-13
MX,0030,112,1555829,10652,800060,1,0,2025-05-13
MX,0030,112,1559653,10652,517140,1,0,2025-05-13
MX,0030,84,1579667,11582,522795,1,0,2025-05-13
MX,0030,84,1579667,11582,517262,1,0,2025-05-13
MX,0030,84,1587636,11582,522352,1,0,2025-05-13
MX,0030,84,1587636,11582,598801,1,0,2025-05-13
MX,0030,84,1589747,11552,522713,1,0,2025-05-13
MX,0030,84,1590473,11582,76643,1,0,2025-05-13
MX,0030,84,1590473,11582,599228,1,0,2025-05-13
MX,0030,84,1591386,11552,522352,1,0,2025-05-13
MX,0030,84,1591386,11552,522713,1,0,2025-05-13
MX,0030,84,1591887,11582,522795,1,0,2025-05-13
MX,0030,84,1591887,11582,517146,1,0,2025-05-13
MX,0030,84,1591887,11582,76643,1,0,2025-05-13
MX,0030,84,1591887,11582,598901,1,0,2025-05-13
MX,0030,84,1591985,11582,517263,1,0,2025-05-13
MX,0030,84,1592151,11552,599587,1,0,2025-05-13
MX,0030,84,1592151,11552,800058,1,0,2025-05-13
MX,0030,84,1592476,11582,522713,1,0,2025-05-13
MX,0030,84,1592476,11582,598801,1,0,2025-05-13
MX,0030,84,1593043,11582,517262,1,0,2025-05-13
MX,0030,84,1593100,11582,599212,1,0,2025-05-13
MX,0030,84,1593100,11582,800060,1,0,2025-05-13
MX,0030,84,1593110,11582,517140,1,0,2025-05-13
MX,0030,84,1593894,11552,517140,1,0,2025-05-13
MX,0030,84,1593894,11552,598901,1,0,2025-05-13
MX,0030,84,1594181,11582,599228,1,0,2025-05-13
MX,0030,84,1594973,11582,517140,1,0,2025-05-13
MX,0030,84,1595125,11582,599228,1,0,2025-05-13
MX,0030,84,1595394,11582,522713,1,0,2025-05-13
MX,0030,84,1595868,11582,517140,1,0,2025-05-13
MX,0030,84,1596125,11582,517262,1,0,2025-05-13
MX,0030,84,1596174,11552,523278,1,0,2025-05-13
MX,0030,84,1596174,11552,599587,1,0,2025-05-13
MX,0030,84,1597062,11552,517262,1,0,2025-05-13
MX,0030,84,1597062,11552,598801,1,0,2025-05-13
MX,0030,84,1597131,11582,517140,1,0,2025-05-13
MX,0030,84,1597327,11582,517140,1,0,2025-05-13
MX,0030,84,1597412,11552,599212,1,0,2025-05-13
MX,0030,84,1597412,11552,598901,1,0,2025-05-13
MX,0030,84,1597412,11552,599590,1,0,2025-05-13
MX,0030,84,1597552,11552,517146,1,0,2025-05-13
MX,0030,84,1598515,11552,522352,1,0,2025-05-13
MX,0030,84,1598515,11552,522632,1,0,2025-05-13
MX,0030,84,1598830,11582,598901,1,0,2025-05-13
MX,0030,84,1599470,11582,522352,1,0,2025-05-13
MX,0030,84,1599470,11582,599212,1,0,2025-05-13
MX,0030,84,1599482,11582,517263,1,0,2025-05-13
MX,0030,84,1599482,11582,515614,1,0,2025-05-13
MX,0030,84,1599603,11552,599212,1,0,2025-05-13
MX,0030,84,1599603,11552,522633,1,0,2025-05-13
MX,0030,84,1599618,11552,599228,1,0,2025-05-13
MX,0030,84,1600022,11552,598801,1,0,2025-05-13
MX,0030,84,1600171,11582,517262,1,0,2025-05-13
MX,0030,84,1600286,11582,522795,1,0,2025-05-13
MX,0030,84,1600286,11582,517140,1,0,2025-05-13
MX,0030,84,1600328,11582,517263,1,0,2025-05-13
MX,0030,84,1600328,11582,515614,1,0,2025-05-13
MX,0030,84,1600522,11552,522355,1,0,2025-05-13
MX,0030,84,1600522,11552,599228,1,0,2025-05-13
MX,0030,84,1600522,11552,599590,1,0,2025-05-13
MX,0030,84,1601428,11582,517263,1,0,2025-05-13
MX,0030,84,1601463,11582,522713,1,0,2025-05-13
MX,0030,84,1601463,11582,76643,1,0,2025-05-13
MX,0030,84,1601463,11582,522633,1,0,2025-05-13
MX,0030,84,1602254,11582,517262,1,0,2025-05-13
MX,0030,84,1602678,11552,522512,1,0,2025-05-13
MX,0030,84,1603433,11582,517140,1,0,2025-05-13
MX,0030,84,1603695,11552,517262,1,0,2025-05-13
MX,0030,84,1603695,11552,599587,1,0,2025-05-13
MX,0030,84,1603894,11552,522512,1,0,2025-05-13
MX,0030,84,1603902,11552,522512,1,0,2025-05-13
MX,0030,84,1604087,11552,599212,1,0,2025-05-13
MX,0030,84,1604105,11552,522713,1,0,2025-05-13
MX,0030,84,1604440,11582,517140,1,0,2025-05-13
MX,0030,84,1604698,11582,599228,1,0,2025-05-13
MX,0030,84,1605229,11552,599212,1,0,2025-05-13
