Pais,Compania,Sucursal,Cliente,Modulo,Producto,Cajas,Unidades,Fecha
MX,0030,84,1595037,11586,517146,1,0,2025-02-22
MX,0030,84,1595100,11556,522577,1,0,2025-02-22
MX,0030,84,1595342,11556,522795,1,0,2025-02-22
MX,0030,84,1595342,11556,517140,1,0,2025-02-22
MX,0030,84,1596538,11586,598801,1,0,2025-02-22
MX,0030,84,1596559,11556,522795,1,0,2025-02-22
MX,0030,84,1596872,11556,522355,1,0,2025-02-22
MX,0030,84,1598064,11586,517263,1,0,2025-02-22
MX,0030,84,1598190,11556,522512,1,0,2025-02-22
MX,0030,84,1598190,11556,516209,1,0,2025-02-22
MX,0030,84,1598383,11586,800060,1,0,2025-02-22
MX,0030,84,1598383,11586,517297,1,0,2025-02-22
MX,0030,84,1598519,11586,517262,1,0,2025-02-22
MX,0030,84,1599011,11556,522577,1,0,2025-02-22
MX,0030,84,1599140,11586,522577,1,0,2025-02-22
MX,0030,84,1599140,11586,800060,1,0,2025-02-22
MX,0030,84,1599308,11556,522355,1,0,2025-02-22
MX,0030,84,1599331,11556,517140,1,0,2025-02-22
MX,0030,84,1599696,11586,522512,1,0,2025-02-22
MX,0030,84,1600351,11556,522577,1,0,2025-02-22
MX,0030,84,1600351,11556,76643,1,0,2025-02-22
MX,0030,84,1600351,11556,800054,1,0,2025-02-22
MX,0030,84,1600590,11586,517262,1,0,2025-02-22
MX,0030,84,1600909,11556,522632,1,0,2025-02-22
MX,0030,84,1601032,11586,517140,1,0,2025-02-22
MX,0030,84,1601200,11556,522512,1,0,2025-02-22
MX,0030,84,1601704,11586,522713,1,0,2025-02-22
MX,0030,84,1601704,11586,599590,1,0,2025-02-22
MX,0030,84,1602145,11586,522355,1,0,2025-02-22
MX,0030,84,1602152,11586,522632,1,0,2025-02-22
MX,0030,84,1602311,11556,522355,1,0,2025-02-22
MX,0030,84,1602311,11556,517140,1,0,2025-02-22
MX,0030,84,1602432,11586,517262,1,0,2025-02-22
MX,0030,84,1602812,11586,517262,1,0,2025-02-22
MX,0030,84,1603061,11586,517297,1,0,2025-02-22
MX,0030,84,1603154,11586,522713,1,0,2025-02-22
MX,0030,84,1603154,11586,515614,1,0,2025-02-22
MX,0030,84,1603420,11556,517262,1,0,2025-02-22
MX,0030,84,1603422,11556,517140,1,0,2025-02-22
MX,0030,84,1603880,11586,522795,1,0,2025-02-22
MX,0030,84,1603880,11586,517262,1,0,2025-02-22
MX,0030,84,1603982,11556,522713,1,0,2025-02-22
MX,0030,84,1604184,11556,522355,1,0,2025-02-22
MX,0030,84,1604312,11586,522795,1,0,2025-02-22
MX,0030,84,1604312,11586,522512,1,0,2025-02-22
MX,0030,84,1604312,11586,599590,1,0,2025-02-22
MX,0030,84,1604337,11586,517140,1,0,2025-02-22
MX,0030,84,1604521,11556,522353,1,0,2025-02-22
MX,0030,84,1604521,11556,517262,1,0,2025-02-22
MX,0030,84,1604953,11556,522512,1,0,2025-02-22
MX,0030,84,1605332,11586,517140,1,0,2025-02-22
MX,0030,84,1605404,11586,522713,1,0,2025-02-22
MX,0030,84,1605404,11586,598801,1,0,2025-02-22
MX,0030,84,1605404,11586,500354,1,0,2025-02-22
MX,0030,84,1605565,11586,517262,1,0,2025-02-22
MX,0030,84,1605710,11556,599212,1,0,2025-02-22
MX,0030,84,1625926,11586,522512,1,0,2025-02-22
MX,0030,112,1628951,10656,517140,1,0,2025-02-22
MX,0030,112,1628951,10656,516209,1,0,2025-02-22
MX,0030,112,1628952,10656,517140,1,0,2025-02-22
MX,0030,112,1628963,10656,522352,1,0,2025-02-22
MX,0030,112,1628963,10656,517263,1,0,2025-02-22
MX,0030,84,1639182,11586,522577,1,0,2025-02-22
MX,0030,84,1639182,11586,800060,1,0,2025-02-22
MX,0030,84,1650395,11556,517140,1,0,2025-02-22
MX,0030,84,1650397,11586,522512,1,0,2025-02-22
MX,0030,84,1661407,11556,509826,1,0,2025-02-22
MX,0030,84,1661453,11556,522577,1,0,2025-02-22
MX,0030,84,1661454,11586,598901,1,0,2025-02-22
MX,0030,84,1667270,11586,522512,1,0,2025-02-22
MX,0030,84,1667274,11586,522577,1,0,2025-02-22
MX,0030,84,1667280,11556,522795,1,0,2025-02-22
MX,0030,84,1667280,11556,599228,1,0,2025-02-22
MX,0030,84,1667281,11556,522795,1,0,2025-02-22
MX,0030,84,1667282,11556,800060,1,0,2025-02-22
MX,0030,84,1667282,11556,516209,1,0,2025-02-22
MX,0030,84,1668074,11586,517140,1,0,2025-02-22
MX,0030,84,1686081,11586,517263,1,0,2025-02-22
MX,0030,84,1686081,11586,599590,1,0,2025-02-22
MX,0030,84,1686081,11586,800058,1,0,2025-02-22
MX,0030,84,1705944,11586,800060,1,0,2025-02-22
MX,0030,84,1705944,11586,522577,1,0,2025-02-22
MX,0030,84,1708421,11586,599590,1,0,2025-02-22
MX,0030,84,1708421,11586,509826,1,0,2025-02-22
MX,0030,84,1708435,11556,599228,1,0,2025-02-22
MX,0030,84,1708435,11556,800054,1,0,2025-02-22
MX,0030,84,1708449,11586,800060,1,0,2025-02-22
MX,0030,84,1722075,11586,517263,1,0,2025-02-22
MX,0030,84,1722186,11586,522512,1,0,2025-02-22
MX,0030,84,1722187,11586,517140,1,0,2025-02-22
MX,0030,84,1727441,11556,517297,1,0,2025-02-22
MX,0030,84,1727441,11556,515614,1,0,2025-02-22
MX,0030,84,1727442,11556,800060,1,0,2025-02-22
MX,0030,84,1727442,11556,516209,1,0,2025-02-22
MX,0030,84,1727442,11556,522632,1,0,2025-02-22
MX,0030,84,1727442,11556,800054,1,0,2025-02-22
MX,0030,112,1738195,10656,517263,1,0,2025-02-22
MX,0030,84,1747898,11556,500264,1,0,2025-02-22
MX,0030,84,1747899,11556,522353,1,0,2025-02-22
MX,0030,84,1747899,11556,599228,1,0,2025-02-22
MX,0030,84,1749676,11586,517297,1,0,2025-02-22
MX,0030,112,1764957,10656,522355,1,0,2025-02-22
MX,0030,112,1764957,10656,500354,1,0,2025-02-22
MX,0030,112,1770135,10656,517263,1,0,2025-02-22
MX,0030,112,1780042,10656,516209,1,0,2025-02-22
MX,0030,112,1780043,10656,522355,1,0,2025-02-22
MX,0030,112,1791429,10746,517262,1,0,2025-02-22
MX,0030,112,1791430,10746,517263,1,0,2025-02-22
MX,0030,112,1791434,10746,517263,1,0,2025-02-22
MX,0030,112,1791460,10746,517140,1,0,2025-02-22
MX,0030,112,1792003,10746,599212,1,0,2025-02-22
MX,0030,112,1792040,10746,517263,1,0,2025-02-22
MX,0030,112,1792235,10746,517263,1,0,2025-02-22
MX,0030,112,1792236,10746,522713,1,0,2025-02-22
MX,0030,112,1792270,10746,522352,1,0,2025-02-22
MX,0030,112,1792367,10746,522512,1,0,2025-02-22
MX,0030,112,1792368,10746,522713,1,0,2025-02-22
MX,0030,112,1792368,10746,598901,1,0,2025-02-22
MX,0030,112,1792479,10746,522355,1,0,2025-02-22
MX,0030,112,1792479,10746,522713,1,0,2025-02-22
MX,0030,112,1792479,10746,522633,1,0,2025-02-22
MX,0030,112,1792481,10746,522795,1,0,2025-02-22
MX,0030,112,1792481,10746,517146,1,0,2025-02-22
MX,0030,112,1792481,10746,800054,1,0,2025-02-22
MX,0030,112,1792482,10746,517263,1,0,2025-02-22
MX,0030,112,1792484,10746,517140,1,0,2025-02-22
MX,0030,112,1792524,10746,599212,1,0,2025-02-22
MX,0030,112,1792601,10746,517140,1,0,2025-02-22
MX,0030,112,1792603,10746,522352,1,0,2025-02-22
MX,0030,112,1792623,10746,599212,1,0,2025-02-22
MX,0030,112,1792625,10746,522632,1,0,2025-02-22
MX,0030,112,1792626,10746,598901,1,0,2025-02-22
MX,0030,112,1792627,10746,517140,1,0,2025-02-22
MX,0030,112,1792628,10746,517262,1,0,2025-02-22
MX,0030,112,1792636,10746,800054,1,0,2025-02-22
MX,0030,112,1792636,10746,800058,1,0,2025-02-22
MX,0030,112,1792639,10746,517262,1,0,2025-02-22
MX,0030,112,1792639,10746,598901,1,0,2025-02-22
MX,0030,84,1792714,11556,599212,1,0,2025-02-22
MX,0030,84,1792714,11556,515614,1,0,2025-02-22
MX,0030,84,1792715,11556,517140,1,0,2025-02-22
MX,0030,84,1799641,11556,517262,1,0,2025-02-22
MX,0030,84,1799641,11556,599565,1,0,2025-02-22
MX,0030,84,1799641,11556,800054,1,0,2025-02-22
MX,0030,84,1799913,11556,517140,1,0,2025-02-22
MX,0030,112,1808990,10746,522355,1,0,2025-02-22
MX,0030,112,1808990,10746,599228,1,0,2025-02-22
MX,0030,112,1810785,10656,598901,1,0,2025-02-22
MX,0030,112,1810786,10656,517140,1,0,2025-02-22
MX,0030,112,1810786,10656,598801,1,0,2025-02-22
MX,0030,112,1810787,10656,517263,1,0,2025-02-22
MX,0030,112,1810787,10656,598801,1,0,2025-02-22
MX,0030,112,1810788,10656,522795,1,0,2025-02-22
MX,0030,112,1810788,10656,517263,1,0,2025-02-22
MX,0030,112,1810788,10656,598901,1,0,2025-02-22
MX,0030,112,1810806,10746,517262,1,0,2025-02-22
MX,0030,112,1810806,10746,800054,1,0,2025-02-22
MX,0030,84,1812580,11556,522353,1,0,2025-02-22
MX,0030,84,1812581,11556,522353,1,0,2025-02-22
MX,0030,84,1812581,11556,599228,1,0,2025-02-22
MX,0030,84,1812581,11556,800060,1,0,2025-02-22
MX,0030,84,1813185,11586,522355,1,0,2025-02-22
MX,0030,112,1813516,10746,517263,1,0,2025-02-22
MX,0030,112,1813516,10746,522633,1,0,2025-02-22
MX,0030,112,1813516,10746,800054,1,0,2025-02-22
MX,0030,112,1813516,10746,800058,1,0,2025-02-22
MX,0030,84,1813641,11586,522577,1,0,2025-02-22
MX,0030,84,1813891,11556,76643,1,0,2025-02-22
MX,0030,84,1813891,11556,522576,1,0,2025-02-22
MX,0030,112,1814302,10746,517262,1,0,2025-02-22
MX,0030,112,1814303,10746,599212,1,0,2025-02-22
MX,0030,84,1819687,11586,522795,1,0,2025-02-22
MX,0030,84,1819687,11586,522632,1,0,2025-02-22
MX,0030,84,1819741,11556,522577,1,0,2025-02-22
MX,0030,112,1823887,10656,522795,1,0,2025-02-22
MX,0030,112,1823887,10656,598801,1,0,2025-02-22
