Pais,Compania,Sucursal,Cliente,Modulo,Producto,Cajas,Unidades,Fecha
MX,0030,84,1515055.0,11556,522355,1,0,2025-02-15
MX,0030,84,1515055.0,11556,517263,1,0,2025-02-15
MX,0030,84,1515055.0,11556,76643,1,0,2025-02-15
MX,0030,84,1515055.0,11556,599587,1,0,2025-02-15
MX,0030,84,1522056.0,11586,522352,1,0,2025-02-15
MX,0030,84,1522056.0,11586,517146,1,0,2025-02-15
MX,0030,84,1522056.0,11586,800060,1,0,2025-02-15
MX,0030,84,1522069.0,11586,522352,1,0,2025-02-15
MX,0030,84,1522069.0,11586,517146,1,0,2025-02-15
MX,0030,84,1522069.0,11586,800060,1,0,2025-02-15
MX,0030,84,1525552.0,11556,522353,1,0,2025-02-15
MX,0030,84,1525552.0,11556,599212,1,0,2025-02-15
MX,0030,112,1560344.0,10656,517140,1,0,2025-02-15
MX,0030,112,1560344.0,10656,500264,1,0,2025-02-15
MX,0030,112,1560344.0,10656,516209,1,0,2025-02-15
MX,0030,112,1560348.0,10656,522352,1,0,2025-02-15
MX,0030,112,1560348.0,10656,517262,1,0,2025-02-15
MX,0030,112,1560348.0,10656,800060,1,0,2025-02-15
MX,0030,112,1560351.0,10656,522355,1,0,2025-02-15
MX,0030,112,1560361.0,10656,522355,1,0,2025-02-15
MX,0030,112,1560361.0,10656,517262,1,0,2025-02-15
MX,0030,112,1560361.0,10656,800060,1,0,2025-02-15
MX,0030,112,1560362.0,10656,522355,1,0,2025-02-15
MX,0030,112,1560362.0,10656,517140,1,0,2025-02-15
MX,0030,112,1560362.0,10656,800060,1,0,2025-02-15
MX,0030,112,1560395.0,10656,522355,1,0,2025-02-15
MX,0030,112,1560395.0,10656,522713,1,0,2025-02-15
MX,0030,112,1560395.0,10656,800060,1,0,2025-02-15
MX,0030,112,1560395.0,10656,598801,1,0,2025-02-15
MX,0030,112,1560912.0,10656,522352,1,0,2025-02-15
MX,0030,112,1560912.0,10656,517297,1,0,2025-02-15
MX,0030,112,1560912.0,10656,800060,1,0,2025-02-15
MX,0030,112,1560912.0,10656,516209,1,0,2025-02-15
