Pais,Compania,Sucursal,Cliente,Modulo,Producto,Cajas,Unidades,Fecha
MX,0030,84,1510228,11552,517263,1,0,2024-12-24
MX,0030,84,1517017,11582,522856,1,0,2024-12-24
MX,0030,84,1524033,11582,516209,1,0,2024-12-24
MX,0030,112,1545235,10652,500264,1,0,2024-12-24
MX,0030,112,1545235,10652,517140,1,0,2024-12-24
MX,0030,112,1545236,10652,517263,1,0,2024-12-24
MX,0030,112,1545236,10652,500171,1,0,2024-12-24
MX,0030,112,1545326,10652,522723,1,0,2024-12-24
MX,0030,112,1545326,10652,622631,1,0,2024-12-24
MX,0030,112,1545326,10652,522662,1,0,2024-12-24
MX,0030,112,1545326,10652,523125,1,0,2024-12-24
MX,0030,112,1545330,10652,522661,1,0,2024-12-24
MX,0030,112,1545330,10652,500264,1,0,2024-12-24
MX,0030,112,1545331,10652,522634,1,0,2024-12-24
MX,0030,112,1545331,10652,522662,1,0,2024-12-24
MX,0030,112,1545333,10652,500171,1,0,2024-12-24
MX,0030,112,1545333,10652,598901,1,0,2024-12-24
MX,0030,112,1545336,10652,522634,1,0,2024-12-24
MX,0030,112,1545336,10652,522373,1,0,2024-12-24
MX,0030,112,1545336,10652,523125,1,0,2024-12-24
MX,0030,112,1545336,10652,800054,1,0,2024-12-24
MX,0030,112,1545337,10652,622631,1,0,2024-12-24
MX,0030,112,1545337,10652,500354,1,0,2024-12-24
MX,0030,112,1545338,10652,622631,1,0,2024-12-24
MX,0030,112,1545338,10652,522373,1,0,2024-12-24
MX,0030,112,1545338,10652,522662,1,0,2024-12-24
MX,0030,112,1545338,10652,523125,1,0,2024-12-24
MX,0030,112,1545341,10652,500264,1,0,2024-12-24
MX,0030,112,1545341,10652,522723,1,0,2024-12-24
MX,0030,112,1545341,10652,522634,1,0,2024-12-24
MX,0030,112,1545341,10652,522662,1,0,2024-12-24
MX,0030,112,1545342,10652,500264,1,0,2024-12-24
MX,0030,112,1545342,10652,522662,1,0,2024-12-24
MX,0030,112,1545353,10652,522373,1,0,2024-12-24
MX,0030,112,1545353,10652,517140,1,0,2024-12-24
MX,0030,112,1545360,10652,522662,1,0,2024-12-24
MX,0030,112,1545360,10652,500354,1,0,2024-12-24
MX,0030,112,1545400,10652,500171,1,0,2024-12-24
MX,0030,112,1545400,10652,522634,1,0,2024-12-24
MX,0030,112,1545400,10652,522373,1,0,2024-12-24
MX,0030,112,1545400,10652,800054,1,0,2024-12-24
MX,0030,112,1545402,10652,517263,1,0,2024-12-24
MX,0030,112,1545402,10652,500171,1,0,2024-12-24
MX,0030,112,1545403,10652,500264,1,0,2024-12-24
MX,0030,112,1545407,10652,517263,1,0,2024-12-24
MX,0030,112,1545407,10652,500354,1,0,2024-12-24
MX,0030,112,1545407,10652,599876,1,0,2024-12-24
MX,0030,112,1545407,10652,598801,1,0,2024-12-24
MX,0030,112,1545408,10652,522634,1,0,2024-12-24
MX,0030,112,1545408,10652,500354,1,0,2024-12-24
MX,0030,112,1545408,10652,599876,1,0,2024-12-24
MX,0030,112,1545408,10652,800054,1,0,2024-12-24
MX,0030,112,1545410,10652,598901,1,0,2024-12-24
MX,0030,112,1545410,10652,522662,1,0,2024-12-24
MX,0030,112,1545426,10652,522662,1,0,2024-12-24
MX,0030,112,1545428,10652,522512,1,0,2024-12-24
MX,0030,112,1545428,10652,500171,1,0,2024-12-24
MX,0030,112,1548010,10652,522634,1,0,2024-12-24
MX,0030,112,1548010,10652,500354,1,0,2024-12-24
MX,0030,112,1548010,10652,599837,1,0,2024-12-24
MX,0030,112,1548010,10652,76643,1,0,2024-12-24
MX,0030,112,1548014,10652,522661,1,0,2024-12-24
MX,0030,112,1548014,10652,523125,1,0,2024-12-24
MX,0030,112,1548014,10652,599837,1,0,2024-12-24
MX,0030,112,1548014,10652,800054,1,0,2024-12-24
MX,0030,112,1548015,10652,522661,1,0,2024-12-24
MX,0030,112,1548015,10652,500264,1,0,2024-12-24
MX,0030,112,1548016,10652,800058,1,0,2024-12-24
MX,0030,112,1548016,10652,522662,1,0,2024-12-24
MX,0030,112,1548016,10652,523125,1,0,2024-12-24
MX,0030,112,1548016,10652,599876,1,0,2024-12-24
MX,0030,112,1548017,10652,500171,1,0,2024-12-24
MX,0030,112,1548017,10652,77401,1,0,2024-12-24
MX,0030,112,1548017,10652,522634,1,0,2024-12-24
MX,0030,112,1548017,10652,522373,1,0,2024-12-24
MX,0030,112,1548018,10652,500354,1,0,2024-12-24
MX,0030,112,1548018,10652,599876,1,0,2024-12-24
MX,0030,112,1548018,10652,77411,1,0,2024-12-24
MX,0030,112,1548018,10652,522633,1,0,2024-12-24
MX,0030,112,1548029,10652,517263,1,0,2024-12-24
MX,0030,112,1548029,10652,500264,1,0,2024-12-24
MX,0030,112,1548029,10652,599837,1,0,2024-12-24
MX,0030,112,1548029,10652,598801,1,0,2024-12-24
MX,0030,112,1548041,10652,522634,1,0,2024-12-24
MX,0030,112,1548041,10652,522662,1,0,2024-12-24
MX,0030,112,1548049,10652,517262,1,0,2024-12-24
MX,0030,112,1548049,10652,500264,1,0,2024-12-24
MX,0030,112,1548049,10652,522723,1,0,2024-12-24
MX,0030,112,1548049,10652,598801,1,0,2024-12-24
MX,0030,112,1548215,10652,522661,1,0,2024-12-24
MX,0030,112,1548215,10652,500171,1,0,2024-12-24
MX,0030,112,1548215,10652,522634,1,0,2024-12-24
MX,0030,112,1548215,10652,522722,1,0,2024-12-24
MX,0030,112,1548217,10652,517262,1,0,2024-12-24
MX,0030,112,1548217,10652,509826,1,0,2024-12-24
MX,0030,112,1548217,10652,516209,1,0,2024-12-24
MX,0030,112,1548217,10652,500354,1,0,2024-12-24
MX,0030,112,1548229,10652,500264,1,0,2024-12-24
MX,0030,112,1548229,10652,516209,1,0,2024-12-24
MX,0030,112,1548244,10652,599228,1,0,2024-12-24
MX,0030,112,1548244,10652,500264,1,0,2024-12-24
MX,0030,112,1548245,10652,500171,1,0,2024-12-24
MX,0030,112,1548245,10652,800058,1,0,2024-12-24
MX,0030,112,1548245,10652,522634,1,0,2024-12-24
MX,0030,112,1548245,10652,522373,1,0,2024-12-24
MX,0030,112,1548253,10652,500171,1,0,2024-12-24
MX,0030,112,1548253,10652,522634,1,0,2024-12-24
MX,0030,112,1548258,10652,500264,1,0,2024-12-24
MX,0030,112,1548258,10652,522373,1,0,2024-12-24
MX,0030,112,1555754,10652,522661,1,0,2024-12-24
MX,0030,112,1555754,10652,598901,1,0,2024-12-24
MX,0030,112,1555754,10652,77400,1,0,2024-12-24
MX,0030,112,1555754,10652,522634,1,0,2024-12-24
MX,0030,112,1555758,10652,599212,1,0,2024-12-24
MX,0030,112,1555758,10652,500171,1,0,2024-12-24
MX,0030,112,1555758,10652,515614,1,0,2024-12-24
MX,0030,112,1555758,10652,599837,1,0,2024-12-24
MX,0030,112,1555762,10652,77400,1,0,2024-12-24
MX,0030,112,1555762,10652,522662,1,0,2024-12-24
MX,0030,112,1555762,10652,523125,1,0,2024-12-24
MX,0030,112,1555762,10652,599837,1,0,2024-12-24
MX,0030,112,1555825,10652,517140,1,0,2024-12-24
MX,0030,112,1555827,10652,500171,1,0,2024-12-24
MX,0030,112,1555827,10652,509826,1,0,2024-12-24
MX,0030,112,1555829,10652,599228,1,0,2024-12-24
MX,0030,112,1555829,10652,500171,1,0,2024-12-24
MX,0030,112,1559653,10652,522662,1,0,2024-12-24
MX,0030,112,1559655,10652,500264,1,0,2024-12-24
MX,0030,112,1559655,10652,598901,1,0,2024-12-24
MX,0030,112,1559659,10652,500171,1,0,2024-12-24
MX,0030,112,1559659,10652,599837,1,0,2024-12-24
MX,0030,112,1559659,10652,800060,1,0,2024-12-24
MX,0030,112,1559659,10652,522633,1,0,2024-12-24
MX,0030,84,1579667,11582,522856,1,0,2024-12-24
MX,0030,84,1579667,11582,523125,1,0,2024-12-24
MX,0030,84,1579667,11582,599837,1,0,2024-12-24
MX,0030,84,1587636,11582,522661,1,0,2024-12-24
MX,0030,84,1587636,11582,522634,1,0,2024-12-24
MX,0030,84,1587636,11582,500354,1,0,2024-12-24
MX,0030,84,1589747,11552,599212,1,0,2024-12-24
MX,0030,84,1590473,11582,77413,1,0,2024-12-24
MX,0030,84,1590473,11582,522634,1,0,2024-12-24
MX,0030,84,1590473,11582,523125,1,0,2024-12-24
MX,0030,84,1590478,11582,500264,1,0,2024-12-24
MX,0030,84,1590478,11582,77413,1,0,2024-12-24
MX,0030,84,1590478,11582,522634,1,0,2024-12-24
MX,0030,84,1590478,11582,522662,1,0,2024-12-24
MX,0030,84,1591386,11552,500264,1,0,2024-12-24
MX,0030,84,1591386,11552,522661,1,0,2024-12-24
MX,0030,84,1591386,11552,522856,1,0,2024-12-24
MX,0030,84,1591887,11582,522661,1,0,2024-12-24
MX,0030,84,1591887,11582,599218,1,0,2024-12-24
MX,0030,84,1591887,11582,522721,1,0,2024-12-24
MX,0030,84,1591887,11582,598801,1,0,2024-12-24
MX,0030,84,1591985,11582,517146,1,0,2024-12-24
MX,0030,84,1591985,11582,500264,1,0,2024-12-24
MX,0030,84,1592077,11552,500171,1,0,2024-12-24
