Pais,Compania,Sucursal,Cliente,Modulo,Producto,Cajas,Unidades,Fecha
MX,0030,113,1514907,11583,517297,1,0,2025-05-14
MX,0030,113,1514907,11583,800060,1,0,2025-05-14
MX,0030,113,1516042,11583,516209,1,0,2025-05-14
MX,0030,113,1524394,11583,517140,1,0,2025-05-14
MX,0030,113,1524394,11583,598901,1,0,2025-05-14
MX,0030,113,1527488,11583,517140,1,0,2025-05-14
MX,0030,112,1545435,10653,517140,1,0,2025-05-14
MX,0030,112,1545443,10653,599228,1,0,2025-05-14
MX,0030,112,1545454,10653,522512,1,0,2025-05-14
MX,0030,112,1547118,10653,522713,1,0,2025-05-14
MX,0030,112,1547125,10653,599590,1,0,2025-05-14
MX,0030,112,1547125,10653,522632,1,0,2025-05-14
MX,0030,112,1547129,10653,522512,1,0,2025-05-14
MX,0030,112,1547129,10653,599587,1,0,2025-05-14
MX,0030,112,1547957,10653,522795,1,0,2025-05-14
MX,0030,112,1547957,10653,599228,1,0,2025-05-14
MX,0030,112,1547957,10653,599587,1,0,2025-05-14
MX,0030,112,1547957,10653,522632,1,0,2025-05-14
MX,0030,112,1548394,10653,599228,1,0,2025-05-14
MX,0030,112,1548409,10653,522713,1,0,2025-05-14
MX,0030,112,1548410,10653,599212,1,0,2025-05-14
MX,0030,112,1548563,10653,522353,1,0,2025-05-14
MX,0030,112,1548563,10653,599218,1,0,2025-05-14
MX,0030,112,1548577,10653,517140,1,0,2025-05-14
MX,0030,112,1548582,10653,517140,1,0,2025-05-14
MX,0030,112,1555784,10653,522713,1,0,2025-05-14
MX,0030,112,1555788,10653,599228,1,0,2025-05-14
MX,0030,112,1555796,10653,517140,1,0,2025-05-14
MX,0030,112,1555802,10653,517140,1,0,2025-05-14
MX,0030,112,1555813,10653,599228,1,0,2025-05-14
MX,0030,113,1587626,11583,522353,1,0,2025-05-14
MX,0030,112,1588818,10653,517140,1,0,2025-05-14
MX,0030,112,1588829,10653,522713,1,0,2025-05-14
