Pais,Compania,Sucursal,Cliente,Modulo,Producto,Cajas,Unidades,Fecha
MX,0030,84,1515055,11556,522355,1,0,2025-08-30
MX,0030,84,1515055,11556,500354,1,0,2025-08-30
MX,0030,84,1515055,11556,800054,1,0,2025-08-30
MX,0030,84,1515055,11556,800071,1,0,2025-08-30
MX,0030,84,1525552,11556,522355,1,0,2025-08-30
MX,0030,112,1560348,10656,517262,1,0,2025-08-30
MX,0030,112,1560348,10656,500354,1,0,2025-08-30
MX,0030,112,1560362,10656,517262,1,0,2025-08-30
MX,0030,112,1560395,10656,517140,1,0,2025-08-30
MX,0030,112,1560912,10656,517262,1,0,2025-08-30
MX,0030,112,1560916,10656,517262,1,0,2025-08-30
MX,0030,112,1560999,10656,517262,1,0,2025-08-30
MX,0030,112,1561021,10656,522512,1,0,2025-08-30
MX,0030,112,1561568,10656,522355,1,0,2025-08-30
MX,0030,112,1561570,10656,517140,1,0,2025-08-30
MX,0030,112,1561572,10656,517262,1,0,2025-08-30
MX,0030,112,1561572,10656,800060,1,0,2025-08-30
MX,0030,112,1561574,10656,522713,1,0,2025-08-30
MX,0030,112,1563951,10656,500354,1,0,2025-08-30
MX,0030,112,1563954,10656,517140,1,0,2025-08-30
MX,0030,112,1563967,10656,800060,1,0,2025-08-30
MX,0030,112,1564160,10656,522713,1,0,2025-08-30
MX,0030,112,1564165,10656,517140,1,0,2025-08-30
MX,0030,112,1564166,10656,522795,1,0,2025-08-30
MX,0030,112,1564168,10656,517262,1,0,2025-08-30
MX,0030,112,1564171,10656,517262,1,0,2025-08-30
MX,0030,112,1564242,10656,517140,1,0,2025-08-30
MX,0030,112,1564259,10656,517262,1,0,2025-08-30
MX,0030,112,1564558,10656,517262,1,0,2025-08-30
MX,0030,112,1588257,10656,522355,1,0,2025-08-30
MX,0030,112,1589769,10656,517262,1,0,2025-08-30
MX,0030,84,1592102,11586,522795,1,0,2025-08-30
MX,0030,84,1592102,11586,517140,1,0,2025-08-30
MX,0030,84,1592521,11586,517297,1,0,2025-08-30
MX,0030,84,1594502,11556,522352,1,0,2025-08-30
MX,0030,84,1594546,11556,517262,1,0,2025-08-30
MX,0030,84,1594580,11586,522355,1,0,2025-08-30
MX,0030,84,1595037,11586,517263,1,0,2025-08-30
MX,0030,84,1595100,11556,517263,1,0,2025-08-30
MX,0030,84,1595342,11556,522355,1,0,2025-08-30
MX,0030,84,1595342,11556,517262,1,0,2025-08-30
MX,0030,84,1596538,11586,517146,1,0,2025-08-30
MX,0030,84,1596559,11556,522795,1,0,2025-08-30
MX,0030,84,1596872,11556,517140,1,0,2025-08-30
MX,0030,84,1598064,11586,522355,1,0,2025-08-30
MX,0030,84,1598190,11556,522355,1,0,2025-08-30
MX,0030,84,1598190,11556,599228,1,0,2025-08-30
MX,0030,84,1598383,11586,599228,1,0,2025-08-30
MX,0030,84,1598383,11586,599587,1,0,2025-08-30
MX,0030,84,1598519,11586,522713,1,0,2025-08-30
MX,0030,84,1599011,11556,599590,1,0,2025-08-30
MX,0030,84,1599140,11586,517140,1,0,2025-08-30
MX,0030,84,1599140,11586,622631,1,0,2025-08-30
MX,0030,84,1599178,11556,517262,1,0,2025-08-30
MX,0030,84,1599308,11556,517146,1,0,2025-08-30
MX,0030,84,1599331,11556,517297,1,0,2025-08-30
MX,0030,84,1599696,11586,599228,1,0,2025-08-30
MX,0030,84,1600909,11556,517262,1,0,2025-08-30
MX,0030,84,1601200,11556,517140,1,0,2025-08-30
MX,0030,84,1601704,11586,517262,1,0,2025-08-30
MX,0030,84,1602145,11586,517140,1,0,2025-08-30
MX,0030,84,1602152,11586,517140,1,0,2025-08-30
MX,0030,84,1602730,11586,598901,1,0,2025-08-30
MX,0030,84,1602877,11556,517146,1,0,2025-08-30
MX,0030,84,1603061,11586,522355,1,0,2025-08-30
MX,0030,84,1603154,11586,517140,1,0,2025-08-30
MX,0030,84,1603422,11556,517297,1,0,2025-08-30
MX,0030,84,1603855,11556,517262,1,0,2025-08-30
MX,0030,84,1603880,11586,522795,1,0,2025-08-30
MX,0030,84,1603880,11586,517262,1,0,2025-08-30
MX,0030,84,1603982,11556,522713,1,0,2025-08-30
MX,0030,84,1604184,11556,517140,1,0,2025-08-30
MX,0030,84,1604312,11586,522713,1,0,2025-08-30
MX,0030,84,1604521,11556,522795,1,0,2025-08-30
MX,0030,84,1604521,11556,517140,1,0,2025-08-30
MX,0030,84,1604953,11556,598901,1,0,2025-08-30
MX,0030,84,1605149,11556,517262,1,0,2025-08-30
MX,0030,84,1605404,11586,517140,1,0,2025-08-30
MX,0030,84,1605404,11586,522632,1,0,2025-08-30
MX,0030,84,1605710,11556,517263,1,0,2025-08-30
MX,0030,84,1625926,11586,517140,1,0,2025-08-30
MX,0030,112,1628951,10656,517262,1,0,2025-08-30
MX,0030,112,1628952,10656,517140,1,0,2025-08-30
MX,0030,84,1639182,11586,522512,1,0,2025-08-30
MX,0030,84,1650397,11586,517297,1,0,2025-08-30
MX,0030,84,1661453,11556,599590,1,0,2025-08-30
MX,0030,84,1661454,11586,517262,1,0,2025-08-30
MX,0030,84,1667270,11586,517263,1,0,2025-08-30
MX,0030,84,1667280,11556,522355,1,0,2025-08-30
MX,0030,84,1667280,11556,598901,1,0,2025-08-30
MX,0030,84,1667281,11556,522795,1,0,2025-08-30
MX,0030,84,1667282,11556,517262,1,0,2025-08-30
MX,0030,84,1667282,11556,800054,1,0,2025-08-30
MX,0030,84,1686080,11586,517297,1,0,2025-08-30
MX,0030,84,1686081,11586,517262,1,0,2025-08-30
MX,0030,84,1708421,11586,522795,1,0,2025-08-30
MX,0030,84,1708421,11586,517140,1,0,2025-08-30
MX,0030,84,1722075,11586,517263,1,0,2025-08-30
MX,0030,84,1722186,11586,517262,1,0,2025-08-30
MX,0030,84,1727441,11556,517297,1,0,2025-08-30
MX,0030,84,1727441,11556,500264,1,0,2025-08-30
MX,0030,84,1727442,11556,517262,1,0,2025-08-30
MX,0030,84,1727462,11556,517297,1,0,2025-08-30
MX,0030,112,1738195,10656,800060,1,0,2025-08-30
MX,0030,112,1738396,10656,522355,1,0,2025-08-30
MX,0030,84,1747898,11556,517262,1,0,2025-08-30
MX,0030,84,1747899,11556,522352,1,0,2025-08-30
MX,0030,84,1747899,11556,522512,1,0,2025-08-30
MX,0030,84,1747899,11556,800058,1,0,2025-08-30
MX,0030,84,1749676,11586,522512,1,0,2025-08-30
MX,0030,112,1764957,10656,517262,1,0,2025-08-30
MX,0030,112,1764957,10656,500354,1,0,2025-08-30
MX,0030,112,1770134,10656,517262,1,0,2025-08-30
MX,0030,112,1770134,10656,800060,1,0,2025-08-30
MX,0030,112,1770135,10656,517140,1,0,2025-08-30
MX,0030,112,1780042,10656,598901,1,0,2025-08-30
MX,0030,112,1780043,10656,522713,1,0,2025-08-30
MX,0030,112,1791429,10746,517262,1,0,2025-08-30
MX,0030,112,1791430,10746,517263,1,0,2025-08-30
MX,0030,112,1791434,10746,517263,1,0,2025-08-30
MX,0030,112,1791434,10746,598901,1,0,2025-08-30
MX,0030,112,1791460,10746,522352,1,0,2025-08-30
MX,0030,112,1792003,10746,522353,1,0,2025-08-30
MX,0030,112,1792003,10746,517262,1,0,2025-08-30
MX,0030,112,1792040,10746,522633,1,0,2025-08-30
MX,0030,112,1792040,10746,800058,1,0,2025-08-30
MX,0030,112,1792235,10746,522512,1,0,2025-08-30
MX,0030,112,1792238,10746,517262,1,0,2025-08-30
MX,0030,112,1792270,10746,522713,1,0,2025-08-30
MX,0030,112,1792367,10746,517262,1,0,2025-08-30
MX,0030,112,1792479,10746,522352,1,0,2025-08-30
MX,0030,112,1792479,10746,599228,1,0,2025-08-30
MX,0030,112,1792479,10746,522632,1,0,2025-08-30
MX,0030,112,1792481,10746,517262,1,0,2025-08-30
MX,0030,112,1792482,10746,517263,1,0,2025-08-30
MX,0030,112,1792484,10746,517262,1,0,2025-08-30
MX,0030,112,1792524,10746,517263,1,0,2025-08-30
MX,0030,112,1792601,10746,517262,1,0,2025-08-30
MX,0030,112,1792603,10746,598901,1,0,2025-08-30
MX,0030,112,1792623,10746,517297,1,0,2025-08-30
MX,0030,112,1792625,10746,522353,1,0,2025-08-30
MX,0030,112,1792626,10746,517262,1,0,2025-08-30
MX,0030,112,1792627,10746,522353,1,0,2025-08-30
MX,0030,112,1792627,10746,517140,1,0,2025-08-30
MX,0030,112,1792628,10746,517263,1,0,2025-08-30
MX,0030,112,1792635,10746,522352,1,0,2025-08-30
MX,0030,112,1792636,10746,517262,1,0,2025-08-30
MX,0030,112,1792636,10746,800058,1,0,2025-08-30
MX,0030,112,1792638,10746,522512,1,0,2025-08-30
MX,0030,112,1792639,10746,522632,1,0,2025-08-30
MX,0030,84,1799641,11556,517263,1,0,2025-08-30
MX,0030,112,1808990,10746,517263,1,0,2025-08-30
MX,0030,112,1808990,10746,598901,1,0,2025-08-30
MX,0030,112,1810787,10656,517263,1,0,2025-08-30
MX,0030,112,1810788,10656,522355,1,0,2025-08-30
MX,0030,112,1810788,10656,517262,1,0,2025-08-30
MX,0030,112,1810806,10746,800058,1,0,2025-08-30
MX,0030,84,1812580,11556,522352,1,0,2025-08-30
MX,0030,84,1812581,11556,522795,1,0,2025-08-30
MX,0030,84,1812581,11556,517263,1,0,2025-08-30
MX,0030,84,1813185,11586,517262,1,0,2025-08-30
MX,0030,112,1813516,10746,517263,1,0,2025-08-30
MX,0030,112,1813516,10746,800058,1,0,2025-08-30
MX,0030,112,1813516,10746,800054,1,0,2025-08-30
MX,0030,84,1813891,11556,599590,1,0,2025-08-30
MX,0030,84,1813891,11556,800058,1,0,2025-08-30
MX,0030,112,1814302,10746,517263,1,0,2025-08-30
MX,0030,84,1819687,11586,522355,1,0,2025-08-30
MX,0030,84,1819687,11586,599590,1,0,2025-08-30
MX,0030,84,1819741,11556,800071,1,0,2025-08-30
MX,0030,112,1823887,10656,522713,1,0,2025-08-30
