Pais,Compania,Sucursal,Cliente,Modulo,Producto,Cajas,Unidades,Fecha
MX,0030,84,1522069,11586,517262,1,0,2025-12-06
MX,0030,112,1560351,10656,522713,1,0,2025-12-06
MX,0030,112,1560999,10656,522512,1,0,2025-12-06
MX,0030,112,1561021,10656,517262,1,0,2025-12-06
MX,0030,112,1561568,10656,517262,1,0,2025-12-06
MX,0030,112,1561574,10656,522512,1,0,2025-12-06
MX,0030,112,1563954,10656,517262,1,0,2025-12-06
MX,0030,112,1563967,10656,517262,1,0,2025-12-06
MX,0030,112,1564160,10656,522512,1,0,2025-12-06
MX,0030,112,1564165,10656,522512,1,0,2025-12-06
MX,0030,112,1564259,10656,517140,1,0,2025-12-06
MX,0030,112,1588257,10656,517262,1,0,2025-12-06
MX,0030,84,1592102,11586,517297,1,0,2025-12-06
MX,0030,84,1592177,11586,517140,1,0,2025-12-06
MX,0030,84,1592521,11586,517262,1,0,2025-12-06
MX,0030,84,1592521,11586,599587,1,0,2025-12-06
MX,0030,84,1594117,11556,522512,1,0,2025-12-06
MX,0030,84,1594890,11556,598901,1,0,2025-12-06
MX,0030,84,1595037,11586,517140,1,0,2025-12-06
MX,0030,84,1595100,11556,517140,1,0,2025-12-06
MX,0030,84,1595177,11586,598901,1,0,2025-12-06
MX,0030,84,1596559,11556,517262,1,0,2025-12-06
MX,0030,84,1596872,11556,517140,1,0,2025-12-06
MX,0030,84,1598064,11586,517146,1,0,2025-12-06
MX,0030,84,1598190,11556,517262,1,0,2025-12-06
MX,0030,84,1598190,11556,622631,1,0,2025-12-06
MX,0030,84,1598383,11586,517262,1,0,2025-12-06
MX,0030,84,1598519,11586,599587,1,0,2025-12-06
MX,0030,84,1598601,11586,522713,1,0,2025-12-06
MX,0030,84,1598806,11586,598901,1,0,2025-12-06
MX,0030,84,1599011,11556,800060,1,0,2025-12-06
MX,0030,84,1599178,11556,598901,1,0,2025-12-06
MX,0030,84,1599308,11556,517263,1,0,2025-12-06
MX,0030,84,1599331,11556,522713,1,0,2025-12-06
MX,0030,84,1599696,11586,522713,1,0,2025-12-06
MX,0030,84,1599696,11586,599587,1,0,2025-12-06
MX,0030,84,1599980,11586,598901,1,0,2025-12-06
MX,0030,84,1600909,11556,517140,1,0,2025-12-06
MX,0030,84,1601032,11586,599228,1,0,2025-12-06
MX,0030,84,1601032,11586,598901,1,0,2025-12-06
MX,0030,84,1601200,11556,517262,1,0,2025-12-06
MX,0030,84,1602145,11586,598901,1,0,2025-12-06
MX,0030,84,1602152,11586,517262,1,0,2025-12-06
MX,0030,84,1602311,11556,517140,1,0,2025-12-06
MX,0030,84,1602812,11586,522713,1,0,2025-12-06
MX,0030,84,1602877,11556,517263,1,0,2025-12-06
MX,0030,84,1603061,11586,599228,1,0,2025-12-06
MX,0030,84,1603154,11586,517140,1,0,2025-12-06
MX,0030,84,1603202,11556,517140,1,0,2025-12-06
MX,0030,84,1603420,11556,517262,1,0,2025-12-06
MX,0030,84,1603422,11556,517262,1,0,2025-12-06
MX,0030,84,1604184,11556,517140,1,0,2025-12-06
MX,0030,84,1604337,11586,517262,1,0,2025-12-06
MX,0030,84,1604521,11556,522713,1,0,2025-12-06
MX,0030,84,1604953,11556,517262,1,0,2025-12-06
MX,0030,84,1605149,11556,517262,1,0,2025-12-06
MX,0030,84,1605149,11556,800060,1,0,2025-12-06
MX,0030,84,1605404,11586,599590,1,0,2025-12-06
MX,0030,84,1605710,11556,517140,1,0,2025-12-06
MX,0030,84,1625926,11586,517262,1,0,2025-12-06
MX,0030,112,1628951,10656,517262,1,0,2025-12-06
MX,0030,112,1628952,10656,517262,1,0,2025-12-06
MX,0030,84,1639182,11586,599228,1,0,2025-12-06
MX,0030,84,1639182,11586,599587,1,0,2025-12-06
MX,0030,84,1650396,11586,517262,1,0,2025-12-06
MX,0030,84,1650397,11586,517297,1,0,2025-12-06
MX,0030,84,1661407,11556,599212,1,0,2025-12-06
MX,0030,84,1661453,11556,522713,1,0,2025-12-06
MX,0030,84,1667270,11586,599228,1,0,2025-12-06
MX,0030,84,1667280,11556,599228,1,0,2025-12-06
MX,0030,84,1667280,11556,622631,1,0,2025-12-06
MX,0030,84,1667281,11556,517140,1,0,2025-12-06
MX,0030,84,1667282,11556,517297,1,0,2025-12-06
MX,0030,84,1667282,11556,800060,1,0,2025-12-06
MX,0030,84,1686080,11586,517262,1,0,2025-12-06
MX,0030,84,1686081,11586,517262,1,0,2025-12-06
MX,0030,84,1705944,11586,599587,1,0,2025-12-06
MX,0030,84,1708421,11586,517297,1,0,2025-12-06
MX,0030,84,1708421,11586,599587,1,0,2025-12-06
MX,0030,84,1708435,11556,517263,1,0,2025-12-06
MX,0030,84,1708449,11586,598901,1,0,2025-12-06
MX,0030,84,1722075,11586,517262,1,0,2025-12-06
MX,0030,84,1727441,11556,517262,1,0,2025-12-06
MX,0030,84,1727441,11556,500354,1,0,2025-12-06
MX,0030,84,1727443,11556,517140,1,0,2025-12-06
MX,0030,84,1727462,11556,517262,1,0,2025-12-06
MX,0030,84,1749676,11586,522713,1,0,2025-12-06
MX,0030,112,1764957,10656,500354,1,0,2025-12-06
MX,0030,112,1770135,10656,522512,1,0,2025-12-06
MX,0030,112,1780042,10656,522512,1,0,2025-12-06
MX,0030,112,1780043,10656,522512,1,0,2025-12-06
MX,0030,112,1791429,10746,517262,1,0,2025-12-06
MX,0030,112,1791430,10746,599228,1,0,2025-12-06
MX,0030,112,1791434,10746,598901,1,0,2025-12-06
MX,0030,112,1792003,10746,599228,1,0,2025-12-06
MX,0030,112,1792040,10746,598901,1,0,2025-12-06
MX,0030,112,1792234,10746,517262,1,0,2025-12-06
MX,0030,112,1792235,10746,522512,1,0,2025-12-06
MX,0030,112,1792238,10746,517262,1,0,2025-12-06
MX,0030,112,1792270,10746,517146,1,0,2025-12-06
MX,0030,112,1792367,10746,522512,1,0,2025-12-06
MX,0030,112,1792479,10746,517262,1,0,2025-12-06
MX,0030,112,1792479,10746,599590,1,0,2025-12-06
MX,0030,112,1792479,10746,800060,1,0,2025-12-06
MX,0030,112,1792481,10746,599587,1,0,2025-12-06
MX,0030,112,1792482,10746,522512,1,0,2025-12-06
MX,0030,112,1792484,10746,522713,1,0,2025-12-06
MX,0030,112,1792522,10746,517140,1,0,2025-12-06
MX,0030,112,1792603,10746,517140,1,0,2025-12-06
MX,0030,112,1792625,10746,517146,1,0,2025-12-06
MX,0030,112,1792626,10746,598901,1,0,2025-12-06
MX,0030,112,1792627,10746,517140,1,0,2025-12-06
MX,0030,112,1792635,10746,599590,1,0,2025-12-06
MX,0030,112,1792638,10746,517262,1,0,2025-12-06
MX,0030,112,1792639,10746,598901,1,0,2025-12-06
MX,0030,112,1792639,10746,800060,1,0,2025-12-06
MX,0030,84,1799641,11556,800060,1,0,2025-12-06
MX,0030,84,1799913,11556,517140,1,0,2025-12-06
MX,0030,112,1808990,10746,599228,1,0,2025-12-06
MX,0030,112,1808990,10746,599590,1,0,2025-12-06
MX,0030,112,1810788,10656,517262,1,0,2025-12-06
MX,0030,84,1812580,11556,522713,1,0,2025-12-06
MX,0030,84,1812581,11556,517140,1,0,2025-12-06
