Pais,Compania,Sucursal,Cliente,Modulo,Producto,Cajas,Unidades,Fecha
MX,0030,84,1508887.0,11585,522355,1,0,2025-02-14
MX,0030,84,1513652.0,11585,522713,1,0,2025-02-14
MX,0030,84,1513791.0,11555,599228,1,0,2025-02-14
MX,0030,84,1513791.0,11555,522795,1,0,2025-02-14
MX,0030,84,1515420.0,11555,522355,1,0,2025-02-14
MX,0030,84,1527760.0,11555,522355,1,0,2025-02-14
MX,0030,112,1549701.0,10655,522355,1,0,2025-02-14
MX,0030,112,1549701.0,10655,522512,1,0,2025-02-14
MX,0030,112,1549701.0,10655,598901,1,0,2025-02-14
MX,0030,112,1549705.0,10655,522355,1,0,2025-02-14
MX,0030,112,1549705.0,10655,522512,1,0,2025-02-14
MX,0030,112,1549705.0,10655,598901,1,0,2025-02-14
MX,0030,112,1549711.0,10655,522353,1,0,2025-02-14
MX,0030,112,1549711.0,10655,517140,1,0,2025-02-14
MX,0030,112,1549711.0,10655,598901,1,0,2025-02-14
MX,0030,112,1549718.0,10655,522355,1,0,2025-02-14
MX,0030,112,1549718.0,10655,517262,1,0,2025-02-14
MX,0030,112,1549718.0,10655,598901,1,0,2025-02-14
MX,0030,112,1549722.0,10655,522355,1,0,2025-02-14
MX,0030,112,1549722.0,10655,517262,1,0,2025-02-14
MX,0030,112,1549722.0,10655,598901,1,0,2025-02-14
MX,0030,112,1549727.0,10655,522355,1,0,2025-02-14
MX,0030,112,1549729.0,10655,522352,1,0,2025-02-14
MX,0030,112,1549729.0,10655,517262,1,0,2025-02-14
MX,0030,112,1549729.0,10655,598901,1,0,2025-02-14
MX,0030,112,1549729.0,10655,800060,1,0,2025-02-14
MX,0030,112,1549730.0,10655,522353,1,0,2025-02-14
MX,0030,112,1549735.0,10655,522355,1,0,2025-02-14
MX,0030,112,1549735.0,10655,517140,1,0,2025-02-14
MX,0030,112,1549735.0,10655,598901,1,0,2025-02-14
MX,0030,112,1549943.0,10655,522355,1,0,2025-02-14
MX,0030,112,1549952.0,10655,522355,1,0,2025-02-14
MX,0030,112,1549984.0,10655,522352,1,0,2025-02-14
MX,0030,112,1549984.0,10655,522512,1,0,2025-02-14
MX,0030,112,1549984.0,10655,598901,1,0,2025-02-14
MX,0030,112,1549984.0,10655,800060,1,0,2025-02-14
MX,0030,112,1550076.0,10655,522355,1,0,2025-02-14
MX,0030,112,1550076.0,10655,522512,1,0,2025-02-14
MX,0030,112,1550076.0,10655,800060,1,0,2025-02-14
MX,0030,112,1550083.0,10655,522353,1,0,2025-02-14
MX,0030,112,1551304.0,10655,522355,1,0,2025-02-14
MX,0030,112,1551304.0,10655,517140,1,0,2025-02-14
MX,0030,112,1551304.0,10655,598901,1,0,2025-02-14
MX,0030,112,1551314.0,10655,522355,1,0,2025-02-14
MX,0030,112,1551314.0,10655,517262,1,0,2025-02-14
MX,0030,112,1551314.0,10655,598901,1,0,2025-02-14
MX,0030,112,1551337.0,10655,522355,1,0,2025-02-14
MX,0030,112,1551337.0,10655,517140,1,0,2025-02-14
MX,0030,112,1551337.0,10655,522632,1,0,2025-02-14
MX,0030,112,1551337.0,10655,800054,1,0,2025-02-14
MX,0030,112,1551539.0,10655,522355,1,0,2025-02-14
MX,0030,112,1551539.0,10655,517262,1,0,2025-02-14
MX,0030,112,1551539.0,10655,598901,1,0,2025-02-14
MX,0030,112,1551544.0,10655,522355,1,0,2025-02-14
MX,0030,112,1551544.0,10655,517140,1,0,2025-02-14
MX,0030,112,1551544.0,10655,598901,1,0,2025-02-14
