Pais,Compania,Sucursal,Cliente,Modulo,Producto,Cajas,Unidades,Fecha
MX,0030,84,1708421,11586,598901,1,0,2025-11-29
MX,0030,84,1722075,11586,517146,1,0,2025-11-29
MX,0030,84,1722187,11586,517140,1,0,2025-11-29
MX,0030,84,1727441,11556,522713,1,0,2025-11-29
MX,0030,84,1727441,11556,800060,1,0,2025-11-29
MX,0030,84,1727441,11556,598901,1,0,2025-11-29
MX,0030,84,1727442,11556,517262,1,0,2025-11-29
MX,0030,84,1727462,11556,522512,1,0,2025-11-29
MX,0030,84,1747898,11556,517262,1,0,2025-11-29
MX,0030,84,1747898,11556,800060,1,0,2025-11-29
MX,0030,84,1749675,11586,517262,1,0,2025-11-29
MX,0030,84,1749676,11586,517262,1,0,2025-11-29
MX,0030,112,1770134,10656,517140,1,0,2025-11-29
MX,0030,112,1780042,10656,517140,1,0,2025-11-29
MX,0030,112,1780043,10656,517140,1,0,2025-11-29
MX,0030,112,1791429,10746,517140,1,0,2025-11-29
MX,0030,112,1791430,10746,517140,1,0,2025-11-29
MX,0030,112,1791434,10746,517146,1,0,2025-11-29
MX,0030,112,1791460,10746,517140,1,0,2025-11-29
MX,0030,112,1792003,10746,517262,1,0,2025-11-29
MX,0030,112,1792040,10746,800058,1,0,2025-11-29
MX,0030,112,1792235,10746,599212,1,0,2025-11-29
MX,0030,112,1792238,10746,517140,1,0,2025-11-29
MX,0030,112,1792270,10746,522354,1,0,2025-11-29
MX,0030,112,1792367,10746,522713,1,0,2025-11-29
MX,0030,112,1792479,10746,522354,1,0,2025-11-29
MX,0030,112,1792479,10746,522512,1,0,2025-11-29
MX,0030,112,1792479,10746,599587,1,0,2025-11-29
MX,0030,112,1792481,10746,599590,1,0,2025-11-29
MX,0030,112,1792482,10746,517262,1,0,2025-11-29
MX,0030,112,1792484,10746,517140,1,0,2025-11-29
MX,0030,112,1792522,10746,517146,1,0,2025-11-29
MX,0030,112,1792524,10746,517140,1,0,2025-11-29
MX,0030,112,1792603,10746,517262,1,0,2025-11-29
MX,0030,112,1792625,10746,517140,1,0,2025-11-29
MX,0030,112,1792627,10746,517263,1,0,2025-11-29
MX,0030,112,1792628,10746,517140,1,0,2025-11-29
MX,0030,112,1792635,10746,599587,1,0,2025-11-29
MX,0030,112,1792639,10746,517262,1,0,2025-11-29
MX,0030,84,1799641,11556,517263,1,0,2025-11-29
MX,0030,112,1808990,10746,522713,1,0,2025-11-29
MX,0030,112,1808990,10746,599587,1,0,2025-11-29
MX,0030,112,1810787,10656,599212,1,0,2025-11-29
MX,0030,84,1812580,11556,599212,1,0,2025-11-29
MX,0030,84,1812581,11556,522713,1,0,2025-11-29
MX,0030,84,1812581,11556,76643,1,0,2025-11-29
MX,0030,84,1813185,11586,800060,1,0,2025-11-29
MX,0030,112,1813516,10746,522512,1,0,2025-11-29
MX,0030,84,1813641,11586,517262,1,0,2025-11-29
MX,0030,84,1813891,11556,800060,1,0,2025-11-29
MX,0030,84,1813891,11556,517140,1,0,2025-11-29
MX,0030,112,1814302,10746,522512,1,0,2025-11-29
MX,0030,84,1819686,11586,517262,1,0,2025-11-29
MX,0030,84,1819687,11586,517263,1,0,2025-11-29
MX,0030,84,1819741,11556,517262,1,0,2025-11-29
MX,0030,84,1819741,11556,800060,1,0,2025-11-29
MX,0030,112,1821297,10656,517262,1,0,2025-11-29
MX,0030,112,1823887,10656,517262,1,0,2025-11-29
MX,0030,84,1837231,11586,517262,1,0,2025-11-29
