Pais,Compania,Sucursal,Cliente,Modulo,Producto,Cajas,Unidades,Fecha
MX,0030,84,1510228,11552,522512,1,0,2025-11-25
MX,0030,84,1517017,11582,622631,1,0,2025-11-25
MX,0030,112,1545235,10652,522713,1,0,2025-11-25
MX,0030,112,1545235,10652,509826,1,0,2025-11-25
MX,0030,112,1545330,10652,517140,1,0,2025-11-25
MX,0030,112,1545336,10652,517140,1,0,2025-11-25
MX,0030,112,1545353,10652,509826,1,0,2025-11-25
MX,0030,112,1545360,10652,517140,1,0,2025-11-25
MX,0030,112,1545402,10652,522354,1,0,2025-11-25
MX,0030,112,1545402,10652,517140,1,0,2025-11-25
MX,0030,112,1545408,10652,517262,1,0,2025-11-25
MX,0030,112,1545410,10652,517262,1,0,2025-11-25
MX,0030,112,1545428,10652,522713,1,0,2025-11-25
MX,0030,112,1548029,10652,517140,1,0,2025-11-25
MX,0030,112,1548049,10652,599212,1,0,2025-11-25
MX,0030,112,1548217,10652,509826,1,0,2025-11-25
MX,0030,112,1548229,10652,517297,1,0,2025-11-25
MX,0030,112,1548253,10652,517140,1,0,2025-11-25
MX,0030,112,1548258,10652,599212,1,0,2025-11-25
MX,0030,112,1555754,10652,517262,1,0,2025-11-25
MX,0030,112,1555758,10652,522354,1,0,2025-11-25
MX,0030,112,1555825,10652,517297,1,0,2025-11-25
MX,0030,112,1555829,10652,522713,1,0,2025-11-25
MX,0030,112,1559653,10652,517140,1,0,2025-11-25
MX,0030,112,1559659,10652,517140,1,0,2025-11-25
MX,0030,84,1579667,11582,522512,1,0,2025-11-25
MX,0030,84,1587636,11582,599590,1,0,2025-11-25
MX,0030,84,1589747,11552,517262,1,0,2025-11-25
MX,0030,84,1590473,11582,517297,1,0,2025-11-25
MX,0030,84,1590473,11582,599590,1,0,2025-11-25
MX,0030,84,1590478,11582,500354,1,0,2025-11-25
MX,0030,84,1591386,11552,522512,1,0,2025-11-25
MX,0030,84,1591386,11552,598901,1,0,2025-11-25
MX,0030,84,1591985,11582,517140,1,0,2025-11-25
MX,0030,84,1592077,11552,517262,1,0,2025-11-25
MX,0030,84,1592151,11552,522512,1,0,2025-11-25
MX,0030,84,1592151,11552,598901,1,0,2025-11-25
MX,0030,84,1592476,11582,800060,1,0,2025-11-25
MX,0030,84,1592476,11582,517262,1,0,2025-11-25
MX,0030,84,1593100,11582,517297,1,0,2025-11-25
MX,0030,84,1593100,11582,509826,1,0,2025-11-25
MX,0030,84,1593894,11552,517263,1,0,2025-11-25
MX,0030,84,1594181,11582,522713,1,0,2025-11-25
MX,0030,84,1594973,11582,622631,1,0,2025-11-25
MX,0030,84,1595125,11582,599590,1,0,2025-11-25
MX,0030,84,1595394,11582,522512,1,0,2025-11-25
MX,0030,84,1595868,11582,517140,1,0,2025-11-25
MX,0030,84,1596046,11582,517262,1,0,2025-11-25
MX,0030,84,1596125,11582,517263,1,0,2025-11-25
MX,0030,84,1596174,11552,517262,1,0,2025-11-25
MX,0030,84,1597062,11552,517262,1,0,2025-11-25
MX,0030,84,1597214,11582,517262,1,0,2025-11-25
MX,0030,84,1597327,11582,517140,1,0,2025-11-25
MX,0030,84,1597412,11552,517262,1,0,2025-11-25
MX,0030,84,1597412,11552,598901,1,0,2025-11-25
MX,0030,84,1597552,11552,517263,1,0,2025-11-25
MX,0030,84,1598515,11552,800070,1,0,2025-11-25
MX,0030,84,1598830,11582,517262,1,0,2025-11-25
MX,0030,84,1599470,11582,517262,1,0,2025-11-25
MX,0030,84,1599470,11582,800060,1,0,2025-11-25
MX,0030,84,1599603,11552,517263,1,0,2025-11-25
MX,0030,84,1599618,11552,517262,1,0,2025-11-25
MX,0030,84,1600012,11552,517263,1,0,2025-11-25
MX,0030,84,1600022,11552,500354,1,0,2025-11-25
MX,0030,84,1600171,11582,517140,1,0,2025-11-25
MX,0030,84,1600286,11582,517297,1,0,2025-11-25
MX,0030,84,1601428,11582,517262,1,0,2025-11-25
MX,0030,84,1601463,11582,522512,1,0,2025-11-25
MX,0030,84,1601463,11582,598901,1,0,2025-11-25
MX,0030,84,1601463,11582,500354,1,0,2025-11-25
MX,0030,84,1602254,11582,517262,1,0,2025-11-25
MX,0030,84,1602254,11582,800060,1,0,2025-11-25
MX,0030,84,1602678,11552,517262,1,0,2025-11-25
