Pais,Compania,Sucursal,Cliente,Modulo,Producto,Cajas,Unidades,Fecha
MX,0030,84,1508887,11585,522512,1,0,2025-11-07
MX,0030,84,1513652,11585,522713,1,0,2025-11-07
MX,0030,84,1513791,11555,599218,1,0,2025-11-07
MX,0030,84,1513791,11555,599590,1,0,2025-11-07
MX,0030,84,1527760,11555,598901,1,0,2025-11-07
MX,0030,84,1579742,11555,522713,1,0,2025-11-07
MX,0030,84,1579742,11555,599590,1,0,2025-11-07
MX,0030,84,1579743,11555,517263,1,0,2025-11-07
MX,0030,84,1579743,11555,522632,1,0,2025-11-07
MX,0030,84,1579748,11555,522512,1,0,2025-11-07
MX,0030,84,1590466,11585,517262,1,0,2025-11-07
MX,0030,84,1591743,11585,76643,1,0,2025-11-07
MX,0030,84,1591931,11585,76643,1,0,2025-11-07
MX,0030,84,1592111,11585,517140,1,0,2025-11-07
MX,0030,84,1592160,11555,522512,1,0,2025-11-07
MX,0030,84,1592160,11555,598901,1,0,2025-11-07
MX,0030,84,1592160,11555,522633,1,0,2025-11-07
MX,0030,84,1592404,11585,522713,1,0,2025-11-07
MX,0030,84,1592404,11585,76643,1,0,2025-11-07
MX,0030,84,1592410,11585,517262,1,0,2025-11-07
MX,0030,84,1592510,11555,522512,1,0,2025-11-07
MX,0030,84,1592535,11585,517262,1,0,2025-11-07
MX,0030,84,1592535,11585,599587,1,0,2025-11-07
MX,0030,84,1592559,11585,517262,1,0,2025-11-07
MX,0030,84,1593084,11585,517262,1,0,2025-11-07
MX,0030,84,1594522,11585,599228,1,0,2025-11-07
MX,0030,84,1595492,11585,517140,1,0,2025-11-07
MX,0030,84,1595836,11555,522512,1,0,2025-11-07
MX,0030,84,1596923,11555,598901,1,0,2025-11-07
MX,0030,84,1596924,11555,517263,1,0,2025-11-07
MX,0030,84,1597057,11585,517262,1,0,2025-11-07
MX,0030,84,1597375,11585,522512,1,0,2025-11-07
MX,0030,84,1597491,11585,599228,1,0,2025-11-07
MX,0030,84,1597575,11555,517262,1,0,2025-11-07
MX,0030,84,1597575,11555,598901,1,0,2025-11-07
MX,0030,84,1597819,11555,522512,1,0,2025-11-07
MX,0030,84,1598256,11555,517262,1,0,2025-11-07
MX,0030,84,1598520,11555,522512,1,0,2025-11-07
